# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQF-031   +4.007988e+00   -7.070233e-07 -3.911596e-02 +1.032954e-05 +2.525721e-02 -1.139912e-01 +5.850404e+02 -8.475522e+02 +1.129114e+05 +4.771239e+05 -5.478270e+09 -1.477673e+10 +2.300534e+12   +3.226789e-07 +3.112192e-05 +1.688895e-03 -3.574824e-02 -1.272314e+00 -6.180026e+01 -3.860825e+03 -9.698243e+04 -1.899274e+07 -9.629557e+08 -1.159919e+10 -1.293540e+12   
BQF-032   +4.006548e+00   -1.757487e-06 -3.919042e-02 +1.460242e-03 +1.960468e-03 +8.874238e-01 +6.163163e+02 -9.859852e+02 +2.106303e+05 -3.369991e+06 -4.800447e+09 -1.670649e+10 +4.218177e+12   +1.447804e-06 +2.365932e-05 -5.229509e-05 -5.178131e-02 -1.990424e+00 -1.058647e+02 -4.811227e+03 -3.131237e+05 -1.971393e+07 -1.452530e+09 -8.614895e+10 -4.300595e+12   
BQF-033   +4.007690e+00   -4.307461e-07 -3.919026e-02 +9.577667e-04 +3.405301e-02 -2.661997e-01 +6.047070e+02 -1.432917e+02 +2.319743e+04 +8.397648e+06 -5.009986e+09 +1.216933e+10 +3.724936e+11   +1.847675e-06 +3.007269e-05 +8.152212e-04 -6.142012e-03 +9.842785e-01 +5.395837e+01 +3.497541e+03 +2.274633e+05 +1.446100e+07 +4.754489e+08 +8.234237e+09 +2.962826e+12   
BQF-034   +4.006010e+00   -1.828118e-06 -3.917828e-02 -8.965749e-04 +2.838358e-02 -4.706194e-01 +6.330686e+02 +2.028183e+03 +1.648297e+05 -2.980949e+06 -4.703565e+09 +1.397840e+10 +2.320327e+12   +1.142449e-06 +3.751069e-05 +2.376513e-03 +2.518024e-02 +9.933717e-01 +1.290302e+02 +6.637337e+03 +3.946767e+05 +4.525198e+06 +8.971950e+08 +5.787359e+10 +3.428356e+12   
BQF-035   +4.011947e+00   -7.967486e-07 -3.912367e-02 +7.294256e-04 +2.487996e-02 +1.722795e-01 +6.205167e+02 -2.929575e+03 +4.172782e+04 -2.034995e+06 -5.749378e+09 +3.094286e+10 +4.963246e+11   +9.516449e-07 +4.372810e-05 +1.069458e-03 -2.632627e-02 +1.877250e-01 -9.169949e+01 -5.354931e+03 +1.987419e+05 +2.611084e+07 +6.039713e+08 -1.113098e+11 +1.622623e+12   
BQF-036   +4.005708e+00   -1.267433e-06 -3.916968e-02 +4.357217e-04 +1.762961e-02 -5.302418e-01 +5.820816e+02 +1.474992e+02 -3.182034e+04 +2.971547e+06 -5.095908e+09 +8.575498e+10 +1.283880e+12   +2.066883e-06 +2.592920e-05 +4.099727e-04 -1.939334e-02 -1.457934e+00 -2.061700e+01 -4.828535e+01 +9.793175e+03 -5.389909e+06 -4.317589e+07 +1.460839e+10 -2.267749e+12   
BQF-037   +4.011412e+00   -1.512143e-07 -3.911845e-02 +9.811627e-04 +2.837956e-02 -4.683772e-01 +6.085972e+02 -4.733852e+02 -5.488686e+04 +4.560945e+06 -5.676787e+09 +2.304858e+10 -9.914609e+11   +4.468085e-06 +3.380416e-05 -3.988795e-04 +1.400823e-02 +8.184889e-01 +1.398807e+02 +7.071036e+03 +1.867942e+05 +1.245942e+07 +3.149337e+08 +7.366070e+10 +4.624671e+12   
BQF-038   +4.000485e+00   -1.259642e-06 -3.918002e-02 +3.525972e-04 +4.244133e-02 -6.814361e-01 +5.939537e+02 -1.057940e+03 -1.973796e+05 -6.000655e+06 -5.622741e+09 -3.664836e+09 -1.007535e+12   +1.898306e-06 +2.499601e-05 +1.261938e-03 -1.822713e-02 -7.995268e-01 -3.035517e+01 +2.082547e+03 +1.242429e+05 -5.618031e+06 -1.280411e+08 +1.814347e+10 +1.402120e+11   
BQF-039   +4.005744e+00   -8.310838e-07 -3.921639e-02 +2.858520e-04 +1.142199e-02 +1.308986e+00 +6.349577e+02 -9.121764e+02 -5.574700e+04 +5.254075e+05 -4.469739e+09 +5.646210e+10 -3.393150e+11   +1.784618e-06 +2.718329e-05 -6.300820e-04 -5.367525e-02 -1.455533e+00 -1.482796e+02 -8.776380e+03 -1.622697e+05 -1.922871e+07 -1.499996e+09 -1.064182e+11 -3.481044e+12   
BQF-040   +4.004428e+00   -6.528823e-07 -3.914444e-02 +3.480699e-04 +5.391726e-02 +5.917412e-01 +6.170717e+02 +6.213282e+02 +1.783124e+05 +1.862416e+07 -5.711747e+09 -1.572779e+08 +2.104994e+12   +2.092176e-06 +4.069950e-05 +7.527545e-04 +5.986416e-03 +1.453250e+00 +1.081869e+02 +2.713529e+03 +3.457890e+05 +1.316264e+07 +6.550179e+08 +3.386119e+10 +4.156037e+12   
BQF-041   +4.007422e+00   -1.596389e-06 -3.917286e-02 +3.799917e-04 +4.870086e-03 +3.021354e-01 +6.237923e+02 +1.648914e+03 -4.710303e+04 -6.042398e+06 -5.017785e+09 +1.776876e+10 -1.892079e+12   +1.235897e-06 +5.424907e-05 +2.559930e-03 +3.187468e-02 +2.536164e+00 +1.556480e+02 +6.042920e+03 +4.240856e+05 +2.611759e+07 +1.920075e+09 +8.460492e+10 +4.736055e+12   
BQF-042   +4.016874e+00   -1.777420e-06 -3.920989e-02 -4.538318e-04 +4.589489e-02 +9.939585e-01 +5.849347e+02 -1.249365e+03 +1.663532e+05 +8.825480e+06 -5.287505e+09 +5.258485e+10 +2.124174e+12   +1.845279e-06 +3.008638e-05 -6.467153e-05 -4.311363e-02 -1.699513e+00 -1.888857e+02 -2.439039e+03 -3.778583e+05 -4.055343e+06 -1.784069e+09 -4.213812e+10 -8.419801e+12   
BQF-043   +4.005304e+00   -5.616797e-07 -3.920437e-02 +1.296145e-04 +1.549828e-02 +4.938080e-01 +5.752307e+02 -3.566698e+03 +5.797557e+04 +3.394239e+06 -5.262038e+09 -1.021304e+10 -1.859831e+11   +1.506520e-06 +2.777472e-05 +1.255600e-03 -2.416959e-02 +5.179295e-01 +4.958997e+01 -1.582029e+01 +2.880386e+04 +1.360017e+07 +2.157352e+08 +3.808480e+10 +2.982433e+11   
BQF-044   +4.005523e+00   -2.549630e-06 -3.918085e-02 +3.064254e-04 +3.799032e-02 +5.394249e-02 +6.120939e+02 +1.220365e+03 +7.530365e+03 +1.514819e+06 -5.137891e+09 +1.578140e+09 +1.199682e+12   +2.163595e-07 +2.747402e-05 +8.730987e-04 -2.845995e-02 -6.407970e-01 -2.428066e+01 -3.673133e+03 -1.402571e+04 -1.344698e+07 -5.282741e+08 -3.187823e+10 -1.699309e+12   
BQF-045   +4.006475e+00   -1.482876e-06 -3.906971e-02 +4.458351e-04 +1.234639e-02 +8.286641e-01 +6.383724e+02 +1.059206e+03 +1.640051e+05 +1.247539e+07 -4.588008e+09 +1.315140e+10 +2.310420e+12   +1.681933e-06 +2.418895e-05 +1.113700e-03 -1.891367e-02 -2.136990e-01 -3.684039e+01 -2.106804e+03 +3.494820e+04 +3.040378e+05 -1.360018e+08 +1.388255e+10 +9.370926e+11   
BQF-046   +4.006183e+00   -8.759909e-07 -3.930065e-02 +9.010322e-04 +2.693809e-02 +4.460088e-01 +6.216017e+02 +5.907064e+02 -1.584255e+05 -9.412825e+06 -5.310451e+09 -2.632239e+10 -1.046453e+12   +2.446943e-06 +4.754051e-05 +1.852337e-03 +3.791522e-02 +2.952706e+00 +1.303033e+02 +7.970390e+03 +3.460409e+05 +1.878647e+07 +1.273903e+09 +1.030678e+11 +3.555277e+12   
BQF-047   +4.010470e+00   -2.233132e-06 -3.926156e-02 -3.232240e-04 +2.271161e-02 -3.033607e-01 +6.743235e+02 -2.055485e+03 -4.991315e+04 +1.606937e+07 -4.890322e+09 +1.648059e+10 +8.611856e+10   +1.187474e-06 +3.768548e-05 +1.898642e-03 +2.065713e-02 +1.214382e+00 +7.316437e+01 +2.897239e+03 +4.245340e+05 +1.350297e+07 +1.190221e+09 +1.035484e+11 +1.420927e+12   
BQF-048   +4.000538e+00   -1.835909e-06 -3.920773e-02 +1.036531e-03 +4.011390e-02 +2.410132e-01 +6.398484e+02 -9.774348e+02 +1.374143e+05 -2.848357e+06 -5.216626e+09 +1.720444e+10 -2.096749e+12   +3.634251e-07 +4.698403e-05 +3.231143e-03 -1.584076e-03 +1.084008e+00 -2.188649e+00 +2.228492e+03 +3.187041e+05 +9.165925e+06 -2.084891e+07 +5.696776e+10 +3.020386e+12   
BQF-049   +4.001459e+00   -2.065101e-07 -3.938683e-02 +2.525436e-03 +2.242521e-02 +7.275579e-01 +6.350129e+02 -5.917854e+03 -5.800489e+04 +6.028868e+06 -4.228240e+09 -8.080043e+10 -1.377177e+12   +7.926551e-07 +2.171155e-05 +2.138751e-03 -2.320117e-02 -3.359345e+00 -8.827273e+01 +2.495365e+02 +1.872243e+05 -1.127404e+07 -9.515869e+08 +3.661280e+10 -2.362177e+12   
BQF-050   +4.008282e+00   -3.093974e-06 -3.918676e-02 -3.746109e-04 +4.419919e-02 -2.463129e-01 +6.074109e+02 +5.859513e+03 +1.236152e+05 -1.594676e+07 -5.714483e+09 +4.163881e+10 +1.284710e+12   +1.488818e-06 +3.676578e-05 +3.135089e-05 -5.183642e-02 -2.302315e+00 -6.262491e+01 -4.804517e+03 -1.057954e+05 -3.178918e+07 -3.622752e+08 -4.814479e+10 -2.279783e+12   
BQF-051   +4.001169e+00   -1.153092e-06 -3.927172e-02 +1.629189e-03 +2.849092e-02 +7.662168e-01 +6.668026e+02 +1.965270e+03 +7.768942e+04 +1.560154e+07 -4.793044e+09 +1.880901e+10 +4.312370e+12   -8.765991e-08 +3.448542e-05 +3.320590e-03 +1.189439e-02 +1.952826e-01 +2.736150e+01 -8.158598e+02 +1.342170e+05 +1.210556e+07 +5.550288e+08 -1.830735e+10 -6.429628e+11   
BQF-052   +4.008123e+00   -1.012913e-06 -3.918173e-02 +1.303756e-03 +2.389560e-02 +9.738212e-02 +6.589985e+02 -7.612052e+02 +1.439517e+04 -1.318991e+07 -4.992534e+09 -1.702077e+10 -5.556154e+10   +1.679519e-06 +1.567582e-05 +1.222929e-03 -1.789811e-02 +7.413632e-02 +3.141014e+00 +4.819697e+02 -1.214248e+05 -6.035164e+06 -7.691129e+07 +2.078946e+10 +3.530952e+11   
BQF-053   +3.994948e+00   -1.298684e-06 -3.920136e-02 +1.161013e-04 +1.582381e-02 -1.252344e-01 +6.341001e+02 -4.490527e+02 -5.850096e+04 +2.093144e+06 -5.346160e+09 +3.582034e+10 +1.473193e+12   +2.191843e-06 +6.182466e-05 +1.397934e-03 +2.962404e-02 +3.242162e+00 +1.097917e+02 +9.753739e+03 +4.141416e+05 +1.775258e+07 +1.597382e+09 +6.890996e+10 +4.316569e+12   
BQF-054   +4.009929e+00   -8.264692e-07 -3.910792e-02 +6.633554e-04 +4.332830e-02 +6.665804e-01 +5.781594e+02 -2.057763e+03 +9.353298e+04 +8.679119e+06 -5.962078e+09 -1.712375e+10 +1.125738e+12   +9.060884e-07 +4.155627e-05 +2.499496e-03 +2.058472e-02 +1.066857e+00 +8.197188e+01 -2.257267e+02 +3.253474e+05 +1.819133e+07 +5.321792e+08 +9.376236e+09 +2.845851e+12   
BQF-055   +4.004741e+00   -1.471098e-06 -3.907856e-02 -9.395714e-04 +6.634079e-02 -2.268087e-01 +6.004099e+02 -2.175748e+03 -4.045905e+04 -5.794767e+06 -5.092562e+09 +1.089152e+10 +2.659026e+10   +3.407187e-08 +4.102737e-05 +2.525367e-03 -1.271067e-02 +6.561912e-02 +2.255273e+01 +1.536679e+03 -1.626445e+04 +1.432164e+06 +4.039822e+08 +6.396676e+10 +1.769539e+12   
BQF-056   +4.003015e+00   -7.384387e-07 -3.908491e-02 +6.101916e-04 +3.663017e-02 -4.088303e-01 +6.359806e+02 -2.468187e+03 -6.904211e+03 -1.051613e+07 -4.928585e+09 -5.241574e+09 +6.555846e+11   +6.400241e-07 +2.642039e-05 +1.022392e-03 -3.047535e-02 -3.714623e-01 -2.935283e+01 -1.103129e+03 -2.306049e+04 -1.071643e+07 -4.130037e+07 -2.638594e+10 -1.462561e+12   
BQF-057   +4.002013e+00   -3.181239e-07 -3.912529e-02 +3.860355e-04 +1.510081e-02 -6.629978e-01 +5.765878e+02 +7.250749e+02 +5.913359e+04 +5.864684e+06 -5.502906e+09 +2.134491e+10 +1.204391e+12   -1.210859e-06 +2.377917e-05 +2.977367e-03 -3.257621e-02 -1.413856e+00 -4.843498e+01 -7.694118e+03 -8.724265e+04 -1.241854e+07 -2.688330e+08 -2.285934e+10 -2.525781e+11   
BQF-058   +4.001796e+00   -2.444167e-07 -3.921637e-02 +7.753246e-04 +1.545931e-03 +2.603651e-01 +6.060664e+02 -3.603042e+02 -1.620088e+05 -9.738870e+05 -5.532468e+09 +2.235115e+10 -8.209464e+11   +2.164330e-06 +3.338831e-05 +2.126570e-03 +8.563453e-03 +7.436858e-01 +8.832767e+00 +4.131712e+03 +2.467622e+05 +1.455242e+07 +3.658105e+08 +3.592844e+10 -1.000146e+12   
