# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQD-011   +7.955336e+00   +7.819403e-07 -1.670197e-02 -4.203790e-04 +3.307320e-04 +1.812123e-01 +8.389213e+02 -7.726464e+02 +3.105531e+04 +1.099511e+06 -1.999075e+09 +1.661157e+09 -2.551937e+11   +9.745025e-07 +1.371995e-05 +3.865520e-04 -1.887014e-02 -8.637116e-01 -3.767646e+01 -1.926200e+03 -1.068844e+05 -5.456152e+06 -3.186964e+08 -2.644028e+10 -1.431125e+12   
BQD-012   +7.962999e+00   +1.322804e-06 -1.670628e-02 -1.543503e-04 +7.140429e-04 +1.113064e-01 +8.368271e+02 +5.354705e+02 -1.385028e+04 -1.202802e+06 -2.315042e+09 -4.268850e+09 -1.370146e+11   +1.366771e-06 +1.768473e-05 +3.391246e-04 -9.905199e-03 -4.815217e-01 -2.180314e+01 -8.512876e+02 -3.697334e+04 +8.216581e+05 -2.144863e+08 -1.188689e+10 -5.370233e+11   
BQD-013   +7.955708e+00   +1.009206e-06 -1.671868e-02 -2.009130e-04 -1.745841e-02 +2.506558e-02 +8.377202e+02 -3.756981e+02 -4.643441e+04 +8.839719e+05 -2.051477e+09 -8.295645e+09 -1.147043e+12   +8.574226e-07 +1.741629e-05 +7.421267e-04 -2.068367e-02 -9.270413e-01 -1.956207e+01 -1.380245e+03 -2.910738e+04 -3.432924e+06 -1.297296e+08 -1.719526e+10 -7.051023e+11   
BQD-014   +7.961006e+00   +1.184708e-06 -1.671928e-02 -1.529826e-04 -4.442476e-03 +1.080391e-01 +8.290322e+02 -1.297965e+02 +1.794645e+04 +7.365236e+05 -2.324788e+09 -3.545542e+10 +1.857569e+10   +1.376189e-06 +2.108702e-05 +7.359775e-04 -1.008529e-02 -4.041374e-01 -8.849313e+00 -1.020154e+03 -1.325850e+04 -1.815144e+06 -1.505253e+08 -6.527459e+09 -3.804917e+11   
BQD-015   +7.955234e+00   +1.190207e-06 -1.672956e-02 -2.064065e-04 -1.733303e-03 +1.792004e-01 +8.287906e+02 -4.400253e+02 +7.792313e+03 +1.203553e+06 -2.184625e+09 +4.181737e+09 -6.749194e+10   +1.060624e-06 +1.641311e-05 +9.708477e-04 -1.304423e-03 -1.059980e-01 +1.735026e+01 -1.700224e+02 +5.818167e+04 +9.865868e+05 +6.774858e+07 +5.117036e+09 +2.146770e+11   
BQD-016   +7.956780e+00   +1.041877e-06 -1.672067e-02 -1.833697e-04 -3.574477e-03 -7.235955e-02 +8.206018e+02 -3.982947e+02 +6.695629e+03 +7.160922e+03 -2.146129e+09 +8.109088e+09 -4.582729e+10   +9.272886e-07 +1.979341e-05 +1.466392e-03 +1.846996e-02 +7.682833e-01 +8.098598e+01 +4.363841e+03 +2.329936e+05 +1.494752e+07 +5.437990e+08 +4.152888e+10 +2.339059e+12   
BQD-017   +7.956093e+00   +9.533021e-07 -1.672144e-02 -5.051516e-04 -1.682806e-03 +2.533271e-01 +8.901476e+02 -4.512862e+02 +2.677855e+04 +1.153512e+06 -2.071186e+09 -1.116051e+10 +6.473662e+11   +9.400663e-07 +1.910643e-05 +6.355418e-04 -4.785654e-03 +1.906470e-02 -6.872674e+01 -4.675198e+02 -5.446358e+04 -7.190394e+05 -3.281396e+07 +3.569807e+09 -7.990441e+11   
BQD-018   +7.952241e+00   +1.146235e-06 -1.675070e-02 -3.719673e-04 -1.195180e-03 +2.411984e-01 +8.198188e+02 +4.731735e+02 +3.549952e+04 +1.747769e+06 -2.449086e+09 +2.755526e+09 +1.808694e+11   +1.104031e-06 +1.699269e-05 +1.174888e-03 +1.360408e-02 +8.315573e-01 +7.020063e+01 +3.280304e+03 +2.404975e+05 +8.318300e+06 +7.030045e+08 +3.414630e+10 +2.369380e+12   
BQD-019   +7.958213e+00   +1.060903e-06 -1.671954e-02 -7.773499e-05 +8.384891e-03 +1.117108e-01 +8.189547e+02 -8.086490e+01 -2.576828e+04 +1.665216e+06 -2.156913e+09 -2.149260e+09 -1.913084e+11   +9.382859e-07 +1.025944e-05 +8.217868e-04 -8.032571e-03 -3.779923e-01 +7.454891e+00 -3.954486e+02 +9.052831e+03 -3.118238e+05 +1.323719e+08 +1.731441e+09 -6.917861e+10   
BQD-020   +8.003623e+00   +8.314733e-07 -1.644144e-02 -3.798625e-04 -5.657770e-03 +1.339453e-01 +8.181336e+02 +1.230841e+03 +1.686040e+04 +3.536650e+06 -2.029858e+09 +2.956502e+10 -2.469975e+11   +1.033797e-06 +9.627119e-06 +5.856859e-04 +3.096554e-04 -1.286726e-01 +1.157538e+01 +9.885066e+02 +9.597567e+04 -5.592175e+05 +6.112788e+07 +1.446915e+10 -2.102440e+11   
BQD-021   +7.958205e+00   +9.915527e-07 -1.671154e-02 -2.987855e-04 +3.574605e-04 +2.731698e-01 +8.215834e+02 -8.743895e+02 +2.171984e+04 +2.226266e+06 -2.203380e+09 -9.764515e+09 -2.667733e+11   +9.598661e-07 +1.336539e-05 +8.076927e-04 -9.068855e-03 -4.414351e-01 -4.044177e-01 -1.576002e+03 -2.607849e+04 +1.736098e+06 +4.984600e+07 -1.349166e+10 -2.263935e+11   
BQD-022   +7.954410e+00   +8.149613e-07 -1.672042e-02 -4.041885e-04 -8.610284e-03 -2.784310e-01 +8.396380e+02 -4.167785e+02 +1.039205e+05 -3.232221e+06 -2.286764e+09 +7.864023e+09 +3.278271e+11   +6.457214e-07 +1.613391e-05 +5.396511e-04 -1.830431e-02 -1.565246e+00 -3.771435e+01 -3.026903e+03 -8.890505e+04 -2.301750e+06 -4.486161e+08 -1.655335e+10 -1.327176e+12   
BQD-023   +7.960097e+00   +9.393710e-07 -1.670365e-02 -3.369448e-04 -7.842603e-03 +6.544051e-02 +8.361916e+02 -6.592604e+02 +2.731693e+04 +1.729014e+05 -2.262264e+09 -2.181453e+09 -3.562130e+11   +1.083590e-06 +1.815234e-05 +4.696867e-04 -6.147902e-03 -3.292868e-01 -5.198684e-01 -2.122367e+00 -4.819763e+04 -1.541280e+05 -1.915252e+08 -5.888038e+09 -7.406753e+11   
BQD-024   +7.960970e+00   +8.990922e-07 -1.674576e-02 -4.266864e-04 -4.146171e-03 -5.010678e-02 +8.311952e+02 +3.782999e+02 -2.096959e+04 +1.265739e+06 -2.092176e+09 +1.795443e+09 +1.140216e+11   +9.548270e-07 +1.507020e-05 +3.909643e-04 -1.393771e-02 -6.163331e-01 -3.127278e+01 -1.995497e+03 -5.180812e+04 -4.908023e+06 -2.477047e+08 -2.020295e+10 -5.571546e+11   
BQD-026   +7.988764e+00   +1.078291e-06 -1.671186e-02 -3.324295e-04 +3.281960e-03 +1.091909e-01 +8.218712e+02 +2.321084e+02 -1.126597e+04 +2.302792e+06 -2.274001e+09 +7.930284e+09 -6.813481e+10   +1.133897e-06 +1.694521e-05 +8.320093e-04 +3.975709e-03 +3.376471e-01 +3.695398e+01 +1.559111e+03 +1.054619e+05 +4.625533e+06 +3.896673e+08 +2.024866e+10 +7.606757e+11   
BQD-027   +7.985001e+00   +1.361460e-06 -1.669531e-02 -1.461766e-04 -2.351505e-03 -9.908441e-02 +8.380391e+02 -3.324154e+02 +1.635816e+03 -2.089520e+06 -2.106804e+09 -2.123442e+09 -4.377874e+11   +1.137994e-06 +2.217970e-05 +5.481173e-04 -1.223381e-02 -1.604133e-01 +9.270765e+00 -3.060417e+02 +3.369511e+04 +3.638053e+06 +9.674983e+07 +2.571139e+09 +2.149837e+11   
