# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQF-036   +5.001172e+01   -4.403372e-07 -3.773867e-02 +5.395701e-05 +6.877954e-03 +1.839316e-01 +4.757667e+02 -1.022009e+03 +5.322968e+04 +1.750160e+06 -4.706511e+09 +2.556471e+08 +3.054752e+11   +9.957264e-07 +2.997027e-05 +1.523017e-03 -9.097855e-03 -4.469124e-01 +1.144731e+01 -2.037608e+02 +6.145454e+04 -3.134951e+05 +1.045359e+08 +6.187526e+09 +1.445272e+11   
BQF-037   +5.000905e+01   -3.598389e-08 -3.772153e-02 +7.936170e-05 +1.543225e-02 +2.878307e-02 +4.809749e+02 -7.872867e+02 +1.173685e+04 +8.415851e+05 -4.696600e+09 +6.144074e+09 +6.823489e+10   +1.690198e-06 +2.284602e-05 +1.361077e-03 -1.477095e-02 -2.846085e-01 -4.905582e+00 -7.332855e+01 +2.335865e+04 -2.628086e+06 -4.405585e+07 +6.600727e+09 -4.381251e+11   
BQF-038   +4.999914e+01   -1.457692e-07 -3.772569e-02 +3.269534e-04 +4.429878e-02 +3.381568e-01 +4.789004e+02 -5.522695e+02 -1.799785e+04 -5.004958e+05 -4.753012e+09 +6.315329e+09 +2.074154e+11   +1.273073e-06 +2.649990e-05 +1.370976e-03 -1.947769e-02 -2.620829e-01 -5.924154e-02 -1.785414e+02 +4.572177e+04 -2.968609e+06 -1.345778e+08 +4.866558e+07 +3.277360e+11   
BQF-039   +5.000435e+01   -3.882476e-07 -3.771826e-02 -1.011876e-04 +1.401075e-02 +3.141199e-01 +4.705785e+02 -9.617083e+02 +5.745004e+04 +1.968196e+06 -4.823470e+09 -4.301966e+09 -2.691798e+10   +1.074575e-06 +3.906352e-05 +8.071418e-04 -1.715644e-02 +1.645568e-01 +8.604925e+00 -6.064622e+01 +4.451703e+04 +1.008423e+04 +1.217660e+08 +1.321342e+09 -6.458680e+10   
BQF-040   +5.001021e+01   -8.351919e-08 -3.771608e-02 +2.124058e-04 +3.942395e-02 +2.199175e-01 +4.722142e+02 -9.202415e+02 +2.740626e+04 +2.284392e+06 -4.902177e+09 -6.718748e+09 -1.134096e+11   +1.120271e-06 +3.136618e-05 +1.570534e-03 -1.097595e-02 -1.435846e-01 +1.191139e+01 +1.257615e+02 +4.278570e+04 +2.945603e+05 +1.205932e+08 +8.572100e+09 -3.508895e+11   
BQF-041   +5.000708e+01   -4.771578e-07 -3.772286e-02 +4.279506e-04 +2.875215e-04 +4.208892e-01 +4.764783e+02 -6.370056e+02 +1.108145e+04 +1.294271e+06 -4.787526e+09 +2.497002e+07 -1.673836e+11   +5.653066e-07 +4.048503e-05 +1.729359e-03 -1.634414e-02 -2.717447e-01 +5.422132e+00 -4.299061e+02 +3.049858e+04 -2.603441e+05 +8.838091e+07 +2.154313e+09 -2.356510e+11   
BQF-042   +4.998780e+01   -7.714238e-07 -3.776515e-02 +4.372713e-04 +1.133800e-02 +5.061919e-01 +4.641186e+02 -1.223494e+03 +3.314627e+04 +1.258823e+06 -4.911842e+09 +4.486335e+09 +3.945875e+11   +8.904835e-07 +3.624758e-05 +1.134504e-03 -1.152558e-02 -4.799661e-02 +1.863214e-01 -2.107632e+02 +2.705758e+03 -1.544044e+06 +1.007590e+08 -2.536163e+09 -4.764340e+11   
BQF-043   +5.000131e+01   -1.306519e-07 -3.774061e-02 -2.255241e-04 +3.994865e-03 +1.580265e-01 +4.660772e+02 -1.029947e+03 +3.191190e+04 +2.612052e+06 -4.805282e+09 -4.426004e+09 -2.404035e+11   +6.269168e-07 +2.558761e-05 +1.442439e-03 -2.345999e-02 -1.339044e-01 -1.928053e+00 -4.134348e+02 +3.582550e+04 -5.920981e+04 -5.278608e+07 +4.162223e+09 -1.755290e+11   
BQF-044   +5.000163e+01   -1.795670e-06 -3.775385e-02 +2.207858e-04 +1.964287e-02 +2.292421e-01 +4.692691e+02 -3.367420e+02 +4.319717e+03 -1.764342e+06 -4.744453e+09 -1.978765e+09 -3.397701e+11   +5.455232e-07 +3.543244e-05 +1.094850e-03 -2.034630e-02 +1.206028e-01 +8.689503e+00 +1.095249e+02 +2.935650e+04 -2.329708e+06 +1.213097e+08 +7.594222e+09 +7.724380e+10   
BQF-045   +5.000328e+01   -8.313765e-07 -3.773006e-02 -6.991529e-05 -5.752907e-03 +8.961962e-02 +4.833289e+02 -9.566448e+02 +2.413308e+04 +2.061405e+06 -4.667828e+09 -8.307961e+08 -4.985471e+11   +9.991225e-07 +2.450635e-05 +1.408376e-03 -1.628118e-02 -5.493842e-01 +2.589182e+00 +4.613921e+02 +1.800859e+04 -6.006890e+05 +1.332864e+08 +5.077603e+09 -6.303822e+11   
BQF-046   +5.000192e+01   +3.384924e-07 -3.771133e-02 +6.388725e-04 +1.032033e-02 +3.338456e-01 +4.635462e+02 -8.548252e+02 +2.023932e+04 +1.806430e+05 -4.816465e+09 +2.297680e+09 +1.023609e+11   +1.061574e-06 +2.977066e-05 +1.269184e-03 -1.398210e-02 +3.204807e-02 -1.137987e+01 -4.113338e+02 +2.838789e+04 -1.950122e+06 -1.150208e+08 +4.488044e+09 -7.486509e+11   
BQF-047   +5.000983e+01   -9.780453e-07 -3.769345e-02 +1.573341e-04 +8.180734e-03 -1.339728e-02 +4.837753e+02 -8.735961e+02 +2.154920e+04 -1.628205e+03 -4.774715e+09 +7.483945e+09 -1.412969e+11   +8.090563e-07 +3.229361e-05 +1.302036e-03 -6.904769e-03 +1.161764e-01 +1.285068e+01 +7.419569e+02 +7.685141e+04 +1.065101e+06 +5.244731e+07 +1.117199e+10 +2.323027e+11   
BQF-048   +4.999961e+01   -7.175390e-07 -3.772151e-02 +3.605302e-04 +1.740131e-02 -1.165884e-01 +4.888600e+02 -3.201575e+02 -2.014212e+03 -5.632250e+05 -4.824238e+09 +9.728396e+09 -2.942915e+11   +9.001802e-07 +3.822386e-05 +1.840055e-03 -1.474140e-02 -2.853620e-01 +2.647551e+00 +6.688976e+02 +8.541401e+04 -1.452594e+06 -1.525761e+08 +1.564518e+10 +2.970689e+11   
BQF-049   +4.999590e+01   -1.633435e-07 -3.771755e-02 -1.067339e-04 -4.324593e-04 +1.359338e-01 +4.782996e+02 -1.455235e+02 -2.055811e+04 -1.024495e+04 -4.842633e+09 +9.684584e+09 -5.564848e+11   +1.203251e-06 +2.689829e-05 +9.724029e-04 -1.330645e-02 -2.261241e-02 -1.697087e+00 +8.751082e+02 +3.946528e+04 -2.153177e+06 -8.259411e+07 +1.000619e+10 -3.251281e+11   
BQF-050   +5.000225e+01   -1.534805e-06 -3.770618e-02 +1.201651e-04 +1.450354e-02 +3.643282e-01 +4.862067e+02 -1.111800e+03 -2.142808e+03 -1.198704e+06 -4.745684e+09 +5.387506e+09 +7.109312e+08   +1.324166e-06 +4.466489e-05 +8.553909e-04 -1.731002e-02 -7.675815e-02 +5.776852e+00 +7.029066e+02 +6.763376e+04 -3.248888e+06 -9.378576e+07 +4.671712e+09 +3.335170e+11   
BQF-051   +5.000641e+01   -4.221725e-07 -3.772924e-02 +4.288448e-04 +5.080503e-03 +3.462400e-01 +4.849698e+02 -1.522881e+03 +2.765174e+04 +5.395346e+05 -4.741404e+09 -3.856846e+09 +1.921950e+11   +8.392760e-07 +3.129321e-05 +1.392555e-03 -4.266193e-03 +7.822861e-03 +1.762586e+00 +3.692485e+02 +6.331802e+04 -1.944678e+06 -2.324236e+07 +1.260975e+10 +3.216250e+11   
BQF-052   +5.000929e+01   -2.643149e-07 -3.769364e-02 +8.066537e-05 +3.601805e-03 +5.130807e-02 +4.804163e+02 -4.983320e+02 +1.932864e+04 +5.029360e+05 -4.753915e+09 -2.278683e+09 +1.710963e+11   +1.353298e-06 +2.184968e-05 +1.287415e-03 -1.259424e-02 -6.295192e-02 +2.024320e+01 -2.442008e+01 +7.391617e+04 +5.548883e+05 +1.176208e+08 -1.173665e+08 -1.906138e+11   
BQF-053   +4.999927e+01   -3.965718e-07 -3.770325e-02 -1.951491e-04 +5.716707e-03 +1.374101e-01 +4.821616e+02 -1.127516e+03 +5.682251e+04 +2.632754e+06 -4.832437e+09 -4.765338e+09 +4.479243e+11   +8.636368e-07 +4.683954e-05 +1.074985e-03 -1.553892e-02 +3.267500e-01 +5.749814e+00 -1.504370e+02 +4.793822e+04 +5.891048e+05 +1.225650e+08 +3.892195e+08 -2.895666e+11   
BQF-054   +5.001040e+01   -1.398498e-07 -3.770410e-02 -1.326409e-05 +1.859712e-02 +1.867717e-01 +4.832291e+02 -8.039504e+02 +1.031388e+04 +2.048828e+06 -4.801403e+09 +1.276522e+09 +6.445059e+10   +9.201810e-07 +3.458251e-05 +1.432173e-03 -1.076219e-02 +5.451044e-02 +7.228436e+00 +4.605704e+02 +7.630227e+04 +3.118853e+05 +1.163158e+08 +1.785035e+09 +2.147533e+11   
BQF-055   +5.000300e+01   +9.280745e-08 -3.769164e-02 +2.855013e-04 +4.637444e-02 +2.251079e-01 +4.748239e+02 -1.040289e+03 -1.115164e+04 +3.008092e+06 -4.837640e+09 -6.542525e+09 -1.091002e+11   +7.880485e-07 +4.086341e-05 +1.122218e-03 -1.311890e-02 +4.038930e-01 +1.029973e+00 +3.468272e+02 +6.473826e+04 +1.649862e+06 +1.377729e+08 +8.811889e+09 -7.491111e+10   
BQF-056   +5.000322e+01   -8.085565e-07 -3.769463e-02 -1.407013e-04 +9.655514e-03 +1.059065e-01 +4.830155e+02 -3.242377e+02 +4.106834e+03 +2.541454e+06 -4.676969e+09 +7.154547e+08 -2.612942e+09   +8.103636e-07 +2.917590e-05 +6.787429e-04 -1.549451e-02 +2.573580e-01 +3.160242e+00 +1.845242e+02 +4.152279e+04 +1.617760e+06 -2.834863e+07 +5.247480e+09 -1.695343e+11   
BQF-057   +5.000195e+01   +1.407424e-08 -3.773457e-02 -1.759019e-04 -1.852319e-03 -7.050427e-03 +4.690721e+02 -1.366569e+03 +3.414605e+04 +2.217448e+06 -4.810540e+09 -6.062176e+08 -9.279732e+10   +5.399455e-07 +3.175472e-05 +1.234374e-03 -1.704839e-02 -9.062519e-02 -6.133907e+00 -4.278173e+02 +1.862740e+04 -8.170597e+05 -4.304056e+07 +5.583394e+09 -1.191389e+11   
BQF-058   +4.999970e+01   +1.611522e-07 -3.771137e-02 -5.716706e-05 -8.935888e-04 -1.920202e-01 +4.830173e+02 -3.471789e+02 +3.258732e+04 -3.439475e+05 -4.796725e+09 +1.028050e+10 +7.647292e+10   +1.462423e-06 +2.889613e-05 +1.227070e-03 -1.177848e-02 -4.502865e-01 -1.199601e+01 -2.161819e+01 +3.605076e+04 -7.340252e+05 -1.437331e+08 -1.723032e+09 +7.238279e+10   
