# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-026   -9.999413e-01   +3.532286e-04 -3.973341e-04 +6.807942e-03 +3.257884e-02 -1.029502e+01 +1.495331e+02 -5.337111e+04 +9.517122e+04 +2.583580e+07 -3.707511e+08 +7.341729e+10 -1.056957e+12   +6.375767e-06 -1.352558e-04 -2.796074e-03 +6.175951e-02 +3.693376e+00 +2.260856e+02 +7.800020e+03 -3.165634e+05 -1.620139e+06 +4.835269e+08 +2.828464e+10 -1.309449e+12   
BC-027   -1.000069e+00   +3.584662e-04 -3.981882e-04 +7.008225e-03 +5.798039e-02 -8.141051e+00 +3.695850e+01 -5.540669e+04 +4.196119e+04 -8.409268e+06 -9.087201e+08 +6.625636e+10 -2.120392e+12   +5.521828e-06 -1.361559e-04 -2.863315e-03 +6.835782e-02 +6.930746e-01 +2.226867e+01 +7.630051e+03 -5.840794e+05 +2.116055e+06 +3.986558e+08 +4.848890e+10 -2.322287e+11   
BC-028   -1.000082e+00   +3.569348e-04 -3.727126e-04 +7.027107e-03 +1.168424e-01 -8.517885e+00 +6.374523e+01 -5.580116e+04 -2.275599e+05 -6.080413e+06 +9.995126e+08 -1.550572e+10 -2.798532e+12   +7.302835e-06 -1.656963e-04 -4.610590e-03 +6.350716e-02 +3.737634e+00 -1.714029e+01 +8.436974e+02 +7.781574e+02 +4.333697e+07 +2.738709e+08 -3.853769e+10 -2.261283e+12   
BC-029   -1.000096e+00   +3.548966e-04 -4.537426e-04 +6.626283e-03 +1.132826e-02 -6.312522e+00 +2.288970e+01 -5.623495e+04 +2.123822e+05 +1.201270e+07 -1.050341e+09 +6.184297e+10 +2.056268e+12   +5.393564e-06 -1.470052e-04 -2.355288e-03 +6.644867e-02 +4.153529e+00 +1.758883e+01 -1.955363e+03 -9.508315e+04 +4.586583e+06 +1.032175e+09 +7.892456e+10 -4.353992e+11   
BC-030   -9.996704e-01   +3.590028e-04 -3.548359e-04 +6.300476e-03 +1.380263e-01 -9.005537e+00 -1.657668e+01 -5.614908e+04 -5.632771e+05 +1.132716e+07 +1.003427e+08 +4.673008e+10 +2.203295e+12   +6.224446e-06 -1.254354e-04 -3.955098e-03 +8.635602e-02 +2.540744e+00 -1.408558e+02 +3.090978e+03 -7.127057e+05 +6.925844e+06 +9.581956e+08 -1.323663e+10 -2.015059e+12   
BC-031   -1.000175e+00   +3.539639e-04 -3.158248e-04 +6.492455e-03 +7.407908e-02 -6.751609e+00 +3.476012e+01 -5.726398e+04 +2.474595e+05 +7.997192e+06 +4.807388e+08 +7.647590e+10 -8.090670e+11   +5.451904e-06 -1.182593e-04 -3.494761e-03 +8.056088e-02 +1.437996e+00 +8.038581e+01 +1.401815e+03 -1.613298e+05 +1.043412e+06 -7.117302e+08 -5.525554e+10 -4.660305e+11   
BC-032   -1.000035e+00   +3.559376e-04 -2.980215e-04 +6.752077e-03 +6.620633e-02 -6.938996e+00 +6.748703e+01 -5.617801e+04 -4.556349e+04 -1.552027e+07 -8.261055e+08 +5.797418e+10 -4.974603e+11   +5.741759e-06 -1.125122e-04 -3.112149e-03 +5.264588e-02 +3.459294e+00 +3.789722e+01 +6.123358e+03 -3.978695e+05 +1.980639e+07 +5.330565e+08 -1.060350e+09 -1.712021e+12   
BC-033   -9.996335e-01   +3.607981e-04 -3.325941e-04 +6.353079e-03 +6.160732e-02 -8.638769e+00 +9.214546e+01 -5.358013e+04 +7.450110e+03 +5.675059e+06 +1.821398e+07 +5.845599e+10 -7.638976e+11   +5.436849e-06 -1.142695e-04 -1.676315e-03 +5.384889e-02 +1.482285e+00 +5.002732e+01 +1.077355e+03 +2.038481e+04 -4.490505e+06 -1.206157e+08 -2.385424e+09 -7.760933e+11   
BC-034   -1.000018e+00   +3.605620e-04 -2.679865e-04 +5.807942e-03 +4.967926e-02 -8.584593e+00 +1.240032e+02 -5.721125e+04 -1.354057e+05 +6.937616e+06 +2.687231e+08 +9.477745e+10 -2.191026e+11   +5.526153e-06 -1.166486e-04 -2.299289e-03 +3.426892e-02 +3.989899e+00 -5.979298e+01 -3.002284e+03 -1.955077e+05 +2.909232e+06 +8.103748e+07 +2.698737e+10 -1.474441e+12   
BC-035   -1.000205e+00   +3.566901e-04 -2.767454e-04 +5.998291e-03 +7.921457e-02 -1.001932e+01 +1.129318e+02 -5.296508e+04 +1.174455e+05 -1.745532e+06 -2.001903e+08 +1.235157e+11 +2.406665e+12   +5.985239e-06 -1.167498e-04 -2.180677e-03 +3.768541e-02 +1.742995e+00 +3.796154e+01 -5.512551e+03 -9.382260e+04 +1.274921e+07 -5.791753e+08 +3.086362e+10 -9.031793e+11   
