# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-026   +7.996600e+00   +7.174295e-07 +1.551125e-04 -2.386952e+00 -3.310466e-03 -4.004067e+00 -3.329264e+01 -7.499006e+03 -4.541122e+05 +1.299570e+09 -9.719171e+08 +2.198546e+09 +6.944158e+12 +1.270894e+15 +1.981129e+17 -3.252362e+20   -6.229387e-07 +1.449974e-04 -1.234161e-03 -1.611241e-02 +1.445070e+00 -1.774729e+00 -4.960583e+03 -3.478342e+05 -2.820650e+08 +1.169456e+09 +2.022151e+11 +1.924046e+13 +1.219649e+15 +9.661344e+16 +3.767441e+19
S15-027   +7.995500e+00   +8.408337e-07 +1.225265e-04 -2.394977e+00 -9.828761e-02 +2.702450e+00 -5.280061e+01 +8.254673e+03 -5.757494e+05 +1.443776e+09 +1.310987e+09 -5.543843e+08 -1.060317e+13 +2.229902e+15 +1.896466e+17 -3.454302e+20   +3.363139e-07 +1.604972e-04 -2.457352e-03 -7.563304e-02 +4.090627e+00 +8.591754e+01 -4.064204e+03 -2.076878e+05 -2.908315e+07 -1.499131e+08 +5.084250e+10 +4.019198e+12 -7.973174e+14 +1.560178e+17 -8.961068e+18
S15-029   +7.996250e+00   +7.020108e-07 +1.170467e-05 -2.389317e+00 -9.725816e-02 -4.750125e+00 +1.359341e+02 -9.804350e+03 -5.104026e+05 +1.449708e+09 +5.272520e+08 +2.254203e+10 -5.566571e+12 +3.570856e+14 +5.390358e+16 -3.500188e+20   -1.085395e-08 +9.431596e-05 -7.394424e-04 -1.022927e-02 +2.810760e-01 +1.989110e+01 +7.943006e+02 -2.940193e+05 -7.439892e+07 -1.537546e+09 +1.627104e+10 +6.420636e+12 -2.442379e+14 +3.656650e+16 +1.203253e+18
S15-030   +7.995950e+00   +8.910986e-07 +1.043454e-04 -2.389761e+00 -1.680642e-02 -4.933759e+00 -9.935342e+01 -1.277874e+04 -1.438552e+05 +1.330056e+09 -3.993097e+08 -6.767357e+10 -6.304609e+11 -2.632404e+14 +1.186667e+17 -3.314199e+20   +1.725391e-07 +1.266532e-04 +1.283922e-03 -1.274220e-02 -2.305830e+00 +6.585401e+01 +9.800134e+03 -2.274573e+04 -2.661642e+08 +3.200899e+08 +4.123001e+10 -3.988718e+12 +3.206626e+14 +1.271804e+17 +4.295142e+19
S15-031   +7.995600e+00   +6.052594e-07 +5.091871e-05 -2.388713e+00 -1.592269e-02 -1.635398e+00 -9.260590e+01 -3.949127e+03 -2.026467e+05 +1.428723e+09 -4.054584e+08 -1.308707e+09 +3.176395e+12 +3.661875e+14 +4.737603e+16 -3.485600e+20   +5.045270e-07 +8.213008e-05 -9.103299e-04 +7.677451e-03 -2.448921e+00 +6.669417e+01 +3.440063e+03 -1.403567e+05 -3.358267e+07 +1.127218e+08 +4.467071e+10 +3.350494e+12 -6.342850e+14 +1.047389e+17 -5.940936e+18
S15-032   +7.995650e+00   +6.360649e-07 +1.815113e-05 -2.395964e+00 +3.260178e-03 -2.760136e+00 +7.564331e+01 -4.567616e+03 +2.668043e+05 +1.423477e+09 -1.657628e+08 +1.268506e+10 +1.496337e+12 +5.243960e+14 +2.228449e+16 -3.530277e+20   +2.586276e-07 +1.078211e-04 -1.840276e-03 +5.488341e-03 +2.447450e+00 +5.566776e+01 -4.626023e+03 -4.658142e+05 -2.528813e+07 -2.986271e+08 +4.319460e+10 +7.771635e+12 -4.365935e+14 +1.154945e+17 -4.099831e+18
S15-033   +7.995700e+00   +9.804439e-07 +3.895997e-05 -2.389147e+00 -9.523628e-02 -1.912157e+00 +1.066045e+02 -1.051422e+04 -3.841233e+05 +1.426162e+09 -5.653833e+08 -1.033316e+11 -1.833110e+12 +6.100229e+14 +9.376495e+16 -3.478400e+20   +1.113519e-08 +7.523458e-05 -2.015618e-03 -3.234317e-03 +3.416139e+00 +4.067355e+01 -8.384332e+02 -8.983835e+04 -8.038773e+07 +4.338827e+08 +2.376629e+10 +7.194436e+12 -8.017604e+14 +1.120042e+17 +8.571312e+18
S15-034   +7.996000e+00   +4.839510e-07 +1.075334e-04 -2.417461e+00 -6.480779e-03 -7.829237e+00 -2.691593e+01 -1.389890e+04 -3.365819e+05 +1.293777e+09 -6.034940e+08 -5.483087e+10 +1.634937e+13 +1.726931e+14 +1.538603e+17 -3.290113e+20   +5.412503e-07 +1.351487e-04 +1.424712e-03 +1.972089e-03 -2.635440e+00 +9.839215e+01 +1.955064e+03 -2.765745e+05 -2.347845e+08 +7.035535e+08 +2.998951e+11 -1.585842e+12 -3.089036e+14 +9.741453e+16 +2.533608e+19
S15-035   +7.996700e+00   +7.236002e-07 +6.732954e-05 -2.402895e+00 -2.632507e-02 -6.300010e+00 +2.813947e+02 -1.292159e+04 +7.721164e+04 +1.444911e+09 +3.036711e+08 -7.618036e+10 +7.237558e+12 +4.946727e+14 +5.834596e+16 -3.461136e+20   +4.585570e-07 +1.060428e-04 -2.052044e-03 +4.750583e-02 +2.062512e+00 +7.529557e+01 -2.897560e+03 -3.700753e+05 -4.451122e+07 -5.375674e+08 -6.595279e+10 +7.768284e+12 -3.113637e+14 +1.737686e+17 -3.597569e+18
S15-036   +7.997450e+00   +1.110855e-06 +6.741708e-05 -2.403945e+00 -1.748284e-02 -2.462214e+00 +1.795994e+02 -1.036593e+04 +4.813616e+03 +1.426650e+09 -9.597759e+08 +5.507182e+09 +2.417208e+13 -8.301711e+14 +2.747426e+16 -3.454532e+20   +1.164103e-07 +1.251877e-04 -2.815282e-03 +7.730962e-04 +1.790286e+00 +8.965643e+01 +1.387300e+03 -3.420108e+05 -1.814195e+07 +9.334500e+08 +1.210056e+11 +1.319200e+13 -1.398555e+14 +4.120228e+16 +1.508843e+17
S15-037   +7.996300e+00   +1.854199e-07 +1.113760e-04 -2.401807e+00 -2.573300e-02 -1.699907e+01 +1.986190e+02 -2.153406e+04 -4.240301e+05 +1.437565e+09 +1.083231e+09 +3.080712e+11 +4.648761e+12 +2.515456e+14 +1.163173e+17 -3.551259e+20   +3.518695e-07 +5.010456e-05 -2.302340e-03 +2.457692e-01 -1.327233e+00 +6.841701e+01 +5.798464e+03 -6.734573e+05 -2.384338e+07 -3.323617e+09 +3.191414e+10 +1.346138e+13 -5.632051e+14 +1.017948e+17 +1.466507e+18
S15-038   +7.995700e+00   +1.932410e-07 +1.908142e-04 -2.386792e+00 +4.043054e-01 -1.954243e+01 +1.300176e+02 -2.929617e+04 +6.567149e+05 +1.428533e+09 -4.286867e+09 +2.190490e+11 +1.019367e+13 +1.397989e+15 +9.548288e+16 -3.467225e+20   +1.250739e-07 +1.456372e-04 +3.430520e-04 -8.355080e-02 -5.613632e-01 +5.960212e+01 -1.914198e+02 +2.159462e+05 -4.893825e+07 +9.315326e+08 +9.298160e+09 +1.269153e+12 -7.520852e+14 +1.457013e+17 +3.329177e+18
S15-040   +7.996050e+00   +1.128750e-06 +1.450430e-04 -2.388010e+00 +4.079163e-04 -1.037021e+01 +2.614790e+01 -2.053334e+04 -1.649791e+05 +1.382674e+09 +3.722574e+08 +1.819737e+11 -4.364462e+12 +1.207373e+15 +2.119251e+17 -3.483532e+20   +3.620460e-07 +8.708674e-05 -1.589535e-03 +6.702257e-02 +2.331352e+00 -1.746640e+01 -2.112938e+03 -8.082702e+05 -5.563138e+07 -1.236882e+09 +1.959222e+10 -2.564948e+12 -8.312228e+14 +1.141220e+17 -5.388412e+18
S15-041   +7.995850e+00   +6.198388e-07 +6.360243e-05 -2.379886e+00 -5.289621e-02 -4.496152e+00 +2.712064e+02 -1.068212e+04 -1.476281e+05 +1.384547e+09 +3.743579e+08 +6.322911e+10 -6.116517e+11 +3.753162e+14 +1.156925e+17 -3.359224e+20   +1.120583e-07 +1.400025e-04 -7.953475e-04 -2.990759e-02 -2.444379e+00 -1.333489e+01 +6.672449e+03 -3.660423e+05 -1.046473e+08 -1.003586e+09 +5.531394e+08 +1.935223e+12 -1.005646e+15 +1.261566e+17 +5.758496e+18
S15-043   +7.996050e+00   +1.134044e-06 +1.129530e-04 -2.390373e+00 -3.384265e-02 -5.471502e+00 +3.730254e+01 -1.288098e+04 -2.449363e+05 +1.394844e+09 +1.836403e+09 -3.889803e+10 +6.497033e+12 +7.676873e+14 +6.891355e+16 -3.461275e+20   +3.283705e-07 +1.141416e-04 -9.883507e-04 +5.524625e-03 -2.304184e+00 +9.779896e+01 +8.260818e+03 +1.721826e+05 -2.432160e+07 -1.051421e+09 -2.265764e+10 +5.554750e+12 -8.289878e+14 +1.714529e+17 +5.540846e+17
S15-044   +7.996100e+00   +8.921831e-07 +8.827472e-05 -2.390219e+00 +5.604486e-02 -4.536974e+00 +5.508937e+02 -1.079715e+04 -1.834134e+04 +1.424293e+09 -6.075398e+07 +1.955616e+10 -2.404941e+12 +4.617964e+14 +3.790270e+16 -3.458018e+20   +2.969214e-07 +1.232908e-04 -1.249744e-03 -4.393719e-02 +2.143571e+00 +5.105949e+01 +4.239163e+03 -1.940306e+05 -4.934787e+07 +3.402726e+08 -5.658075e+10 +6.004615e+12 -5.191850e+14 +1.273423e+17 -1.419097e+18
S15-045   +7.995600e+00   +9.026682e-07 +7.799325e-05 -2.385999e+00 -8.258036e-02 -7.173198e+00 +1.797445e+01 -1.700994e+04 -2.707279e+05 +1.421247e+09 -1.098078e+09 +8.638650e+10 -5.608680e+12 +1.515278e+15 +8.572192e+15 -3.351271e+20   +2.464764e-07 +8.330873e-05 -1.183758e-03 +1.797117e-01 -3.541773e-01 -1.721043e+01 +3.484383e+03 -5.450544e+05 -1.018641e+08 -1.733463e+09 +8.394421e+10 +8.012857e+12 -1.602696e+15 +1.143409e+17 +7.306130e+18
S15-046   +7.996250e+00   +5.206265e-07 +1.126713e-04 -2.394262e+00 -3.450254e-02 -3.451873e+00 +1.789755e+02 -7.084561e+03 -5.846781e+05 +1.409690e+09 -5.062418e+06 +6.511731e+10 +8.958469e+09 +5.314948e+14 +9.252017e+16 -3.421885e+20   +4.181658e-07 +1.498793e-04 -1.656450e-03 -4.766257e-02 -4.724206e+00 +3.269883e+00 +8.739609e+03 -4.444426e+05 -7.253165e+07 +4.577832e+08 +1.183446e+11 +1.220611e+13 -5.397473e+14 +1.602669e+17 +3.991113e+18
S15-047   +7.996250e+00   +7.837054e-07 +1.042069e-04 -2.399641e+00 -6.773129e-02 -3.777462e+00 -1.587627e+01 -1.065134e+04 -5.309443e+05 +1.403350e+09 -1.033941e+08 +3.971354e+10 +5.136939e+12 +8.695172e+14 +1.560518e+17 -3.416999e+20   +2.598766e-07 +1.463213e-04 -2.202070e-03 -5.157521e-02 +7.247910e-01 +4.648984e+01 -2.539856e+03 -2.130306e+05 -1.008392e+08 -9.939136e+08 +8.047045e+10 +7.269977e+12 -3.377494e+14 +1.278064e+17 -2.523171e+17
S15-048   +7.995700e+00   +5.927814e-07 +1.359097e-04 -2.383895e+00 -6.375898e-02 -6.389190e+00 -1.252514e+02 -9.561838e+03 -2.454034e+05 +1.416236e+09 +1.840792e+08 +5.284390e+10 +5.298473e+12 +2.542160e+14 +1.359870e+17 -3.436812e+20   +5.763354e-07 +1.472041e-04 -6.706621e-04 -5.363647e-02 -1.674465e+00 +2.683037e+01 -2.223580e+03 -7.733763e+04 -7.884114e+07 -1.053645e+08 -2.684994e+09 +1.262390e+13 -3.669933e+14 +1.697254e+17 +3.946881e+18
S15-050   +7.996500e+00   +1.137471e-06 +1.120569e-04 -2.405964e+00 -3.725517e-02 -2.754361e+00 +2.346597e+02 -8.270028e+03 -1.548695e+05 +1.403341e+09 +4.726743e+08 +9.578518e+09 -5.693052e+12 +5.586489e+13 +4.125072e+16 -3.480406e+20   +1.687193e-07 +1.276959e-04 -2.481933e-03 -6.811125e-03 +1.325227e+00 +5.676516e+01 +7.403845e+02 -1.836647e+05 -4.909887e+07 -8.398871e+08 +9.685532e+10 +2.135318e+13 -2.569838e+14 +1.213158e+17 -2.514918e+18
S15-051   +7.996250e+00   +7.295423e-07 +1.120267e-04 -2.399977e+00 -4.554586e-03 -5.918808e+00 +1.048040e+02 -1.302843e+04 -1.840136e+05 +1.388363e+09 -2.713712e+08 -5.108341e+10 -8.784005e+11 +7.236104e+14 +1.159456e+17 -3.408655e+20   +1.634002e-07 +1.441966e-04 -1.864998e-03 -5.567155e-02 +1.007867e+00 +5.121594e+01 +1.950652e+02 -1.307493e+05 -7.862137e+07 -8.557009e+08 +1.602963e+10 +2.579629e+12 -6.096918e+14 +1.359836e+17 +4.915871e+18
S15-052   +7.995850e+00   +8.640106e-07 +1.164586e-04 -2.395898e+00 -1.147852e-01 -7.339010e+00 +2.121936e+02 -1.668419e+04 -7.924667e+05 +1.297553e+09 -7.177452e+08 -8.757138e+10 -1.194975e+12 +1.040044e+15 +1.353716e+17 -3.183823e+20   +2.717258e-07 +1.452572e-04 -6.026207e-04 -3.577882e-02 +3.718653e+00 +3.391711e+01 -7.398249e+03 -2.226581e+05 -3.141842e+08 -3.781340e+08 +1.660928e+11 +7.010492e+12 +6.477795e+14 +1.193741e+17 +4.732240e+19
S15-053   +7.996100e+00   +7.948035e-07 +6.814942e-05 -2.400898e+00 -1.452167e-01 -8.073991e+00 +2.336999e+02 -1.838436e+04 -6.395186e+05 +1.375189e+09 +2.678236e+09 -7.424519e+09 +8.096902e+12 -7.494931e+13 +9.453943e+16 -3.438478e+20   +3.777487e-07 +9.726347e-05 -8.676000e-04 +1.033658e-01 -3.548851e+00 +2.572719e+01 +1.157661e+04 -4.577430e+05 -6.803036e+07 -1.627551e+09 +1.887666e+11 +7.632337e+12 -9.274269e+14 +1.787241e+17 +7.147594e+18
S15-054   +7.996750e+00   +9.338509e-07 +7.464042e-05 -2.395253e+00 -4.610543e-03 -5.905829e-01 -6.290452e+01 -2.941729e+04 -1.059223e+05 +1.442238e+09 -2.354458e+09 +9.939327e+11 +9.094872e+12 -5.414091e+15 +5.006720e+16 -3.423333e+20   +4.605679e-07 +9.734726e-05 -5.639195e-04 +1.594755e-02 -2.512287e+00 +7.057406e+01 -1.300840e+04 +1.696793e+05 +1.191637e+07 -6.798348e+09 +7.254528e+10 +4.636660e+12 -3.738901e+15 +2.515978e+17 +2.499752e+19
S15-055   +7.995400e+00   +1.081344e-06 +3.389473e-05 -2.404830e+00 -1.970518e-01 +2.489698e+00 -1.493571e+02 -2.857632e+03 -5.342481e+05 +1.431496e+09 +9.927573e+08 -5.874249e+10 -2.135113e+12 -5.729493e+13 +2.115086e+16 -3.480463e+20   -1.594398e-08 +1.373237e-04 -1.758017e-03 -5.930836e-02 +5.735453e+00 +6.493831e+01 -5.285808e+03 -2.158140e+05 -4.451949e+07 -2.899462e+08 -1.386014e+11 -3.489874e+12 +6.442703e+13 +1.517434e+17 -4.453491e+18
S15-056   +7.996400e+00   +4.071131e-07 +1.025059e-04 -2.398578e+00 -7.885407e-02 -8.585804e+00 +4.791724e+01 -1.473747e+04 -1.129031e+05 +1.410817e+09 -9.514918e+07 +4.645657e+10 -3.199915e+11 +1.297414e+14 +1.718996e+17 -3.397459e+20   +3.430246e-07 +6.764224e-05 -1.157423e-03 +1.744760e-01 -2.545328e+00 +6.454680e+01 +5.627715e+03 -4.009422e+05 -7.601192e+07 -2.534017e+09 +2.918207e+10 +5.102586e+12 -1.786057e+15 +9.455212e+16 +1.006533e+19
S15-057   +7.996700e+00   +8.471757e-07 +7.798652e-05 -2.410077e+00 -6.768198e-02 -8.266783e+00 +1.510519e+02 -1.593691e+04 +2.633139e+04 +1.381142e+09 +6.174596e+08 +1.087599e+11 -7.993071e+11 +1.828035e+14 +9.842065e+16 -3.393582e+20   +5.901194e-08 +1.177832e-04 -2.037732e-03 -2.100251e-02 +2.057217e+00 -2.123915e+00 +6.585213e+02 -2.824378e+05 -8.648394e+07 +8.435612e+08 +5.520869e+10 -1.573328e+12 +3.737155e+13 +2.344341e+17 +4.600920e+18
S15-058   +7.996250e+00   +3.036303e-07 +1.060365e-04 -2.399675e+00 +3.150722e-02 -1.085088e+01 +3.550499e+02 -1.724352e+04 -7.052922e+04 +1.410077e+09 -2.702244e+08 +7.947927e+10 -9.892884e+12 +4.099946e+14 +1.674745e+16 -3.360837e+20   +2.282581e-07 +1.365528e-04 -2.902774e-03 -1.348276e-01 +5.031035e+00 +6.314191e+01 -9.509471e+03 -1.987697e+05 -8.840298e+07 +1.292970e+09 -1.018168e+11 -7.494971e+10 +1.949031e+14 +1.167412e+17 +9.073197e+18
S15-059   +7.996350e+00   +7.894938e-07 +1.059756e-04 -2.410850e+00 -4.726980e-02 -1.190831e+01 +1.457569e+02 -2.479534e+04 -1.801507e+05 +1.383675e+09 +1.188483e+09 +1.111639e+11 -5.030750e+11 +1.408017e+15 +9.413531e+16 -3.417115e+20   +4.517626e-07 +1.088688e-04 -1.422398e-03 -2.892949e-02 -4.862278e-01 -1.184436e+00 -8.127034e+02 +1.199542e+05 -8.201373e+07 +9.224419e+08 -1.588148e+11 +6.693214e+12 -1.111919e+15 +3.989309e+16 +5.865073e+18
S15-060   +7.997000e+00   +8.621901e-07 +8.287607e-05 -2.400578e+00 -2.487342e-02 -8.615046e+00 -1.414746e+02 -2.114893e+04 -2.397005e+05 +1.432496e+09 -8.952618e+08 +1.720196e+10 +5.475852e+12 +1.264065e+15 +5.465871e+16 -3.416738e+20   +4.005393e-07 +1.320278e-04 +1.584090e-04 -7.877373e-02 -4.346339e+00 +3.858426e+01 +7.583599e+03 +1.405745e+05 -6.178725e+07 -2.001308e+07 +1.400852e+11 +1.300649e+13 -1.186544e+15 +1.345323e+17 +9.593613e+18
S15-061   +7.996850e+00   +6.645873e-07 +1.057618e-04 -2.400649e+00 +3.277078e-02 -8.802093e+00 +9.805026e+01 -2.037452e+04 -1.574723e+05 +1.426053e+09 -1.676135e+09 +7.629373e+10 +7.318772e+12 +5.751688e+14 +3.973279e+16 -3.414286e+20   +3.202203e-07 +1.001002e-04 -7.591134e-04 +8.302775e-03 -3.534209e+00 +8.304236e+00 +8.057251e+03 -1.461946e+05 -6.973961e+07 +2.620157e+06 +2.316597e+10 +2.883803e+12 -8.199715e+14 +1.897096e+17 +5.354129e+18
S15-062   +7.996350e+00   +8.545428e-07 +7.655499e-05 -2.393845e+00 -7.341197e-02 -4.887457e+00 -2.788906e+01 -1.287828e+04 -6.052720e+05 +1.423730e+09 +5.990513e+08 -3.356132e+10 +7.036130e+12 -8.187298e+14 +1.339021e+17 -3.451217e+20   +1.444759e-06 +9.963910e-05 -5.073931e-04 +5.652119e-02 -2.247924e+01 -1.198490e+00 +2.997511e+04 -8.126734e+05 -9.650049e+07 +1.380851e+09 +5.820069e+11 -2.151467e+13 -1.884240e+15 +1.605049e+17 +1.701725e+19
S15-070   +7.995900e+00   +7.598856e-07 +1.505211e-04 -2.395429e+00 +3.797416e-03 -3.990635e+00 +9.982661e+01 -1.417854e+04 -1.387394e+05 +1.179321e+09 +4.279182e+09 +3.810634e+10 +1.126310e+13 -3.250957e+13 +1.522154e+17 -2.984995e+20   +4.424728e-07 +2.130322e-04 +5.947327e-04 -1.925010e-01 -7.691110e-01 +4.994995e+01 +3.710973e+03 +7.689293e+05 -2.867486e+08 +2.365287e+08 -9.084298e+09 -1.988718e+12 -3.209042e+14 +1.201837e+17 +4.835880e+19
S15-072   +7.995950e+00   +8.210063e-07 +1.148786e-04 -2.394132e+00 -3.403559e-02 -5.260693e+00 +3.207890e+00 -1.055285e+04 -2.144938e+05 +1.370623e+09 -4.927402e+08 -8.145437e+09 -1.289474e+12 +8.997906e+14 +1.210987e+17 -3.499119e+20   +1.689699e-07 +1.250691e-04 -4.623178e-04 -4.140920e-03 +2.637071e+00 +3.141330e+01 +5.817348e+02 -4.652165e+05 -1.316141e+07 -1.273435e+09 +5.622590e+10 +9.496668e+12 +2.514418e+14 +1.465242e+17 -1.086280e+18
S15-076   +7.995900e+00   +1.362795e-06 +1.109920e-04 -2.379277e+00 -7.209517e-02 +2.421847e+00 -2.654040e+01 +5.123192e+03 -3.791104e+05 +1.378559e+09 +2.207414e+09 -7.954164e+10 -2.713948e+11 +4.544648e+14 +1.441410e+17 -3.472695e+20   +3.354244e-07 +1.165054e-04 -1.063429e-03 +7.190559e-03 +1.838400e+00 -2.129994e+00 +2.625751e+03 -7.690288e+05 -9.910075e+06 +8.108207e+08 -7.371374e+10 +1.432063e+13 -8.321978e+13 +1.054722e+17 -4.162701e+18
S15-078   +7.996050e+00   +1.095590e-06 +1.257021e-04 -2.396811e+00 +5.337434e-02 -7.127028e-01 -4.808756e+01 -5.116571e+03 +2.244117e+05 +1.371877e+09 +1.610019e+09 -3.680982e+10 -1.733962e+12 +5.057458e+14 +9.963925e+16 -3.495935e+20   +4.850763e-07 +1.145441e-04 +3.213129e-04 +2.581500e-02 -3.228245e-01 +8.613787e+01 +4.566692e+03 -3.742070e+05 -1.692279e+07 -3.967234e+08 +1.745644e+10 +4.330478e+12 -2.729550e+14 +1.444378e+17 +2.515657e+18
S15-079   +7.995750e+00   +1.156480e-06 +1.367094e-04 -2.393251e+00 -6.516108e-02 -2.768423e+00 -5.443991e+00 -8.978644e+03 -6.527489e+05 +1.386365e+09 +5.415229e+08 -1.339663e+11 +2.740382e+12 +6.096558e+14 +1.227211e+17 -3.444810e+20   +1.667336e-07 +1.444218e-04 -1.308888e-03 -1.685522e-02 +5.174709e+00 +9.764151e+01 -4.939633e+03 -3.883039e+05 -2.987814e+07 -1.270905e+09 -7.493406e+10 -5.097288e+12 -1.883185e+14 +1.312061e+17 -1.408454e+18
