# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-037   +3.998850e+00   -5.756372e-07 +1.270297e-04 -2.697813e+00 -3.591358e-02 -4.115473e+01 +8.452540e+01 -5.095357e+04 +2.745287e+05 +1.416788e+09 +8.826960e+09 +2.817140e+11 -7.154915e+13 -3.492669e+15 -5.205724e+17 -3.253888e+20   +7.684109e-07 -8.032959e-05 -2.725459e-03 +8.335862e-01 -3.936197e+00 +1.089314e+02 +2.173179e+04 -2.864716e+06 +8.446143e+07 -9.534416e+09 -9.863793e+11 +4.499271e+12 +6.297836e+15 -2.847426e+17 +4.797567e+19
S15-038   +3.997650e+00   -5.198189e-07 +4.259818e-04 -2.652318e+00 +1.291927e+00 -4.029405e+01 +1.381257e+02 -5.138329e+04 +2.288388e+06 +1.347096e+09 -9.922232e+09 +5.497910e+11 -5.720886e+12 +1.481937e+15 +1.519399e+17 -3.736933e+20   +3.367166e-07 +1.961478e-04 +2.097565e-04 -2.171030e-01 +4.248511e-01 +1.732896e+02 -5.269071e+03 +7.077941e+05 -4.317989e+07 -4.300056e+07 -1.131351e+11 -3.064178e+12 -2.294000e+15 +1.760827e+17 +1.570437e+19
S15-040   +3.998050e+00   +2.415465e-06 +1.411115e-04 -2.648133e+00 -7.854329e-02 -7.944916e+00 +4.204145e+01 -1.905870e+04 -8.851227e+04 +1.214468e+09 +5.620437e+07 +1.049113e+11 +1.972857e+13 +9.165993e+14 +1.429614e+17 -3.814565e+20   +1.118710e-06 +1.098716e-04 -1.985010e-03 +5.533918e-02 -1.980117e+00 +1.976487e+01 -7.559325e+02 -8.835472e+05 -8.040430e+07 +6.959800e+08 +2.000410e+11 +1.206172e+13 -3.014012e+15 +1.143578e+17 +1.829080e+17
S15-041   +3.997600e+00   +1.679983e-06 +5.099330e-05 -2.630608e+00 -1.231994e-01 -1.875847e+00 +2.455204e+02 -6.382499e+03 -3.765067e+05 +1.265882e+09 +2.028001e+09 +4.563160e+10 +1.248557e+12 +4.001931e+14 +1.205659e+17 -3.575140e+20   +3.787225e-07 +1.483287e-04 -1.015246e-03 +6.276586e-03 -4.290677e+00 +5.085744e+01 +8.775873e+03 -2.447736e+05 -1.013440e+08 -2.025472e+09 +5.047704e+10 +1.212264e+12 -1.376516e+15 +1.845383e+17 +6.863731e+18
S15-043   +3.997850e+00   +1.879547e-06 +1.268991e-04 -2.655777e+00 -3.489651e-02 -9.648016e+00 +4.050407e+00 -1.859223e+04 +3.310792e+03 +1.245066e+09 +2.692250e+09 +5.375932e+10 +7.539570e+12 +1.101294e+14 +8.264812e+16 -3.698293e+20   +6.763773e-07 +1.119000e-04 -1.301317e-03 +8.027162e-02 -1.681680e+00 +1.049602e+02 +1.014178e+04 -3.522656e+05 -2.837538e+07 -1.156072e+09 +8.014323e+10 +4.261581e+12 -1.159971e+15 +1.066977e+17 -3.654819e+18
S15-044   +3.997750e+00   +1.528225e-06 +1.148344e-04 -2.652997e+00 +1.361707e-01 -9.495896e+00 +5.439362e+02 -1.398876e+04 +3.493988e+04 +1.310406e+09 -3.710862e+08 +5.861074e+10 +1.638740e+12 +2.406862e+14 +7.072448e+16 -3.636841e+20   +7.363812e-07 +1.468245e-04 -1.635635e-03 -7.184846e-02 +2.985972e+00 +9.225079e+01 +1.853416e+03 -1.488224e+03 -5.584917e+07 -3.230462e+08 -5.337805e+10 +8.031195e+12 -1.043697e+15 +1.036530e+17 -4.955860e+18
S15-045   +3.997750e+00   +1.897627e-06 +5.550710e-05 -2.652327e+00 -2.331256e-01 -3.673646e+00 +2.817717e+00 -1.504324e+04 -6.097170e+05 +1.315923e+09 -4.523097e+08 +9.117116e+10 -4.180361e+12 +1.433621e+15 -6.676438e+16 -3.694816e+20   +4.503078e-07 -6.076260e-05 -1.438549e-03 +8.119677e-01 +2.720538e+00 +1.398765e+01 -5.278454e+03 -1.689184e+06 -8.464136e+07 -8.646984e+09 +1.875743e+11 -4.001698e+10 -1.237928e+15 +1.858739e+17 +1.388919e+19
S15-046   +3.998150e+00   +9.878586e-07 +1.176853e-04 -2.684074e+00 -6.503693e-02 -5.539937e+00 +2.270535e+02 -4.309085e+03 -6.476648e+05 +1.310844e+09 -7.245506e+08 +4.116609e+08 +5.962418e+12 +2.594565e+14 +1.177377e+17 -3.679749e+20   +8.731238e-07 +1.804777e-04 -1.943925e-03 -9.504203e-02 -7.203231e+00 +1.398121e+01 +1.085164e+04 -3.860133e+05 -5.606831e+07 +1.262461e+09 +8.633563e+10 +1.676545e+13 -1.109561e+15 +1.924531e+17 +8.330538e+18
S15-047   +3.998300e+00   +1.683369e-06 +1.095892e-04 -2.693547e+00 -9.006048e-02 -2.081622e+00 -7.041183e+00 -9.309239e+03 -9.468874e+05 +1.286721e+09 -9.140655e+07 -1.089598e+11 -5.187042e+12 +2.107859e+15 +3.884881e+16 -3.743541e+20   +5.646892e-07 +1.827725e-04 -2.609657e-03 -1.354986e-01 -8.728687e-02 +1.029721e+02 -5.185546e+03 +2.372384e+05 -7.924093e+07 -2.098003e+09 +3.021807e+11 +1.776866e+13 -1.019267e+14 +3.347545e+17 +5.095088e+18
S15-048   +3.997650e+00   +9.858172e-07 +1.376189e-04 -2.656723e+00 -1.243675e-01 -1.123720e+01 -1.316590e+02 -1.236796e+04 -3.941486e+05 +1.309085e+09 +1.292746e+09 +1.262546e+11 +1.164616e+13 +8.441955e+14 +1.529727e+17 -3.721634e+20   +1.120087e-06 +1.796561e-04 -8.474059e-04 -1.122067e-01 -4.943990e+00 +9.962330e+01 -2.544332e+02 +1.536190e+05 -5.730091e+07 +5.151497e+08 +7.097202e+09 +1.879729e+12 -5.335475e+14 +1.645703e+17 +1.356661e+19
