# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-024   +5.997400e+00   +1.251803e-06 +1.271162e-04 -2.467758e+00 -7.627524e-02 -1.006941e+01 -7.009574e+01 -1.955016e+04 -3.552439e+05 +1.263072e+09 -2.961605e+09 +8.908922e+10 +8.141188e+12 +1.253035e+15 -1.887983e+16 -3.261652e+20   -6.613929e-07 +1.384040e-04 -6.306911e-04 +2.234800e-02 -1.141001e+00 +7.085717e+01 +3.299880e+03 -1.392357e+05 -2.719332e+08 +1.158668e+09 +2.584975e+11 +2.100449e+13 +2.336209e+14 +1.491479e+17 +4.975798e+19   
S15-025   +5.997150e+00   +1.146924e-06 +1.220360e-04 -2.470122e+00 -1.929860e-02 -2.106087e+00 -1.565176e+02 -9.051044e+03 -2.221133e+05 +1.262760e+09 -1.684337e+09 +4.307156e+10 +1.148348e+13 +1.509401e+15 +1.087111e+17 -3.273702e+20   -8.166466e-07 +1.796922e-04 -5.928773e-04 -4.210762e-02 -1.205848e+00 +6.365919e+01 -4.014404e+02 +7.765299e+03 -2.807592e+08 -2.033618e+09 -2.208022e+11 -9.761372e+11 -5.006910e+14 +8.698719e+16 +4.051159e+19   
S15-028   +5.997200e+00   +5.370940e-07 +1.374066e-04 -2.466371e+00 -5.385325e-02 -9.776316e+00 +2.058722e+02 -2.002368e+04 -5.346733e+05 +1.244788e+09 +1.154724e+09 +9.737681e+10 +5.237959e+11 +9.308497e+14 +1.701237e+17 -3.293384e+20   -7.207769e-07 +1.305313e-04 -5.923216e-04 +1.086216e-02 +1.866363e+00 +1.329949e+01 -3.663940e+02 -3.062774e+05 -3.198211e+08 -1.882974e+09 +1.194377e+11 +2.868989e+13 -2.100102e+14 +1.101208e+17 +4.448323e+19   
S15-039   +5.997650e+00   +1.985009e-06 +1.012246e-05 -2.483976e+00 -2.365181e-01 -4.572307e-01 -2.196350e+02 -2.051682e+04 +5.295154e+03 +1.396681e+09 +1.726955e+09 -9.155934e+10 +2.475470e+13 -8.540750e+13 +1.107843e+17 -3.593027e+20   -4.846388e-07 +2.152280e-04 -1.318736e-03 -3.244901e-01 +5.513231e+00 +1.052416e+02 -3.921796e+03 -2.536553e+04 -3.916829e+07 +1.167788e+09 +2.785434e+11 -1.065338e+13 -5.560358e+13 +1.738871e+17 -6.382333e+18   
S15-042   +5.997400e+00   +8.899255e-07 +1.329091e-04 -2.486638e+00 +1.503038e-02 -4.233173e+00 -3.020124e+02 -1.309785e+03 +1.099363e+05 +1.298502e+09 -6.903967e+07 +2.355201e+10 +8.688994e+12 -3.081639e+14 +8.218606e+16 -3.413796e+20   +4.668383e-07 +1.268257e-04 -2.401424e-03 -2.182986e-02 +5.786026e+00 -1.090172e+02 -1.271579e+04 +3.166454e+05 -5.789659e+07 -1.113839e+09 -8.821981e+10 +1.874571e+13 -5.387705e+14 +1.287897e+17 -2.643280e+18   
S15-049   +5.998050e+00   +7.914757e-07 +9.158712e-05 -2.463059e+00 -5.313890e-02 -1.018024e+01 +2.363913e+02 -1.817244e+04 -5.238869e+05 +1.369761e+09 -2.239411e+08 +1.010839e+11 -7.591514e+11 +6.350957e+14 +9.233379e+16 -3.479704e+20   +8.914724e-07 +1.272812e-04 -2.868677e-04 +1.309605e-02 -7.208613e+00 +1.576791e+00 +8.357713e+03 -3.100066e+04 -6.614138e+07 -7.717033e+08 +2.036745e+11 +1.556026e+13 -1.032141e+15 +1.287513e+17 +1.104699e+19   
S15-063   +5.996800e+00   +9.604204e-07 +8.143480e-05 -2.496291e+00 -1.339148e-01 -5.277621e+00 +1.834432e+02 -6.704971e+03 -4.189963e+05 +1.350492e+09 +3.650210e+09 +2.340400e+11 -9.400464e+11 +7.715338e+14 +1.576144e+17 -3.547851e+20   -3.716277e-07 +1.131832e-04 -1.134186e-03 +8.700258e-02 +8.202173e+00 +1.066502e+02 -2.042923e+03 +1.388929e+05 -6.193497e+07 -1.568520e+09 -1.741207e+11 +2.011935e+13 +1.071151e+15 +3.498599e+17 +1.317324e+19   
S15-064   +5.996700e+00   +1.201739e-06 +5.200946e-05 -2.487618e+00 -8.900704e-02 -7.662699e+00 +3.141183e+02 -1.584896e+04 -5.096315e+05 +1.286129e+09 +3.874473e+06 -1.850308e+10 +1.675898e+13 +6.740996e+14 -3.946732e+15 -3.558349e+20   +3.704628e-07 +1.360812e-04 -4.324844e-05 -4.836325e-02 -6.679307e+00 +1.433243e+01 +1.163338e+04 +1.808089e+05 -7.656369e+07 -9.558684e+08 +1.826376e+11 +1.216147e+13 -1.459633e+15 +2.682926e+17 -4.700580e+18   
S15-065   +5.996600e+00   +1.051081e-06 +1.177686e-04 -2.471037e+00 +9.479485e-03 -1.953792e+00 -1.614116e+02 -8.221651e+03 -2.981801e+05 +1.284979e+09 +1.679035e+09 +3.715307e+10 +1.972898e+13 -7.941193e+14 +8.473959e+16 -3.359287e+20   +4.409819e-07 +1.366975e-04 -8.022676e-04 -1.051386e-02 +4.823061e-01 +4.935955e+00 +2.419309e+03 -3.050795e+05 -1.262203e+08 -4.811620e+08 +7.525641e+09 +4.430993e+12 -7.748656e+14 +2.456245e+17 -6.705131e+18   
S15-067   +5.997500e+00   +7.946629e-07 +9.588477e-05 -2.475133e+00 +1.076348e-01 -1.363144e+01 -1.539540e+01 -3.029816e+04 -9.760225e+04 +1.377011e+09 -1.820460e+09 +2.585536e+11 +8.993307e+12 +1.240648e+15 +2.704902e+16 -3.430293e+20   +1.888835e-06 +1.584408e-04 -2.172782e-04 -1.340904e-01 -2.316960e+01 +1.173980e+02 +1.936070e+04 -1.262680e+05 -6.009479e+07 -9.490618e+08 +3.822613e+11 +1.911491e+13 -1.569604e+15 +9.226263e+16 +4.454798e+18   
S15-068   +5.997800e+00   +9.756781e-07 +9.131885e-05 -2.461369e+00 -2.386340e-02 -3.117747e+00 +4.050752e+02 -1.474736e+04 -1.468511e+05 +1.324010e+09 +1.641222e+09 -1.982519e+11 +6.101252e+12 +7.447587e+14 -3.996856e+16 -3.495090e+20   +4.917150e-07 +1.187810e-04 -1.877270e-04 -3.568640e-02 +2.318298e+00 +1.840066e+01 -6.043919e+03 -1.399334e+05 -7.635421e+07 +9.008912e+08 -6.504227e+10 +9.201934e+10 +7.095858e+13 +5.265307e+16 +1.120249e+19   
S15-071   +5.997250e+00   +1.433255e-06 +1.273994e-04 -2.484412e+00 +3.788738e-03 -8.463237e+00 +1.187447e+02 -2.333248e+04 +8.116645e+04 +1.328527e+09 +1.651941e+09 +2.830472e+10 +7.876123e+12 +2.139542e+15 +7.744785e+16 -3.538282e+20   +3.276929e-07 +1.241413e-04 -1.306195e-03 +6.275833e-02 -3.567125e+00 +6.141558e+01 +1.196283e+04 -4.670055e+05 -1.716688e+07 -1.040087e+08 -1.220608e+11 +9.812236e+12 -9.726728e+14 +1.987826e+17 -4.812296e+18   
S15-073   +5.997400e+00   +1.109826e-06 +1.565708e-04 -2.480528e+00 -6.712267e-02 -1.053820e+01 -1.210295e+02 -1.974719e+04 -5.763871e+05 +1.314275e+09 +1.533913e+09 +4.152268e+10 +1.017146e+13 +1.043733e+15 +1.630790e+17 -3.558065e+20   +3.637425e-07 +1.435760e-04 -1.011664e-03 +2.128296e-02 +5.912432e+00 +1.417301e+01 -2.847481e+03 -6.467818e+05 -1.642793e+07 +2.288155e+08 -6.671794e+10 +1.022948e+13 -9.697744e+14 +1.423536e+17 +2.177720e+18   
S15-074   +5.997150e+00   +1.729547e-06 +1.267812e-04 -2.484860e+00 -2.206156e-02 +7.390634e+00 +8.549468e+01 -4.807689e+02 -3.817545e+05 +1.348112e+09 +8.524878e+08 -2.609750e+11 -2.887286e+12 +6.593854e+14 +1.044162e+17 -3.623498e+20   +2.084764e-07 +1.507534e-04 -1.026581e-03 -1.042679e-01 +1.232515e+00 +7.263797e+01 +1.011826e+04 -3.918149e+05 -4.179068e+07 +1.821667e+09 -4.759654e+09 +4.281319e+12 -8.528671e+14 +1.182326e+17 +5.074704e+18   
S15-075   +5.997450e+00   +1.209908e-06 +1.595135e-04 -2.491464e+00 -8.357985e-02 -6.074787e+00 -1.585545e+02 -1.574073e+04 -3.909753e+05 +1.307452e+09 +1.718444e+09 -5.507254e+10 +4.692591e+12 +6.099209e+14 +1.656648e+17 -3.589754e+20   +6.794783e-07 +1.546457e-04 -3.445001e-04 -3.976355e-02 -6.849601e+00 +5.589104e+01 +1.466923e+04 -4.439090e+04 -1.959424e+07 +1.277433e+08 +5.678685e+10 +1.707242e+13 -6.855442e+14 +1.369768e+17 -9.225521e+18   
S15-077   +5.997400e+00   +9.945982e-07 +1.151533e-04 -2.486404e+00 -2.157186e-02 -7.542558e+00 +2.084130e+02 -1.856986e+04 -2.437470e+05 +1.298977e+09 +1.717344e+09 +1.622344e+10 +1.057061e+12 +3.648148e+12 +9.653498e+16 -3.518917e+20   +5.335667e-07 +1.687046e-04 -1.260530e-04 +1.302659e-02 -6.654889e-01 -5.341835e+01 +5.976913e+03 -5.988418e+04 -5.269922e+07 -1.679359e+09 +1.312957e+10 +1.853243e+13 -7.943154e+14 +1.176759e+17 +7.902136e+18   
S15-080   +5.997100e+00   +1.047471e-06 +1.523659e-04 -2.482682e+00 +4.925888e-03 -8.222187e+00 -4.669277e+00 -1.621041e+04 -4.151807e+05 +1.313316e+09 +4.236438e+08 -2.542611e+10 +3.146819e+12 +7.707414e+14 +1.524001e+17 -3.458073e+20   +4.460696e-07 +1.486844e-04 -7.552867e-04 -1.512996e-02 -9.949085e-01 +1.246229e+02 +6.473017e+03 -2.638350e+05 -5.887449e+07 -7.890235e+08 +6.866429e+09 +1.067732e+13 -1.410949e+15 +1.682330e+17 +2.308226e+18   
S15-081   +5.997450e+00   +1.275115e-06 +1.342855e-04 -2.481436e+00 -3.485115e-03 -7.376071e+00 +3.353660e+02 -1.970779e+04 -3.449988e+05 +1.305850e+09 -1.132552e+09 +2.187838e+10 +6.767956e+12 +2.249871e+14 +1.352629e+17 -3.441321e+20   +4.162286e-07 +1.452782e-04 -1.382242e-03 +5.162959e-02 +3.479039e-01 +1.684499e+01 +4.791076e+03 -3.550104e+05 -8.489030e+07 -3.681068e+08 +3.526005e+10 +7.936983e+12 -3.985847e+14 +1.535946e+17 +4.819743e+18   
S15-082   +5.997450e+00   +9.392800e-07 +3.114610e-05 -2.480329e+00 -6.609856e-02 -7.536085e+00 +2.563651e+01 -1.467593e+04 -5.100208e+04 +1.289731e+09 +5.557007e+08 +1.277478e+10 +6.161399e+12 +1.137967e+15 -6.371224e+15 -3.465555e+20   +3.729670e-07 +9.166678e-05 -9.246438e-04 -4.889081e-02 -6.957605e-01 -2.754954e+01 +3.406314e+03 -7.438071e+04 -6.247969e+07 -1.031625e+09 -6.118382e+10 +2.049801e+13 -1.131277e+15 +7.205852e+16 +5.088134e+17   
S15-083   +5.997550e+00   +1.248994e-06 +6.744892e-05 -2.479761e+00 -7.336121e-02 -2.454497e+00 -3.089587e+01 -1.490355e+04 -7.301556e+04 +1.282615e+09 +7.839373e+08 -3.446141e+10 +3.405761e+12 +1.223134e+15 +1.181480e+16 -3.524044e+20   +4.837170e-07 +1.236615e-04 -2.847591e-03 -8.869640e-02 +1.725396e+00 +2.100589e+01 -4.455719e+02 -2.070090e+05 -8.960207e+07 -2.971598e+08 -3.922552e+10 +2.190379e+12 -3.688544e+14 +7.880278e+16 +4.621814e+18   
S15-084   +5.997550e+00   +1.228032e-06 +1.107250e-04 -2.473006e+00 +3.373112e-03 -3.954273e+00 -1.514042e+01 -1.314835e+04 -1.934488e+05 +1.280966e+09 +4.039338e+08 -6.975458e+10 +3.728059e+12 +5.158591e+14 +2.233380e+16 -3.452001e+20   +5.564254e-07 +1.144951e-04 -2.486264e-03 +4.237600e-03 +7.984277e+00 +6.404567e+01 -1.951327e+04 -1.021369e+05 -8.091161e+07 -7.105451e+08 -8.490005e+10 +3.004512e+12 -1.278439e+14 +1.283227e+17 +4.649090e+18   
S15-085   +5.997250e+00   +1.233652e-06 +4.508523e-05 -2.478995e+00 -1.434036e-01 +3.989182e+00 -1.585599e+02 +8.425935e+02 -3.778152e+05 +1.255224e+09 +9.112025e+08 -1.672388e+11 +5.486785e+11 +5.680899e+14 +3.622380e+16 -3.485908e+20   +2.354834e-07 +9.152683e-05 -2.041372e-03 -2.809694e-02 -1.811805e+00 +7.317826e+01 +5.542284e+03 +2.044879e+05 -1.076160e+08 -9.537558e+08 +8.895390e+10 -1.864780e+11 -1.355601e+15 +7.090900e+16 +6.033357e+18   
S15-086   +5.997400e+00   +4.242017e-07 +5.987046e-05 -2.475323e+00 -4.719617e-02 -8.297336e+00 -3.245095e+01 -1.403270e+04 +1.347635e+05 +1.267155e+09 -1.811847e+09 +1.203606e+11 +1.172226e+13 +3.852364e+14 -3.987293e+16 -3.426865e+20   +3.369370e-07 +7.575648e-05 -2.196989e-03 +1.629317e-02 -1.984430e+00 +6.490192e+01 +9.839024e+02 -2.683361e+05 -4.248194e+07 -7.653136e+08 -2.869430e+11 +1.651392e+13 +1.525733e+14 +4.157403e+16 +1.066290e+19   
S15-088   +5.997300e+00   +7.672037e-07 +8.316061e-05 -2.475607e+00 +3.993174e-03 -5.740938e+00 +6.574592e+01 -8.299820e+03 -3.461809e+05 +1.224304e+09 +1.258003e+09 +1.924673e+10 -3.746554e+12 +3.633657e+14 +6.730320e+16 -3.389424e+20   +2.988218e-07 +7.753567e-05 -2.392637e-04 +1.277565e-01 +4.838589e+00 +1.201871e+02 -6.964269e+03 -3.243406e+05 -2.525026e+08 -2.982169e+08 -3.678317e+10 +4.842397e+11 -2.068079e+14 +3.586546e+16 +3.158992e+19   
S15-089   +5.997250e+00   +7.769616e-07 +6.216708e-05 -2.475715e+00 -1.622381e-01 -7.292666e+00 +3.326321e+02 -1.050576e+04 -7.695984e+05 +1.207911e+09 +2.846493e+09 +4.161736e+10 -7.958963e+12 -4.715198e+14 +1.999773e+17 -3.347676e+20   +6.285026e-07 +1.343318e-04 +3.587214e-04 -8.097455e-03 -3.194097e+00 +9.320230e+01 +3.356260e+03 -3.275798e+05 -2.524289e+08 -1.614757e+08 +1.941645e+11 -1.099172e+12 -7.560505e+14 +5.191713e+16 +3.337686e+19   
S15-090   +5.997150e+00   +9.177248e-07 +9.532316e-05 -2.476148e+00 +3.496564e-02 -1.015214e+00 +8.337785e+01 -4.523402e+03 +3.113012e+04 +1.204754e+09 -7.210932e+08 +1.409581e+10 -1.467184e+12 +1.262654e+15 +3.413463e+16 -3.289748e+20   +1.111575e-07 +1.474828e-04 +7.034930e-04 -1.530465e-01 +3.600602e+00 +1.198122e+02 -4.643039e+03 +2.646179e+05 -2.923951e+08 +1.942233e+09 -1.463490e+11 +4.409303e+12 +6.618337e+13 +4.845008e+16 +3.886486e+19   
S15-094   +5.997850e+00   +9.247589e-07 +9.041463e-05 -2.480455e+00 +2.582649e-01 -1.119701e+01 -1.699282e+01 -8.247254e+03 +7.636735e+05 +1.329983e+09 -3.956376e+09 +1.727751e+11 +4.876943e+12 -6.686091e+14 -6.740192e+15 -3.608648e+20   -1.315692e-07 +1.074587e-05 -2.223252e-03 +4.114701e-01 +6.955976e+00 +1.403408e+02 +3.089322e+02 -1.293655e+06 -5.249684e+07 -2.682144e+09 -2.313427e+11 +8.005767e+11 -7.943545e+14 +8.946017e+16 +8.006862e+18   
S15-095   +5.997850e+00   +9.897787e-07 +5.475604e-05 -2.457561e+00 +5.039407e-02 -2.894405e+00 +3.234471e+01 -3.423542e+03 +6.165029e+05 +1.296308e+09 -4.105955e+09 -1.323380e+10 +1.796976e+13 +5.614760e+14 -1.060257e+17 -3.513499e+20   +4.312822e-08 +1.324555e-04 -3.310550e-03 -4.718389e-02 -7.144483e-01 +2.262883e+01 +7.069123e+03 -2.378834e+05 -8.496139e+07 +1.116955e+09 +3.042088e+11 +1.246179e+13 -3.446642e+15 +1.122467e+17 +1.273969e+19   
S15-096   +5.997750e+00   +1.153642e-06 +4.639538e-05 -2.455946e+00 -9.587509e-03 -2.353704e+00 -1.205317e+02 -9.450281e+03 +3.129775e+04 +1.305892e+09 -4.812453e+08 -1.655623e+10 +1.400671e+13 -2.140950e+13 +1.069515e+17 -3.544844e+20   +4.501960e-07 +7.604255e-05 -3.582165e-03 +1.002611e-01 -8.750783e-01 +1.350326e+02 -1.561702e+03 -3.285824e+05 -6.108456e+07 -6.928520e+08 +2.508054e+10 -2.880774e+12 -2.831907e+14 +9.020501e+16 +5.485432e+18   
S15-097   +5.997900e+00   +7.138385e-07 +6.028922e-06 -2.451246e+00 -2.157689e-01 -1.586721e+01 -9.679361e+01 -2.843500e+04 -2.326433e+05 +1.304189e+09 +2.118723e+09 +8.074930e+10 +4.340903e+11 +1.023831e+15 +8.406671e+16 -3.523001e+20   +1.825341e-07 +1.057644e-04 -2.668516e-03 +5.948974e-02 +5.106686e+00 +5.240924e+01 -9.304493e+03 -3.480797e+05 -8.338033e+07 -1.403690e+09 +9.227865e+10 +7.487156e+12 -7.220771e+14 +1.608335e+17 +3.148677e+18   
S15-098   +5.998150e+00   +1.084586e-06 +3.681900e-05 -2.457988e+00 -7.662178e-02 -4.169834e+00 -1.548085e+02 -5.062761e+03 -7.748141e+04 +1.313091e+09 -1.324841e+09 +4.458555e+10 +8.031236e+11 +2.447386e+14 +1.201506e+17 -3.526247e+20   +6.642835e-07 +1.263692e-04 -3.343353e-03 -1.806475e-02 -3.039762e+00 +4.688611e+01 +5.156240e+03 -3.926234e+05 -7.141852e+07 +7.434666e+08 +1.493263e+11 +6.132019e+12 -8.092732e+14 +1.285354e+17 +5.183868e+18   
S15-108   +5.996950e+00   +1.444481e-06 +1.253152e-04 -2.477841e+00 +2.140231e-01 -6.662610e+00 -3.674913e+01 -1.371116e+04 +1.587739e+05 +1.427817e+09 -9.396605e+08 +6.946986e+10 +7.568169e+12 +9.847457e+14 +4.518775e+16 -3.577749e+20   -4.980098e-07 +1.502106e-04 -1.282709e-03 -1.678078e-01 +1.245014e+01 +4.509241e+01 -5.074413e+03 -1.596412e+05 -3.322307e+07 +6.715139e+08 -2.785538e+11 +4.388064e+12 -8.454154e+14 +8.426904e+16 -1.502953e+17   
S15-112   +5.997150e+00   +8.733038e-07 +4.450484e-05 -2.474089e+00 +1.154849e-01 -4.713377e+00 -1.298813e+02 -7.725113e+03 -2.846285e+05 +1.378395e+09 -2.499189e+09 -1.593517e+10 +1.357957e+13 +9.011059e+14 +8.069993e+16 -3.458846e+20   -3.340085e-08 +1.150331e-04 -1.727337e-03 -2.124171e-02 +5.879264e+00 +1.399942e+02 +2.384953e+03 -9.235980e+04 -6.730961e+07 -2.055962e+09 -2.230521e+11 -2.154220e+12 -1.374652e+15 +8.709775e+16 +2.624096e+18   
S15-114   +5.997050e+00   +1.159175e-06 +5.797254e-05 -2.472152e+00 -5.829019e-03 +5.021349e-01 -8.345777e+01 -7.948975e+03 +6.106696e+03 +1.415792e+09 +6.018998e+07 -6.009603e+10 -1.659549e+12 +7.046061e+14 +2.840933e+16 -3.577637e+20   +5.278705e-07 +8.681372e-05 -1.337460e-03 +6.762590e-02 -1.813448e+00 +3.812595e+01 +2.798166e+03 -1.576711e+05 -2.997811e+07 -5.890191e+08 +9.891929e+10 +6.820894e+12 -3.397032e+13 +1.722128e+17 +3.225124e+18   
S15-115   +5.997250e+00   +1.017311e-06 +7.256154e-05 -2.468613e+00 +2.746210e-02 -4.282710e+00 +1.301042e+02 -1.701722e+04 +1.272988e+05 +1.229169e+09 -3.214905e+08 +3.064078e+11 -4.449098e+12 +9.161923e+14 +1.310200e+17 -3.170235e+20   +8.159481e-07 +1.298409e-04 -2.282936e-04 -1.338380e-02 -6.365843e+00 +4.035204e+01 +3.140761e+03 -1.524556e+05 -4.319420e+08 +1.078216e+09 -2.253168e+11 -1.702492e+13 +7.768262e+14 +6.499396e+16 +6.834391e+19   
S15-125   +5.997400e+00   +7.506388e-07 +3.055431e-05 -2.464961e+00 -1.876690e-01 -7.451631e+00 +1.946939e+02 -6.437214e+03 -6.721996e+05 +1.362313e+09 +3.023910e+08 +1.468016e+11 +2.946810e+12 -7.940594e+14 +8.348263e+16 -3.494841e+20   +5.439609e-07 +6.603713e-05 -4.277502e-03 +1.429788e-01 -6.979876e-01 +7.188078e+01 -2.433034e+02 -4.324957e+05 -4.154634e+07 -2.079221e+09 -2.424654e+10 +8.349925e+12 -7.193235e+14 +1.356891e+17 -1.400803e+18   
S15-129   +5.997100e+00   +1.458465e-06 +8.663556e-05 -2.466044e+00 +8.327920e-02 -7.609471e+00 +1.442910e+02 -5.812403e+03 -1.191576e+05 +1.376868e+09 +1.736896e+09 -5.410613e+10 +4.217430e+12 +5.034488e+13 +4.874211e+16 -3.590640e+20   -1.341438e-08 +9.319321e-05 -2.643434e-03 +1.056339e-03 +2.570813e+00 +7.338515e+01 +1.890640e+03 -1.226401e+05 -3.627011e+07 -3.151326e+09 +2.407068e+10 +3.937058e+12 -6.749961e+13 -1.201320e+16 +4.509666e+18   
