X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
1.	0.	-348.5	0.00189062	2.83524e-7	-0.398088
2.	0.	-348.5	0.00394144	2.83455e-7	-0.397557
3.	0.	-348.5	0.00632611	2.835e-7	-0.396622
4.	0.	-348.5	0.00924613	2.83377e-7	-0.395203
5.	0.	-348.5	0.0129472	2.83051e-7	-0.393182
6.	0.	-348.5	0.0177379	2.83039e-7	-0.390388
7.	0.	-348.5	0.0240107	2.82707e-7	-0.386589
8.	0.	-348.5	0.0322629	2.82411e-7	-0.381472
9.	0.	-348.5	0.0431081	2.81948e-7	-0.374623
10.	0.	-348.5	0.0572551	2.81866e-7	-0.365511
11.	0.	-348.5	0.075395	2.81211e-7	-0.353472
12.	0.	-348.5	0.0978724	2.8108e-7	-0.337731
13.	0.	-348.5	0.123962	2.80351e-7	-0.317515
-13.	0.	-348.	-0.133977	2.77275e-7	-0.243193
-12.	0.	-348.	-0.105769	2.77673e-7	-0.258668
-11.	0.	-348.	-0.0814794	2.78524e-7	-0.270728
-10.	0.	-348.	-0.061881	2.78622e-7	-0.279961
-9.	0.	-348.	-0.046596	2.7911e-7	-0.286952
-8.	0.	-348.	-0.0348768	2.79223e-7	-0.292209
-7.	0.	-348.	-0.025958	2.7962e-7	-0.296139
-6.	0.	-348.	-0.0191776	2.79876e-7	-0.299057
-5.	0.	-348.	-0.0139986	2.80141e-7	-0.301203
-4.	0.	-348.	-0.00999722	2.80261e-7	-0.302756
-3.	0.	-348.	-0.0068401	2.8044e-7	-0.303846
-2.	0.	-348.	-0.00426172	2.80451e-7	-0.304564
-1.	0.	-348.	-0.00204426	2.80563e-7	-0.304972
0.	0.	-348.	1.3006e-10	2.80512e-7	-0.305105
1.	0.	-348.	0.00204426	2.80593e-7	-0.304972
2.	0.	-348.	0.00426172	2.80469e-7	-0.304564
3.	0.	-348.	0.0068401	2.80231e-7	-0.303846
4.	0.	-348.	0.00999722	2.80257e-7	-0.302756
5.	0.	-348.	0.0139986	2.80089e-7	-0.301203
6.	0.	-348.	0.0191776	2.79906e-7	-0.299057
7.	0.	-348.	0.025958	2.79618e-7	-0.296139
8.	0.	-348.	0.0348768	2.79223e-7	-0.292209
9.	0.	-348.	0.046596	2.79151e-7	-0.286952
10.	0.	-348.	0.061881	2.78459e-7	-0.279961
11.	0.	-348.	0.0814794	2.78453e-7	-0.270728
12.	0.	-348.	0.105769	2.77571e-7	-0.258668
13.	0.	-348.	0.133977	2.77757e-7	-0.243193
-13.	0.	-347.5	-0.141249	2.74512e-7	-0.16441
-12.	0.	-347.5	-0.111509	2.7462e-7	-0.174866
-11.	0.	-347.5	-0.0859063	2.75362e-7	-0.183026
-10.	0.	-347.5	-0.065249	2.75513e-7	-0.189276
-9.	0.	-347.5	-0.0491368	2.76066e-7	-0.194013
-8.	0.	-347.5	-0.0367815	2.76327e-7	-0.197575
-7.	0.	-347.5	-0.0273774	2.76506e-7	-0.200239
-6.	0.	-347.5	-0.0202271	2.76792e-7	-0.202217
-5.	0.	-347.5	-0.0147651	2.77152e-7	-0.203672
-4.	0.	-347.5	-0.0105448	2.77152e-7	-0.204725
-3.	0.	-347.5	-0.00721486	2.77388e-7	-0.205464
-2.	0.	-347.5	-0.00449525	2.77557e-7	-0.205952
-1.	0.	-347.5	-0.00215629	2.77551e-7	-0.206228
0.	0.	-347.5	-9.81574e-11	2.77587e-7	-0.206318
1.	0.	-347.5	0.00215629	2.77467e-7	-0.206228
2.	0.	-347.5	0.00449525	2.77457e-7	-0.205952
3.	0.	-347.5	0.00721486	2.7732e-7	-0.205464
4.	0.	-347.5	0.0105448	2.77145e-7	-0.204725
5.	0.	-347.5	0.0147651	2.7704e-7	-0.203672
6.	0.	-347.5	0.0202271	2.77042e-7	-0.202217
7.	0.	-347.5	0.0273774	2.76315e-7	-0.200239
8.	0.	-347.5	0.0367815	2.76441e-7	-0.197575
9.	0.	-347.5	0.0491368	2.76127e-7	-0.194013
10.	0.	-347.5	0.065249	2.75662e-7	-0.189276
11.	0.	-347.5	0.0859063	2.75349e-7	-0.183026
12.	0.	-347.5	0.111509	2.75223e-7	-0.174866
13.	0.	-347.5	0.141249	2.746e-7	-0.16441
-13.	0.	-347.	-0.145655	2.70872e-7	-0.0828578
-12.	0.	-347.	-0.114992	2.71992e-7	-0.0881265
-11.	0.	-347.	-0.0885945	2.72073e-7	-0.092241
-10.	0.	-347.	-0.0672953	2.72554e-7	-0.0953949
-9.	0.	-347.	-0.050681	2.72928e-7	-0.0977856
-8.	0.	-347.	-0.0379395	2.73449e-7	-0.0995843
-7.	0.	-347.	-0.0282404	2.73549e-7	-0.100929
-6.	0.	-347.	-0.0208653	2.73902e-7	-0.101928
-5.	0.	-347.	-0.0152313	2.73992e-7	-0.102663
-4.	0.	-347.	-0.0108779	2.74187e-7	-0.103195
-3.	0.	-347.	-0.00744281	2.74346e-7	-0.103569
-2.	0.	-347.	-0.00463729	2.74419e-7	-0.103815
-1.	0.	-347.	-0.00222443	2.74613e-7	-0.103955
0.	0.	-347.	5.99366e-11	2.74493e-7	-0.104
1.	0.	-347.	0.00222443	2.74533e-7	-0.103955
2.	0.	-347.	0.00463729	2.74499e-7	-0.103815
3.	0.	-347.	0.00744281	2.74333e-7	-0.103569
4.	0.	-347.	0.0108779	2.74192e-7	-0.103195
5.	0.	-347.	0.0152313	2.74116e-7	-0.102663
6.	0.	-347.	0.0208653	2.73879e-7	-0.101928
7.	0.	-347.	0.0282404	2.73715e-7	-0.100929
8.	0.	-347.	0.0379395	2.73295e-7	-0.0995843
9.	0.	-347.	0.050681	2.72946e-7	-0.0977856
10.	0.	-347.	0.0672953	2.72646e-7	-0.0953949
11.	0.	-347.	0.0885945	2.71932e-7	-0.092241
12.	0.	-347.	0.114992	2.71953e-7	-0.0881265
13.	0.	-347.	0.145655	2.71741e-7	-0.0828578
-13.	0.	-346.5	-0.147131	2.69231e-7	-3.11779e-7
-12.	0.	-346.5	-0.116159	2.69016e-7	-3.1286e-7
-11.	0.	-346.5	-0.0894958	2.69877e-7	-3.13842e-7
-10.	0.	-346.5	-0.0679816	2.69755e-7	-3.14746e-7
-9.	0.	-346.5	-0.0511991	2.70001e-7	-3.15563e-7
-8.	0.	-346.5	-0.038328	2.702e-7	-3.16295e-7
-7.	0.	-346.5	-0.02853	2.70721e-7	-3.16953e-7
-6.	0.	-346.5	-0.0210795	2.70952e-7	-3.17513e-7
-5.	0.	-346.5	-0.0153877	2.71094e-7	-3.17988e-7
-4.	0.	-346.5	-0.0109897	2.71278e-7	-3.18388e-7
-3.	0.	-346.5	-0.00751931	2.71488e-7	-3.1869e-7
-2.	0.	-346.5	-0.00468496	2.71432e-7	-3.18905e-7
-1.	0.	-346.5	-0.0022473	2.71614e-7	-3.19038e-7
0.	0.	-346.5	-6.55775e-11	2.71705e-7	-3.19081e-7
1.	0.	-346.5	0.0022473	2.71658e-7	-3.19039e-7
2.	0.	-346.5	0.00468496	2.71562e-7	-3.18906e-7
3.	0.	-346.5	0.00751931	2.71338e-7	-3.18688e-7
4.	0.	-346.5	0.0109897	2.71152e-7	-3.18386e-7
5.	0.	-346.5	0.0153877	2.71149e-7	-3.17991e-7
6.	0.	-346.5	0.0210795	2.70951e-7	-3.17513e-7
7.	0.	-346.5	0.02853	2.70711e-7	-3.16952e-7
8.	0.	-346.5	0.038328	2.70546e-7	-3.16299e-7
9.	0.	-346.5	0.0511991	2.70033e-7	-3.15562e-7
10.	0.	-346.5	0.0679816	2.69792e-7	-3.14751e-7
11.	0.	-346.5	0.0894958	2.69981e-7	-3.13835e-7
12.	0.	-346.5	0.116159	2.68688e-7	-3.12867e-7
13.	0.	-346.5	0.147131	2.68739e-7	-3.11799e-7
-13.	0.	-346.	-0.145655	2.65362e-7	0.0828572
-12.	0.	-346.	-0.114992	2.66318e-7	0.0881259
-11.	0.	-346.	-0.0885945	2.66441e-7	0.0922404
-10.	0.	-346.	-0.0672953	2.66709e-7	0.0953942
-9.	0.	-346.	-0.050681	2.67106e-7	0.0977849
-8.	0.	-346.	-0.0379395	2.67446e-7	0.0995837
-7.	0.	-346.	-0.0282404	2.67675e-7	0.100929
-6.	0.	-346.	-0.0208653	2.68035e-7	0.101928
-5.	0.	-346.	-0.0152313	2.68183e-7	0.102663
-4.	0.	-346.	-0.0108779	2.68343e-7	0.103195
-3.	0.	-346.	-0.00744281	2.68606e-7	0.103568
-2.	0.	-346.	-0.00463729	2.68439e-7	0.103814
-1.	0.	-346.	-0.00222443	2.68758e-7	0.103954
0.	0.	-346.	-1.60257e-11	2.68745e-7	0.103999
1.	0.	-346.	0.00222443	2.68646e-7	0.103954
2.	0.	-346.	0.00463729	2.68586e-7	0.103814
3.	0.	-346.	0.00744281	2.68532e-7	0.103568
4.	0.	-346.	0.0108779	2.68443e-7	0.103195
5.	0.	-346.	0.0152313	2.68216e-7	0.102663
6.	0.	-346.	0.0208653	2.68152e-7	0.101928
7.	0.	-346.	0.0282404	2.6778e-7	0.100929
8.	0.	-346.	0.0379395	2.67685e-7	0.0995837
9.	0.	-346.	0.050681	2.67286e-7	0.0977849
10.	0.	-346.	0.0672953	2.66956e-7	0.0953942
11.	0.	-346.	0.0885945	2.66684e-7	0.0922404
12.	0.	-346.	0.114992	2.66271e-7	0.0881259
13.	0.	-346.	0.145655	2.6578e-7	0.0828572
-13.	0.	-345.5	-0.141249	2.62339e-7	0.164409
-12.	0.	-345.5	-0.111509	2.63588e-7	0.174866
-11.	0.	-345.5	-0.0859063	2.6308e-7	0.183025
-10.	0.	-345.5	-0.065249	2.64099e-7	0.189276
-9.	0.	-345.5	-0.0491368	2.64351e-7	0.194012
-8.	0.	-345.5	-0.0367815	2.64762e-7	0.197575
-7.	0.	-345.5	-0.0273774	2.64751e-7	0.200238
-6.	0.	-345.5	-0.0202271	2.65156e-7	0.202216
-5.	0.	-345.5	-0.0147651	2.65381e-7	0.203672
-4.	0.	-345.5	-0.0105448	2.65562e-7	0.204725
-3.	0.	-345.5	-0.00721487	2.65777e-7	0.205464
-2.	0.	-345.5	-0.00449525	2.65676e-7	0.205951
-1.	0.	-345.5	-0.00215629	2.65856e-7	0.206228
0.	0.	-345.5	-1.34936e-10	2.65832e-7	0.206318
1.	0.	-345.5	0.00215629	2.65844e-7	0.206228
2.	0.	-345.5	0.00449525	2.65718e-7	0.205951
3.	0.	-345.5	0.00721487	2.65719e-7	0.205464
4.	0.	-345.5	0.0105448	2.65538e-7	0.204725
5.	0.	-345.5	0.0147651	2.65406e-7	0.203672
6.	0.	-345.5	0.0202271	2.65252e-7	0.202216
7.	0.	-345.5	0.0273774	2.64915e-7	0.200238
8.	0.	-345.5	0.0367815	2.64564e-7	0.197575
9.	0.	-345.5	0.0491368	2.64164e-7	0.194012
10.	0.	-345.5	0.065249	2.63886e-7	0.189276
11.	0.	-345.5	0.0859063	2.63525e-7	0.183025
12.	0.	-345.5	0.111509	2.63954e-7	0.174866
13.	0.	-345.5	0.141249	2.62785e-7	0.164409
-13.	0.	-345.	-0.133977	2.5969e-7	0.243193
-12.	0.	-345.	-0.105769	2.59947e-7	0.258667
-11.	0.	-345.	-0.0814794	2.61182e-7	0.270728
-10.	0.	-345.	-0.061881	2.61425e-7	0.27996
-9.	0.	-345.	-0.046596	2.61212e-7	0.286952
-8.	0.	-345.	-0.0348768	2.61853e-7	0.292209
-7.	0.	-345.	-0.025958	2.61957e-7	0.296138
-6.	0.	-345.	-0.0191776	2.62515e-7	0.299056
-5.	0.	-345.	-0.0139986	2.62436e-7	0.301202
-4.	0.	-345.	-0.00999722	2.62723e-7	0.302755
-3.	0.	-345.	-0.0068401	2.62851e-7	0.303845
-2.	0.	-345.	-0.00426172	2.629e-7	0.304564
-1.	0.	-345.	-0.00204427	2.6292e-7	0.304972
0.	0.	-345.	6.72716e-11	2.62969e-7	0.305104
1.	0.	-345.	0.00204427	2.62942e-7	0.304972
2.	0.	-345.	0.00426172	2.62918e-7	0.304564
3.	0.	-345.	0.0068401	2.62998e-7	0.303845
4.	0.	-345.	0.00999722	2.62678e-7	0.302755
5.	0.	-345.	0.0139986	2.62512e-7	0.301202
6.	0.	-345.	0.0191776	2.62539e-7	0.299056
7.	0.	-345.	0.025958	2.62081e-7	0.296138
8.	0.	-345.	0.0348768	2.61906e-7	0.292209
9.	0.	-345.	0.046596	2.61171e-7	0.286952
10.	0.	-345.	0.061881	2.61636e-7	0.27996
11.	0.	-345.	0.0814794	2.61085e-7	0.270728
12.	0.	-345.	0.105769	2.60649e-7	0.258667
13.	0.	-345.	0.133977	2.60408e-7	0.243193
-13.	0.	-344.5	-0.123962	2.57265e-7	0.317514
-12.	0.	-344.5	-0.0978724	2.57729e-7	0.337731
-11.	0.	-344.5	-0.075395	2.58426e-7	0.353471
-10.	0.	-344.5	-0.0572551	2.58578e-7	0.365511
-9.	0.	-344.5	-0.0431081	2.58804e-7	0.374623
-8.	0.	-344.5	-0.0322629	2.59197e-7	0.381471
-7.	0.	-344.5	-0.0240107	2.59371e-7	0.386588
-6.	0.	-344.5	-0.0177379	2.59599e-7	0.390388
-5.	0.	-344.5	-0.0129472	2.59751e-7	0.393181
-4.	0.	-344.5	-0.00924613	2.5994e-7	0.395202
-3.	0.	-344.5	-0.00632611	2.60065e-7	0.396621
-2.	0.	-344.5	-0.00394144	2.59997e-7	0.397556
-1.	0.	-344.5	-0.00189063	2.60129e-7	0.398088
0.	0.	-344.5	-5.02419e-11	2.60191e-7	0.39826
1.	0.	-344.5	0.00189063	2.60237e-7	0.398088
2.	0.	-344.5	0.00394144	2.60186e-7	0.397556
3.	0.	-344.5	0.00632611	2.60014e-7	0.396621
4.	0.	-344.5	0.00924613	2.59914e-7	0.395202
5.	0.	-344.5	0.0129472	2.59757e-7	0.393181
6.	0.	-344.5	0.0177379	2.59558e-7	0.390388
7.	0.	-344.5	0.0240107	2.59236e-7	0.386588
8.	0.	-344.5	0.0322629	2.58894e-7	0.381471
9.	0.	-344.5	0.0431081	2.5878e-7	0.374623
10.	0.	-344.5	0.0572551	2.5806e-7	0.365511
11.	0.	-344.5	0.075395	2.58092e-7	0.353471
12.	0.	-344.5	0.0978724	2.57475e-7	0.337731
13.	0.	-344.5	0.123962	2.56755e-7	0.317514
-13.	0.	-344.	-0.111387	2.5497e-7	0.38551
-12.	0.	-344.	-0.0879668	2.55215e-7	0.410079
-11.	0.	-344.	-0.0677688	2.55492e-7	0.429196
-10.	0.	-344.	-0.0514608	2.55859e-7	0.443808
-9.	0.	-344.	-0.0387413	2.56037e-7	0.454862
-8.	0.	-344.	-0.0289916	2.56228e-7	0.463166
-7.	0.	-344.	-0.0215743	2.56411e-7	0.469369
-6.	0.	-344.	-0.015937	2.56633e-7	0.473973
-5.	0.	-344.	-0.0116322	2.57011e-7	0.477358
-4.	0.	-344.	-0.0083068	2.57051e-7	0.479807
-3.	0.	-344.	-0.00568332	2.57226e-7	0.481525
-2.	0.	-344.	-0.00354093	2.5742e-7	0.482658
-1.	0.	-344.	-0.0016985	2.57375e-7	0.483302
0.	0.	-344.	-1.35844e-11	2.57358e-7	0.483511
1.	0.	-344.	0.0016985	2.5742e-7	0.483302
2.	0.	-344.	0.00354093	2.57313e-7	0.482658
3.	0.	-344.	0.00568332	2.57314e-7	0.481525
4.	0.	-344.	0.00830679	2.57175e-7	0.479807
5.	0.	-344.	0.0116322	2.57028e-7	0.477358
6.	0.	-344.	0.015937	2.56913e-7	0.473973
7.	0.	-344.	0.0215743	2.56565e-7	0.469369
8.	0.	-344.	0.0289916	2.56114e-7	0.463166
9.	0.	-344.	0.0387413	2.55868e-7	0.454862
10.	0.	-344.	0.0514608	2.55762e-7	0.443808
11.	0.	-344.	0.0677688	2.55398e-7	0.429196
12.	0.	-344.	0.0879668	2.55073e-7	0.410079
13.	0.	-344.	0.111387	2.5358e-7	0.38551
-13.	0.	-343.5	-0.0965074	2.51718e-7	0.445355
-12.	0.	-343.5	-0.0762483	2.52263e-7	0.473771
-11.	0.	-343.5	-0.0587507	2.5295e-7	0.495881
-10.	0.	-343.5	-0.0446121	2.5316e-7	0.512776
-9.	0.	-343.5	-0.0335824	2.53099e-7	0.525551
-8.	0.	-343.5	-0.0251284	2.53601e-7	0.535145
-7.	0.	-343.5	-0.0186978	2.53953e-7	0.542309
-6.	0.	-343.5	-0.0138112	2.54248e-7	0.547624
-5.	0.	-343.5	-0.0100802	2.54257e-7	0.551532
-4.	0.	-343.5	-0.00719826	2.54469e-7	0.554359
-3.	0.	-343.5	-0.0049248	2.54547e-7	0.556342
-2.	0.	-343.5	-0.00306831	2.547e-7	0.55765
-1.	0.	-343.5	-0.00147178	2.54659e-7	0.558393
0.	0.	-343.5	-2.6011e-10	2.54656e-7	0.558634
1.	0.	-343.5	0.00147178	2.54713e-7	0.558393
2.	0.	-343.5	0.00306831	2.5459e-7	0.55765
3.	0.	-343.5	0.0049248	2.54499e-7	0.556342
4.	0.	-343.5	0.00719826	2.54388e-7	0.554359
5.	0.	-343.5	0.0100802	2.54251e-7	0.551532
6.	0.	-343.5	0.0138112	2.54302e-7	0.547624
7.	0.	-343.5	0.0186978	2.53833e-7	0.542309
8.	0.	-343.5	0.0251284	2.53888e-7	0.535145
9.	0.	-343.5	0.0335824	2.53041e-7	0.525551
10.	0.	-343.5	0.0446121	2.53296e-7	0.512776
11.	0.	-343.5	0.0587507	2.52807e-7	0.495881
12.	0.	-343.5	0.0762483	2.51986e-7	0.473771
13.	0.	-343.5	0.0965074	2.51586e-7	0.445355
-13.	0.	-343.	-0.0796412	2.49313e-7	0.495527
-12.	0.	-343.	-0.0629582	2.49645e-7	0.527185
-11.	0.	-343.	-0.0485225	2.50108e-7	0.551833
-10.	0.	-343.	-0.0368465	2.50245e-7	0.570668
-9.	0.	-343.	-0.0277348	2.50727e-7	0.584907
-8.	0.	-343.	-0.020751	2.51176e-7	0.595597
-7.	0.	-343.	-0.0154394	2.51236e-7	0.603577
-6.	0.	-343.	-0.0114037	2.51307e-7	0.609497
-5.	0.	-343.	-0.00832266	2.51681e-7	0.613848
-4.	0.	-343.	-0.00594306	2.51845e-7	0.616995
-3.	0.	-343.	-0.00406596	2.51872e-7	0.619203
-2.	0.	-343.	-0.0025332	2.51965e-7	0.620659
-1.	0.	-343.	-0.0012151	2.51927e-7	0.621486
0.	0.	-343.	1.89078e-11	2.52077e-7	0.621754
1.	0.	-343.	0.0012151	2.51965e-7	0.621486
2.	0.	-343.	0.0025332	2.51902e-7	0.620659
3.	0.	-343.	0.00406596	2.51811e-7	0.619203
4.	0.	-343.	0.00594306	2.51703e-7	0.616995
5.	0.	-343.	0.00832266	2.51552e-7	0.613848
6.	0.	-343.	0.0114037	2.51478e-7	0.609497
7.	0.	-343.	0.0154394	2.51036e-7	0.603577
8.	0.	-343.	0.020751	2.50878e-7	0.595597
9.	0.	-343.	0.0277348	2.5043e-7	0.584907
10.	0.	-343.	0.0368465	2.4989e-7	0.570668
11.	0.	-343.	0.0485225	2.49604e-7	0.551833
12.	0.	-343.	0.0629582	2.49417e-7	0.527185
13.	0.	-343.	0.0796412	2.4908e-7	0.495527
-13.	0.	-342.5	-0.0611561	2.46899e-7	0.534998
-12.	0.	-342.5	-0.0483751	2.46487e-7	0.569223
-11.	0.	-342.5	-0.037294	2.47532e-7	0.595895
-10.	0.	-342.5	-0.0283217	2.47698e-7	0.616285
-9.	0.	-342.5	-0.0213172	2.4773e-7	0.631698
-8.	0.	-342.5	-0.0159482	2.48485e-7	0.643265
-7.	0.	-342.5	-0.0118651	2.48529e-7	0.651899
-6.	0.	-342.5	-0.00876323	2.48772e-7	0.658303
-5.	0.	-342.5	-0.00639537	2.48864e-7	0.663009
-4.	0.	-342.5	-0.0045667	2.49076e-7	0.666412
-3.	0.	-342.5	-0.00312428	2.49031e-7	0.6688
-2.	0.	-342.5	-0.00194648	2.49337e-7	0.670374
-1.	0.	-342.5	-0.000933667	2.49384e-7	0.671269
0.	0.	-342.5	-1.08769e-10	2.49226e-7	0.671558
1.	0.	-342.5	0.000933667	2.49341e-7	0.671269
2.	0.	-342.5	0.00194648	2.49267e-7	0.670374
3.	0.	-342.5	0.00312428	2.49206e-7	0.6688
4.	0.	-342.5	0.0045667	2.49172e-7	0.666412
5.	0.	-342.5	0.00639537	2.48848e-7	0.663009
6.	0.	-342.5	0.00876323	2.48761e-7	0.658303
7.	0.	-342.5	0.0118651	2.48805e-7	0.651899
8.	0.	-342.5	0.0159482	2.48273e-7	0.643265
9.	0.	-342.5	0.0213172	2.47929e-7	0.631698
10.	0.	-342.5	0.0283217	2.47433e-7	0.616285
11.	0.	-342.5	0.037294	2.47751e-7	0.595895
12.	0.	-342.5	0.0483751	2.47396e-7	0.569223
13.	0.	-342.5	0.0611561	2.46296e-7	0.534998
-13.	0.	-342.	-0.0414488	2.44844e-7	0.563261
-12.	0.	-342.	-0.0328046	2.43999e-7	0.599334
-11.	0.	-342.	-0.0252972	2.44813e-7	0.627477
-10.	0.	-342.	-0.0192125	2.44775e-7	0.649001
-9.	0.	-342.	-0.0144605	2.45493e-7	0.665271
-8.	0.	-342.	-0.0108179	2.45566e-7	0.67748
-7.	0.	-342.	-0.00804786	2.45882e-7	0.686591
-6.	0.	-342.	-0.00594366	2.46311e-7	0.693348
-5.	0.	-342.	-0.00433754	2.46282e-7	0.698313
-4.	0.	-342.	-0.00309722	2.46528e-7	0.701903
-3.	0.	-342.	-0.00211892	2.46497e-7	0.704422
-2.	0.	-342.	-0.00132012	2.46623e-7	0.706083
-1.	0.	-342.	-0.000633216	2.46651e-7	0.707026
0.	0.	-342.	-6.22485e-12	2.4672e-7	0.707332
1.	0.	-342.	0.000633216	2.4676e-7	0.707026
2.	0.	-342.	0.00132012	2.46531e-7	0.706083
3.	0.	-342.	0.00211892	2.46545e-7	0.704422
4.	0.	-342.	0.00309722	2.46366e-7	0.701903
5.	0.	-342.	0.00433754	2.4637e-7	0.698313
6.	0.	-342.	0.00594366	2.46323e-7	0.693348
7.	0.	-342.	0.00804786	2.4605e-7	0.686591
8.	0.	-342.	0.0108179	2.4574e-7	0.67748
9.	0.	-342.	0.0144605	2.45566e-7	0.665271
10.	0.	-342.	0.0192125	2.44769e-7	0.649001
11.	0.	-342.	0.0252972	2.44873e-7	0.627477
12.	0.	-342.	0.0328046	2.44016e-7	0.599334
13.	0.	-342.	0.0414488	2.43768e-7	0.563261
-13.	0.	-341.5	-0.0209273	2.41524e-7	0.580188
-12.	0.	-341.5	-0.0165693	2.41902e-7	0.617372
-11.	0.	-341.5	-0.0127799	2.42205e-7	0.646407
-10.	0.	-341.5	-0.00970651	2.42353e-7	0.66862
-9.	0.	-341.5	-0.00730563	2.42899e-7	0.685412
-8.	0.	-341.5	-0.00546515	2.43157e-7	0.698012
-7.	0.	-341.5	-0.00406561	2.43375e-7	0.707413
-6.	0.	-341.5	-0.00300254	2.43332e-7	0.714385
-5.	0.	-341.5	-0.00219114	2.4375e-7	0.719508
-4.	0.	-341.5	-0.00156456	2.43851e-7	0.723212
-3.	0.	-341.5	-0.00107036	2.43925e-7	0.725811
-2.	0.	-341.5	-0.00066685	2.44048e-7	0.727524
-1.	0.	-341.5	-0.000319865	2.44001e-7	0.728497
0.	0.	-341.5	-5.8618e-11	2.44197e-7	0.728813
1.	0.	-341.5	0.000319865	2.44112e-7	0.728497
2.	0.	-341.5	0.00066685	2.43979e-7	0.727524
3.	0.	-341.5	0.00107036	2.44041e-7	0.725811
4.	0.	-341.5	0.00156456	2.43876e-7	0.723212
5.	0.	-341.5	0.00219114	2.43858e-7	0.719508
6.	0.	-341.5	0.00300254	2.43708e-7	0.714385
7.	0.	-341.5	0.00406561	2.43352e-7	0.707413
8.	0.	-341.5	0.00546515	2.43223e-7	0.698012
9.	0.	-341.5	0.00730563	2.42844e-7	0.685412
10.	0.	-341.5	0.00970651	2.42772e-7	0.66862
11.	0.	-341.5	0.0127799	2.42079e-7	0.646407
12.	0.	-341.5	0.0165693	2.41958e-7	0.617372
13.	0.	-341.5	0.0209273	2.40932e-7	0.580188
-13.	0.	-341.	3.85794e-8	2.38649e-7	0.585819
-12.	0.	-341.	3.48506e-8	2.39199e-7	0.623373
-11.	0.	-341.	3.20992e-8	2.39901e-7	0.652706
-10.	0.	-341.	2.91676e-8	2.39675e-7	0.675151
-9.	0.	-341.	2.62329e-8	2.40255e-7	0.692118
-8.	0.	-341.	2.38897e-8	2.40722e-7	0.704849
-7.	0.	-341.	2.07926e-8	2.40964e-7	0.714348
-6.	0.	-341.	1.75098e-8	2.40949e-7	0.721392
-5.	0.	-341.	1.45386e-8	2.41059e-7	0.726568
-4.	0.	-341.	1.19655e-8	2.4123e-7	0.73031
-3.	0.	-341.	8.99515e-9	2.41456e-7	0.732936
-2.	0.	-341.	5.80185e-9	2.41408e-7	0.734667
-1.	0.	-341.	3.01101e-9	2.41528e-7	0.73565
0.	0.	-341.	-7.86458e-11	2.41604e-7	0.735969
1.	0.	-341.	-2.85674e-9	2.41572e-7	0.73565
2.	0.	-341.	-5.86738e-9	2.41513e-7	0.734667
3.	0.	-341.	-8.9101e-9	2.41355e-7	0.732936
4.	0.	-341.	-1.1869e-8	2.41152e-7	0.73031
5.	0.	-341.	-1.50328e-8	2.4113e-7	0.726568
6.	0.	-341.	-1.77804e-8	2.41066e-7	0.721392
7.	0.	-341.	-2.109e-8	2.40861e-7	0.714348
8.	0.	-341.	-2.32646e-8	2.40406e-7	0.704849
9.	0.	-341.	-2.69261e-8	2.40177e-7	0.692118
10.	0.	-341.	-2.9599e-8	2.40203e-7	0.675151
11.	0.	-341.	-3.24142e-8	2.39549e-7	0.652706
12.	0.	-341.	-3.59703e-8	2.39455e-7	0.623373
13.	0.	-341.	-3.96481e-8	2.39309e-7	0.585819
-13.	0.	-340.5	0.0209274	2.36322e-7	0.580188
-12.	0.	-340.5	0.0165694	2.37404e-7	0.617372
-11.	0.	-340.5	0.0127799	2.37058e-7	0.646407
-10.	0.	-340.5	0.00970657	2.37313e-7	0.66862
-9.	0.	-340.5	0.00730568	2.37806e-7	0.685412
-8.	0.	-340.5	0.0054652	2.37828e-7	0.698012
-7.	0.	-340.5	0.00406566	2.38272e-7	0.707413
-6.	0.	-340.5	0.00300258	2.38553e-7	0.714385
-5.	0.	-340.5	0.00219117	2.38726e-7	0.719508
-4.	0.	-340.5	0.00156459	2.38797e-7	0.723212
-3.	0.	-340.5	0.00107038	2.38975e-7	0.725811
-2.	0.	-340.5	0.000666862	2.38912e-7	0.727524
-1.	0.	-340.5	0.000319871	2.39029e-7	0.728497
0.	0.	-340.5	9.84714e-12	2.39032e-7	0.728813
1.	0.	-340.5	-0.000319871	2.39018e-7	0.728497
2.	0.	-340.5	-0.000666862	2.3913e-7	0.727524
3.	0.	-340.5	-0.00107038	2.38926e-7	0.725811
4.	0.	-340.5	-0.00156459	2.38767e-7	0.723212
5.	0.	-340.5	-0.00219117	2.38548e-7	0.719508
6.	0.	-340.5	-0.00300258	2.38521e-7	0.714385
7.	0.	-340.5	-0.00406566	2.38539e-7	0.707413
8.	0.	-340.5	-0.0054652	2.38175e-7	0.698012
9.	0.	-340.5	-0.00730568	2.37822e-7	0.685412
10.	0.	-340.5	-0.00970657	2.37233e-7	0.66862
11.	0.	-340.5	-0.0127799	2.37108e-7	0.646407
12.	0.	-340.5	-0.0165694	2.36521e-7	0.617372
13.	0.	-340.5	-0.0209274	2.36247e-7	0.580188
-13.	0.	-340.	0.0414489	2.33932e-7	0.563261
-12.	0.	-340.	0.0328047	2.34387e-7	0.599334
-11.	0.	-340.	0.0252972	2.34905e-7	0.627477
-10.	0.	-340.	0.0192126	2.35286e-7	0.649001
-9.	0.	-340.	0.0144606	2.35266e-7	0.665271
