X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-5.	0.	-705.	-1.61572e-7	5.87177e-6	-1.66864e-6
-4.	0.	-705.	-1.29609e-7	5.88364e-6	-1.67532e-6
-3.	0.	-705.	-9.74201e-8	5.89289e-6	-1.68054e-6
-2.	0.	-705.	-6.50478e-8	5.89951e-6	-1.68428e-6
-1.	0.	-705.	-3.25556e-8	5.90348e-6	-1.68652e-6
0.	0.	-705.	-4.85309e-12	5.90481e-6	-1.68727e-6
1.	0.	-705.	3.2552e-8	5.90349e-6	-1.68652e-6
2.	0.	-705.	6.50467e-8	5.89951e-6	-1.68428e-6
3.	0.	-705.	9.7415e-8	5.89289e-6	-1.68054e-6
4.	0.	-705.	1.29612e-7	5.88364e-6	-1.67532e-6
5.	0.	-705.	1.61565e-7	5.87177e-6	-1.66863e-6
6.	0.	-705.	1.93235e-7	5.8573e-6	-1.66049e-6
7.	0.	-705.	2.24546e-7	5.84026e-6	-1.65091e-6
8.	0.	-705.	2.55452e-7	5.82067e-6	-1.63992e-6
9.	0.	-705.	2.85894e-7	5.79856e-6	-1.62755e-6
10.	0.	-705.	3.15826e-7	5.77397e-6	-1.61382e-6
11.	0.	-705.	3.45192e-7	5.74695e-6	-1.59877e-6
12.	0.	-705.	3.73944e-7	5.71751e-6	-1.58242e-6
13.	0.	-705.	4.02034e-7	5.68573e-6	-1.56482e-6
-13.	0.	-704.5	-4.11258e-7	5.79746e-6	-1.59455e-6
-12.	0.	-704.5	-3.82544e-7	5.83011e-6	-1.61261e-6
-11.	0.	-704.5	-3.53148e-7	5.86035e-6	-1.62939e-6
-10.	0.	-704.5	-3.2312e-7	5.88811e-6	-1.64485e-6
-9.	0.	-704.5	-2.92512e-7	5.91337e-6	-1.65895e-6
-8.	0.	-704.5	-2.61369e-7	5.93609e-6	-1.67165e-6
-7.	0.	-704.5	-2.29758e-7	5.95621e-6	-1.68294e-6
-6.	0.	-704.5	-1.97721e-7	5.97373e-6	-1.69278e-6
-5.	0.	-704.5	-1.65328e-7	5.98859e-6	-1.70114e-6
-4.	0.	-704.5	-1.32628e-7	6.00079e-6	-1.70801e-6
-3.	0.	-704.5	-9.96885e-8	6.01029e-6	-1.71336e-6
-2.	0.	-704.5	-6.65596e-8	6.01709e-6	-1.71721e-6
-1.	0.	-704.5	-3.33127e-8	6.02118e-6	-1.71951e-6
0.	0.	-704.5	-3.42147e-12	6.02254e-6	-1.72028e-6
1.	0.	-704.5	3.33117e-8	6.02118e-6	-1.71951e-6
2.	0.	-704.5	6.65612e-8	6.01709e-6	-1.7172e-6
3.	0.	-704.5	9.96859e-8	6.01029e-6	-1.71337e-6
4.	0.	-704.5	1.32625e-7	6.00078e-6	-1.70801e-6
5.	0.	-704.5	1.65326e-7	5.98859e-6	-1.70114e-6
6.	0.	-704.5	1.97725e-7	5.97373e-6	-1.69277e-6
7.	0.	-704.5	2.29756e-7	5.95621e-6	-1.68294e-6
8.	0.	-704.5	2.6137e-7	5.93609e-6	-1.67166e-6
9.	0.	-704.5	2.9251e-7	5.91337e-6	-1.65895e-6
10.	0.	-704.5	3.23117e-7	5.88811e-6	-1.64485e-6
11.	0.	-704.5	3.53146e-7	5.86034e-6	-1.62939e-6
12.	0.	-704.5	3.82543e-7	5.83011e-6	-1.61262e-6
13.	0.	-704.5	4.11256e-7	5.79746e-6	-1.59455e-6
-13.	0.	-704.	-4.20723e-7	5.91183e-6	-1.62495e-6
-12.	0.	-704.	-3.91377e-7	5.94536e-6	-1.64349e-6
-11.	0.	-704.	-3.61316e-7	5.97643e-6	-1.66072e-6
-10.	0.	-704.	-3.30613e-7	6.00495e-6	-1.6766e-6
-9.	0.	-704.	-2.99304e-7	6.03091e-6	-1.69107e-6
-8.	0.	-704.	-2.67451e-7	6.05424e-6	-1.70412e-6
-7.	0.	-704.	-2.35112e-7	6.07493e-6	-1.71571e-6
-6.	0.	-704.	-2.02339e-7	6.09292e-6	-1.72581e-6
-5.	0.	-704.	-1.69189e-7	6.10819e-6	-1.73439e-6
-4.	0.	-704.	-1.35729e-7	6.12072e-6	-1.74145e-6
-3.	0.	-704.	-1.02023e-7	6.13049e-6	-1.74696e-6
-2.	0.	-704.	-6.81197e-8	6.13748e-6	-1.7509e-6
-1.	0.	-704.	-3.40869e-8	6.14168e-6	-1.75327e-6
0.	0.	-704.	2.05778e-13	6.14308e-6	-1.75406e-6
1.	0.	-704.	3.40915e-8	6.14168e-6	-1.75327e-6
2.	0.	-704.	6.81208e-8	6.13748e-6	-1.7509e-6
3.	0.	-704.	1.02015e-7	6.13049e-6	-1.74696e-6
4.	0.	-704.	1.35737e-7	6.12073e-6	-1.74145e-6
5.	0.	-704.	1.69186e-7	6.10819e-6	-1.7344e-6
6.	0.	-704.	2.02337e-7	6.09292e-6	-1.72581e-6
7.	0.	-704.	2.3511e-7	6.07493e-6	-1.71571e-6
8.	0.	-704.	2.67454e-7	6.05425e-6	-1.70412e-6
9.	0.	-704.	2.99305e-7	6.03091e-6	-1.69108e-6
10.	0.	-704.	3.30612e-7	6.00496e-6	-1.6766e-6
11.	0.	-704.	3.6131e-7	5.97642e-6	-1.66072e-6
12.	0.	-704.	3.9137e-7	5.94537e-6	-1.64349e-6
13.	0.	-704.	4.20724e-7	5.91183e-6	-1.62495e-6
-13.	0.	-703.5	-4.3045e-7	6.02889e-6	-1.65604e-6
-12.	0.	-703.5	-4.0044e-7	6.06335e-6	-1.67508e-6
-11.	0.	-703.5	-3.69706e-7	6.09526e-6	-1.69277e-6
-10.	0.	-703.5	-3.38304e-7	6.12457e-6	-1.70907e-6
-9.	0.	-703.5	-3.06283e-7	6.15124e-6	-1.72393e-6
-8.	0.	-703.5	-2.737e-7	6.17522e-6	-1.73734e-6
-7.	0.	-703.5	-2.40603e-7	6.19647e-6	-1.74924e-6
-6.	0.	-703.5	-2.07073e-7	6.21496e-6	-1.75961e-6
-5.	0.	-703.5	-1.73151e-7	6.23066e-6	-1.76844e-6
-4.	0.	-703.5	-1.3891e-7	6.24354e-6	-1.77568e-6
-3.	0.	-703.5	-1.04413e-7	6.25358e-6	-1.78133e-6
-2.	0.	-703.5	-6.97212e-8	6.26076e-6	-1.78539e-6
-1.	0.	-703.5	-3.48874e-8	6.26508e-6	-1.78782e-6
0.	0.	-703.5	1.73454e-12	6.26652e-6	-1.78863e-6
1.	0.	-703.5	3.48922e-8	6.26508e-6	-1.78782e-6
2.	0.	-703.5	6.97185e-8	6.26076e-6	-1.78538e-6
3.	0.	-703.5	1.0441e-7	6.25358e-6	-1.78134e-6
4.	0.	-703.5	1.3891e-7	6.24354e-6	-1.77568e-6
5.	0.	-703.5	1.73157e-7	6.23066e-6	-1.76843e-6
6.	0.	-703.5	2.07077e-7	6.21496e-6	-1.75961e-6
7.	0.	-703.5	2.40606e-7	6.19647e-6	-1.74923e-6
8.	0.	-703.5	2.73701e-7	6.17522e-6	-1.73734e-6
9.	0.	-703.5	3.06281e-7	6.15124e-6	-1.72393e-6
10.	0.	-703.5	3.38301e-7	6.12457e-6	-1.70906e-6
11.	0.	-703.5	3.6971e-7	6.09526e-6	-1.69277e-6
12.	0.	-703.5	4.0044e-7	6.06335e-6	-1.67508e-6
13.	0.	-703.5	4.30452e-7	6.02889e-6	-1.65604e-6
-13.	0.	-703.	-4.40436e-7	6.14872e-6	-1.68783e-6
-12.	0.	-703.	-4.09751e-7	6.18413e-6	-1.70738e-6
-11.	0.	-703.	-3.78318e-7	6.21692e-6	-1.72555e-6
-10.	0.	-703.	-3.46201e-7	6.24704e-6	-1.74229e-6
-9.	0.	-703.	-3.13448e-7	6.27445e-6	-1.75756e-6
-8.	0.	-703.	-2.80111e-7	6.29909e-6	-1.77132e-6
-7.	0.	-703.	-2.46254e-7	6.32094e-6	-1.78355e-6
-6.	0.	-703.	-2.11941e-7	6.33994e-6	-1.79421e-6
-5.	0.	-703.	-1.77231e-7	6.35607e-6	-1.80327e-6
-4.	0.	-703.	-1.42184e-7	6.3693e-6	-1.81071e-6
-3.	0.	-703.	-1.06871e-7	6.37963e-6	-1.81652e-6
-2.	0.	-703.	-7.13603e-8	6.38701e-6	-1.82068e-6
-1.	0.	-703.	-3.57162e-8	6.39144e-6	-1.82318e-6
0.	0.	-703.	-3.53537e-12	6.39292e-6	-1.82402e-6
1.	0.	-703.	3.57167e-8	6.39144e-6	-1.82318e-6
2.	0.	-703.	7.1369e-8	6.38701e-6	-1.82068e-6
3.	0.	-703.	1.06873e-7	6.37963e-6	-1.81652e-6
4.	0.	-703.	1.42187e-7	6.36931e-6	-1.81071e-6
5.	0.	-703.	1.77231e-7	6.35607e-6	-1.80327e-6
6.	0.	-703.	2.1194e-7	6.33994e-6	-1.79421e-6
7.	0.	-703.	2.46255e-7	6.32094e-6	-1.78355e-6
8.	0.	-703.	2.80108e-7	6.29909e-6	-1.77132e-6
9.	0.	-703.	3.13445e-7	6.27445e-6	-1.75756e-6
10.	0.	-703.	3.462e-7	6.24704e-6	-1.74228e-6
11.	0.	-703.	3.7832e-7	6.21692e-6	-1.72555e-6
12.	0.	-703.	4.09748e-7	6.18413e-6	-1.70738e-6
13.	0.	-703.	4.40432e-7	6.14873e-6	-1.68783e-6
-13.	0.	-702.5	-4.50683e-7	6.27141e-6	-1.72034e-6
-12.	0.	-702.5	-4.19308e-7	6.3078e-6	-1.74043e-6
-11.	0.	-702.5	-3.87168e-7	6.34149e-6	-1.75909e-6
-10.	0.	-702.5	-3.54313e-7	6.37245e-6	-1.77628e-6
-9.	0.	-702.5	-3.20804e-7	6.40062e-6	-1.79196e-6
-8.	0.	-702.5	-2.86697e-7	6.42595e-6	-1.80611e-6
-7.	0.	-702.5	-2.52054e-7	6.44839e-6	-1.81866e-6
-6.	0.	-702.5	-2.16941e-7	6.46792e-6	-1.82961e-6
-5.	0.	-702.5	-1.81418e-7	6.48451e-6	-1.83892e-6
-4.	0.	-702.5	-1.45547e-7	6.49811e-6	-1.84657e-6
-3.	0.	-702.5	-1.09398e-7	6.50872e-6	-1.85254e-6
-2.	0.	-702.5	-7.30479e-8	6.51631e-6	-1.85681e-6
-1.	0.	-702.5	-3.65571e-8	6.52087e-6	-1.85938e-6
0.	0.	-702.5	8.94693e-13	6.52239e-6	-1.86024e-6
1.	0.	-702.5	3.65596e-8	6.52087e-6	-1.85938e-6
2.	0.	-702.5	7.30477e-8	6.51631e-6	-1.85681e-6
3.	0.	-702.5	1.09401e-7	6.50872e-6	-1.85254e-6
4.	0.	-702.5	1.45543e-7	6.49811e-6	-1.84657e-6
5.	0.	-702.5	1.81411e-7	6.48451e-6	-1.83892e-6
6.	0.	-702.5	2.16945e-7	6.46793e-6	-1.82961e-6
7.	0.	-702.5	2.52058e-7	6.4484e-6	-1.81866e-6
8.	0.	-702.5	2.86699e-7	6.42595e-6	-1.8061e-6
9.	0.	-702.5	3.20806e-7	6.40062e-6	-1.79196e-6
10.	0.	-702.5	3.54314e-7	6.37245e-6	-1.77628e-6
11.	0.	-702.5	3.87167e-7	6.34149e-6	-1.75909e-6
12.	0.	-702.5	4.19308e-7	6.3078e-6	-1.74042e-6
13.	0.	-702.5	4.50683e-7	6.27141e-6	-1.72035e-6
-13.	0.	-702.	-4.61211e-7	6.39703e-6	-1.75361e-6
-12.	0.	-702.	-4.29129e-7	6.43442e-6	-1.77424e-6
-11.	0.	-702.	-3.96254e-7	6.46906e-6	-1.7934e-6
-10.	0.	-702.	-3.62653e-7	6.50087e-6	-1.81106e-6
-9.	0.	-702.	-3.28362e-7	6.52982e-6	-1.82717e-6
-8.	0.	-702.	-2.93462e-7	6.55586e-6	-1.8417e-6
-7.	0.	-702.	-2.58011e-7	6.57893e-6	-1.8546e-6
-6.	0.	-702.	-2.22072e-7	6.59901e-6	-1.86585e-6
-5.	0.	-702.	-1.8571e-7	6.61606e-6	-1.87542e-6
-4.	0.	-702.	-1.48997e-7	6.63004e-6	-1.88328e-6
-3.	0.	-702.	-1.12004e-7	6.64094e-6	-1.88941e-6
-2.	0.	-702.	-7.47827e-8	6.64875e-6	-1.8938e-6
-1.	0.	-702.	-3.74299e-8	6.65343e-6	-1.89644e-6
0.	0.	-702.	-1.61763e-12	6.655e-6	-1.89732e-6
1.	0.	-702.	3.74296e-8	6.65343e-6	-1.89644e-6
2.	0.	-702.	7.47917e-8	6.64875e-6	-1.8938e-6
3.	0.	-702.	1.11997e-7	6.64094e-6	-1.88941e-6
4.	0.	-702.	1.48994e-7	6.63004e-6	-1.88327e-6
5.	0.	-702.	1.85711e-7	6.61606e-6	-1.87542e-6
6.	0.	-702.	2.22075e-7	6.59901e-6	-1.86585e-6
7.	0.	-702.	2.58012e-7	6.57893e-6	-1.8546e-6
8.	0.	-702.	2.9347e-7	6.55586e-6	-1.8417e-6
9.	0.	-702.	3.28363e-7	6.52982e-6	-1.82718e-6
10.	0.	-702.	3.62653e-7	6.50087e-6	-1.81106e-6
11.	0.	-702.	3.96257e-7	6.46905e-6	-1.7934e-6
12.	0.	-702.	4.29125e-7	6.43442e-6	-1.77423e-6
13.	0.	-702.	4.61212e-7	6.39703e-6	-1.75362e-6
-13.	0.	-701.5	-4.72021e-7	6.52566e-6	-1.78764e-6
-12.	0.	-701.5	-4.39211e-7	6.56409e-6	-1.80882e-6
-11.	0.	-701.5	-4.05589e-7	6.59969e-6	-1.82851e-6
-10.	0.	-701.5	-3.71208e-7	6.63239e-6	-1.84665e-6
-9.	0.	-701.5	-3.36132e-7	6.66215e-6	-1.86321e-6
-8.	0.	-701.5	-3.00418e-7	6.68891e-6	-1.87814e-6
-7.	0.	-701.5	-2.64136e-7	6.71263e-6	-1.89139e-6
-6.	0.	-701.5	-2.27355e-7	6.73327e-6	-1.90295e-6
-5.	0.	-701.5	-1.90132e-7	6.7508e-6	-1.91278e-6
-4.	0.	-701.5	-1.52544e-7	6.76518e-6	-1.92085e-6
-3.	0.	-701.5	-1.14664e-7	6.77639e-6	-1.92716e-6
-2.	0.	-701.5	-7.65683e-8	6.78441e-6	-1.93166e-6
-1.	0.	-701.5	-3.83207e-8	6.78923e-6	-1.93438e-6
0.	0.	-701.5	1.04573e-12	6.79084e-6	-1.93528e-6
1.	0.	-701.5	3.83217e-8	6.78923e-6	-1.93437e-6
2.	0.	-701.5	7.65641e-8	6.78441e-6	-1.93167e-6
3.	0.	-701.5	1.14668e-7	6.77639e-6	-1.92715e-6
4.	0.	-701.5	1.52547e-7	6.76518e-6	-1.92085e-6
5.	0.	-701.5	1.90131e-7	6.7508e-6	-1.91277e-6
6.	0.	-701.5	2.2735e-7	6.73328e-6	-1.90295e-6
7.	0.	-701.5	2.64134e-7	6.71263e-6	-1.89139e-6
8.	0.	-701.5	3.00413e-7	6.68891e-6	-1.87813e-6
9.	0.	-701.5	3.36131e-7	6.66215e-6	-1.86321e-6
10.	0.	-701.5	3.71209e-7	6.63239e-6	-1.84665e-6
11.	0.	-701.5	4.0559e-7	6.59968e-6	-1.82851e-6
12.	0.	-701.5	4.39217e-7	6.56409e-6	-1.80883e-6
13.	0.	-701.5	4.72025e-7	6.52566e-6	-1.78764e-6
-13.	0.	-701.	-4.83126e-7	6.65738e-6	-1.82246e-6
-12.	0.	-701.	-4.4958e-7	6.69688e-6	-1.84422e-6
-11.	0.	-701.	-4.15187e-7	6.73347e-6	-1.86444e-6
-10.	0.	-701.	-3.80004e-7	6.7671e-6	-1.88308e-6
-9.	0.	-701.	-3.4411e-7	6.79769e-6	-1.90009e-6
-8.	0.	-701.	-3.07566e-7	6.82521e-6	-1.91542e-6
-7.	0.	-701.	-2.70432e-7	6.84959e-6	-1.92905e-6
-6.	0.	-701.	-2.32774e-7	6.87082e-6	-1.94092e-6
-5.	0.	-701.	-1.94673e-7	6.88883e-6	-1.95102e-6
-4.	0.	-701.	-1.56192e-7	6.90362e-6	-1.95932e-6
-3.	0.	-701.	-1.17408e-7	6.91515e-6	-1.9658e-6
-2.	0.	-701.	-7.84001e-8	6.92339e-6	-1.97044e-6
-1.	0.	-701.	-3.92366e-8	6.92835e-6	-1.97322e-6
0.	0.	-701.	3.26924e-12	6.93e-6	-1.97416e-6
1.	0.	-701.	3.92375e-8	6.92835e-6	-1.97322e-6
2.	0.	-701.	7.83959e-8	6.92339e-6	-1.97044e-6
3.	0.	-701.	1.17408e-7	6.91515e-6	-1.9658e-6
4.	0.	-701.	1.56191e-7	6.90362e-6	-1.95932e-6
5.	0.	-701.	1.94669e-7	6.88884e-6	-1.95102e-6
6.	0.	-701.	2.32773e-7	6.87082e-6	-1.94092e-6
7.	0.	-701.	2.70431e-7	6.8496e-6	-1.92905e-6
8.	0.	-701.	3.0756e-7	6.82521e-6	-1.91542e-6
9.	0.	-701.	3.4411e-7	6.79769e-6	-1.90009e-6
10.	0.	-701.	3.80006e-7	6.7671e-6	-1.88308e-6
11.	0.	-701.	4.15183e-7	6.73347e-6	-1.86444e-6
12.	0.	-701.	4.49577e-7	6.69688e-6	-1.84422e-6
13.	0.	-701.	4.83131e-7	6.65738e-6	-1.82246e-6
-13.	0.	-700.5	-4.94541e-7	6.79227e-6	-1.85808e-6
-12.	0.	-700.5	-4.6022e-7	6.83289e-6	-1.88043e-6
-11.	0.	-700.5	-4.25037e-7	6.87051e-6	-1.90121e-6
-10.	0.	-700.5	-3.89047e-7	6.90508e-6	-1.92036e-6
-9.	0.	-700.5	-3.52313e-7	6.93653e-6	-1.93784e-6
-8.	0.	-700.5	-3.14906e-7	6.96483e-6	-1.9536e-6
-7.	0.	-700.5	-2.76894e-7	6.9899e-6	-1.9676e-6
-6.	0.	-700.5	-2.3835e-7	7.01172e-6	-1.9798e-6
-5.	0.	-700.5	-1.99338e-7	7.03025e-6	-1.99018e-6
-4.	0.	-700.5	-1.59938e-7	7.04546e-6	-1.99871e-6
-3.	0.	-700.5	-1.20225e-7	7.05731e-6	-2.00537e-6
-2.	0.	-700.5	-8.02816e-8	7.06579e-6	-2.01013e-6
-1.	0.	-700.5	-4.01812e-8	7.07088e-6	-2.013e-6
0.	0.	-700.5	2.53686e-12	7.07258e-6	-2.01396e-6
1.	0.	-700.5	4.01794e-8	7.07088e-6	-2.013e-6
2.	0.	-700.5	8.02845e-8	7.06579e-6	-2.01014e-6
3.	0.	-700.5	1.2023e-7	7.05731e-6	-2.00537e-6
4.	0.	-700.5	1.59938e-7	7.04546e-6	-1.99871e-6
5.	0.	-700.5	1.99337e-7	7.03026e-6	-1.99018e-6
6.	0.	-700.5	2.38346e-7	7.01173e-6	-1.9798e-6
7.	0.	-700.5	2.76891e-7	6.9899e-6	-1.9676e-6
8.	0.	-700.5	3.14902e-7	6.96482e-6	-1.95359e-6
9.	0.	-700.5	3.52316e-7	6.93654e-6	-1.93784e-6
10.	0.	-700.5	3.89041e-7	6.90508e-6	-1.92037e-6
11.	0.	-700.5	4.25036e-7	6.87051e-6	-1.90121e-6
12.	0.	-700.5	4.6022e-7	6.83289e-6	-1.88043e-6
13.	0.	-700.5	4.94538e-7	6.79227e-6	-1.85807e-6
-13.	0.	-700.	-5.06259e-7	6.93045e-6	-1.89452e-6
-12.	0.	-700.	-4.71154e-7	6.9722e-6	-1.91749e-6
-11.	0.	-700.	-4.35153e-7	7.01089e-6	-1.93885e-6
-10.	0.	-700.	-3.98333e-7	7.04643e-6	-1.95852e-6
-9.	0.	-700.	-3.60736e-7	7.07877e-6	-1.97648e-6
-8.	0.	-700.	-3.22449e-7	7.10787e-6	-1.99268e-6
-7.	0.	-700.	-2.83536e-7	7.13365e-6	-2.00706e-6
-6.	0.	-700.	-2.44073e-7	7.1561e-6	-2.01961e-6
-5.	0.	-700.	-2.04128e-7	7.17515e-6	-2.03028e-6
-4.	0.	-700.	-1.63785e-7	7.19079e-6	-2.03905e-6
-3.	0.	-700.	-1.23117e-7	7.20298e-6	-2.04589e-6
-2.	0.	-700.	-8.22223e-8	7.21169e-6	-2.05079e-6
-1.	0.	-700.	-4.11527e-8	7.21694e-6	-2.05374e-6
0.	0.	-700.	-8.10377e-13	7.21869e-6	-2.05472e-6
1.	0.	-700.	4.11468e-8	7.21694e-6	-2.05374e-6
2.	0.	-700.	8.22182e-8	7.2117e-6	-2.05079e-6
3.	0.	-700.	1.23126e-7	7.20298e-6	-2.04589e-6
4.	0.	-700.	1.63793e-7	7.19079e-6	-2.03905e-6
5.	0.	-700.	2.04132e-7	7.17515e-6	-2.03028e-6
6.	0.	-700.	2.4407e-7	7.15609e-6	-2.01961e-6
7.	0.	-700.	2.83537e-7	7.13366e-6	-2.00707e-6
8.	0.	-700.	3.22454e-7	7.10787e-6	-1.99268e-6
9.	0.	-700.	3.60738e-7	7.07877e-6	-1.97649e-6
10.	0.	-700.	3.98335e-7	7.04643e-6	-1.95852e-6
11.	0.	-700.	4.35159e-7	7.01089e-6	-1.93884e-6
12.	0.	-700.	4.71159e-7	6.9722e-6	-1.91749e-6
13.	0.	-700.	5.06262e-7	6.93045e-6	-1.89452e-6
-13.	0.	-699.5	-5.18302e-7	7.07198e-6	-1.93182e-6
-12.	0.	-699.5	-4.82392e-7	7.11492e-6	-1.95542e-6
-11.	0.	-699.5	-4.45561e-7	7.15469e-6	-1.97737e-6
-10.	0.	-699.5	-4.07873e-7	7.19125e-6	-1.99759e-6
-9.	0.	-699.5	-3.69399e-7	7.22451e-6	-2.01604e-6
-8.	0.	-699.5	-3.30204e-7	7.25443e-6	-2.03269e-6
-7.	0.	-699.5	-2.90371e-7	7.28095e-6	-2.04748e-6
-6.	0.	-699.5	-2.49963e-7	7.30403e-6	-2.06037e-6
-5.	0.	-699.5	-2.09057e-7	7.32363e-6	-2.07134e-6
-4.	0.	-699.5	-1.67748e-7	7.33971e-6	-2.08036e-6
-3.	0.	-699.5	-1.26099e-7	7.35225e-6	-2.08739e-6
-2.	0.	-699.5	-8.42064e-8	7.36122e-6	-2.09243e-6
-1.	0.	-699.5	-4.21461e-8	7.36661e-6	-2.09545e-6
0.	0.	-699.5	1.86072e-12	7.3684e-6	-2.09647e-6
1.	0.	-699.5	4.21461e-8	7.36661e-6	-2.09546e-6
2.	0.	-699.5	8.42057e-8	7.36122e-6	-2.09242e-6
3.	0.	-699.5	1.261e-7	7.35225e-6	-2.08739e-6
4.	0.	-699.5	1.67751e-7	7.33971e-6	-2.08035e-6
5.	0.	-699.5	2.09058e-7	7.32363e-6	-2.07134e-6
6.	0.	-699.5	2.49954e-7	7.30403e-6	-2.06038e-6
7.	0.	-699.5	2.90362e-7	7.28095e-6	-2.04748e-6
8.	0.	-699.5	3.30209e-7	7.25443e-6	-2.03269e-6
9.	0.	-699.5	3.69401e-7	7.22451e-6	-2.01605e-6
10.	0.	-699.5	4.07874e-7	7.19124e-6	-1.99759e-6
11.	0.	-699.5	4.45564e-7	7.15469e-6	-1.97736e-6
12.	0.	-699.5	4.82395e-7	7.11492e-6	-1.95542e-6
13.	0.	-699.5	5.18308e-7	7.07199e-6	-1.93182e-6
-13.	0.	-699.	-5.30675e-7	7.21698e-6	-1.96999e-6
-12.	0.	-699.	-4.93946e-7	7.26112e-6	-1.99424e-6
-11.	0.	-699.	-4.56252e-7	7.30203e-6	-2.01679e-6
-10.	0.	-699.	-4.1768e-7	7.33962e-6	-2.03758e-6
-9.	0.	-699.	-3.78299e-7	7.37383e-6	-2.05655e-6
-8.	0.	-699.	-3.38176e-7	7.4046e-6	-2.07366e-6
-7.	0.	-699.	-2.97389e-7	7.43188e-6	-2.08886e-6
-6.	0.	-699.	-2.56012e-7	7.45563e-6	-2.10212e-6
-5.	0.	-699.	-2.14125e-7	7.47578e-6	-2.1134e-6
-4.	0.	-699.	-1.71812e-7	7.49233e-6	-2.12266e-6
-3.	0.	-699.	-1.29163e-7	7.50523e-6	-2.12989e-6
-2.	0.	-699.	-8.6251e-8	7.51445e-6	-2.13508e-6
-1.	0.	-699.	-4.31687e-8	7.52e-6	-2.13818e-6
0.	0.	-699.	-3.45688e-12	7.52185e-6	-2.13923e-6
1.	0.	-699.	4.31744e-8	7.52e-6	-2.13818e-6
2.	0.	-699.	8.62508e-8	7.51445e-6	-2.13507e-6
3.	0.	-699.	1.29164e-7	7.50523e-6	-2.1299e-6
4.	0.	-699.	1.71822e-7	7.49233e-6	-2.12266e-6
5.	0.	-699.	2.14126e-7	7.47578e-6	-2.1134e-6
6.	0.	-699.	2.56008e-7	7.45563e-6	-2.10212e-6
7.	0.	-699.	2.97382e-7	7.43188e-6	-2.08886e-6
8.	0.	-699.	3.38175e-7	7.40461e-6	-2.07366e-6
9.	0.	-699.	3.78299e-7	7.37383e-6	-2.05655e-6
10.	0.	-699.	4.17685e-7	7.33962e-6	-2.03758e-6
11.	0.	-699.	4.56253e-7	7.30203e-6	-2.0168e-6
12.	0.	-699.	4.93934e-7	7.26112e-6	-1.99425e-6
13.	0.	-699.	5.30677e-7	7.21697e-6	-1.96999e-6
-13.	0.	-698.5	-5.434e-7	7.36552e-6	-2.00905e-6
-12.	0.	-698.5	-5.05808e-7	7.41093e-6	-2.03398e-6
-11.	0.	-698.5	-4.67248e-7	7.453e-6	-2.05716e-6
-10.	0.	-698.5	-4.27769e-7	7.49166e-6	-2.07853e-6
-9.	0.	-698.5	-3.87453e-7	7.52685e-6	-2.09803e-6
-8.	0.	-698.5	-3.46371e-7	7.55851e-6	-2.11562e-6
-7.	0.	-698.5	-3.04596e-7	7.58658e-6	-2.13125e-6
-6.	0.	-698.5	-2.62232e-7	7.61099e-6	-2.14488e-6
-5.	0.	-698.5	-2.19334e-7	7.63173e-6	-2.15647e-6
-4.	0.	-698.5	-1.76003e-7	7.64875e-6	-2.166e-6
-3.	0.	-698.5	-1.32312e-7	7.66202e-6	-2.17343e-6
-2.	0.	-698.5	-8.83606e-8	7.67151e-6	-2.17876e-6
-1.	0.	-698.5	-4.42158e-8	7.67722e-6	-2.18196e-6
0.	0.	-698.5	2.66461e-12	7.67912e-6	-2.18303e-6
1.	0.	-698.5	4.42229e-8	7.67722e-6	-2.18196e-6
2.	0.	-698.5	8.83566e-8	7.67151e-6	-2.17876e-6
3.	0.	-698.5	1.32314e-7	7.66202e-6	-2.17343e-6
4.	0.	-698.5	1.75999e-7	7.64875e-6	-2.166e-6
5.	0.	-698.5	2.19339e-7	7.63173e-6	-2.15647e-6
6.	0.	-698.5	2.6223e-7	7.61099e-6	-2.14487e-6
7.	0.	-698.5	3.04603e-7	7.58657e-6	-2.13124e-6
8.	0.	-698.5	3.46374e-7	7.55851e-6	-2.11562e-6
9.	0.	-698.5	3.87451e-7	7.52685e-6	-2.09803e-6
10.	0.	-698.5	4.27764e-7	7.49167e-6	-2.07853e-6
11.	0.	-698.5	4.67242e-7	7.453e-6	-2.05716e-6
12.	0.	-698.5	5.05812e-7	7.41093e-6	-2.03398e-6
13.	0.	-698.5	5.43393e-7	7.36552e-6	-2.00905e-6
-13.	0.	-698.	-5.56462e-7	7.51773e-6	-2.04904e-6
-12.	0.	-698.	-5.18008e-7	7.56443e-6	-2.07466e-6
-11.	0.	-698.	-4.78544e-7	7.6077e-6	-2.09848e-6
-10.	0.	-698.	-4.38131e-7	7.64748e-6	-2.12045e-6
-9.	0.	-698.	-3.96859e-7	7.68368e-6	-2.1405e-6
-8.	0.	-698.	-3.54796e-7	7.71624e-6	-2.15858e-6
-7.	0.	-698.	-3.12022e-7	7.74511e-6	-2.17465e-6
-6.	0.	-698.	-2.68624e-7	7.77024e-6	-2.18866e-6
-5.	0.	-698.	-2.2469e-7	7.79158e-6	-2.20059e-6
-4.	0.	-698.	-1.80303e-7	7.80908e-6	-2.21039e-6
-3.	0.	-698.	-1.35549e-7	7.82274e-6	-2.21803e-6
-2.	0.	-698.	-9.05176e-8	7.83251e-6	-2.22351e-6
-1.	0.	-698.	-4.53093e-8	7.83837e-6	-2.2268e-6
