X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-3.	0.	-639.	-1.37152e-5	0.000181835	-0.000130717
-2.	0.	-639.	-9.18498e-6	0.00018252	-0.000131641
-1.	0.	-639.	-4.60498e-6	0.000182933	-0.000132198
0.	0.	-639.	2.13519e-12	0.000183071	-0.000132384
1.	0.	-639.	4.60498e-6	0.000182933	-0.000132198
2.	0.	-639.	9.18499e-6	0.00018252	-0.000131641
3.	0.	-639.	1.37153e-5	0.000181835	-0.000130717
4.	0.	-639.	1.81714e-5	0.000180879	-0.000129433
5.	0.	-639.	2.25297e-5	0.000179659	-0.000127796
6.	0.	-639.	2.67673e-5	0.000178179	-0.000125817
7.	0.	-639.	3.08621e-5	0.000176448	-0.00012351
8.	0.	-639.	3.47934e-5	0.000174472	-0.000120888
9.	0.	-639.	3.85418e-5	0.000172263	-0.00011797
10.	0.	-639.	4.20895e-5	0.000169829	-0.000114774
11.	0.	-639.	4.54201e-5	0.000167183	-0.00011132
12.	0.	-639.	4.85193e-5	0.000164336	-0.000107631
13.	0.	-639.	5.13745e-5	0.000161302	-0.000103728
-13.	0.	-638.5	-5.34195e-5	0.000167304	-0.000107097
-12.	0.	-638.5	-5.04619e-5	0.000170489	-0.000111176
-11.	0.	-638.5	-4.72481e-5	0.000173478	-0.000115032
-10.	0.	-638.5	-4.37914e-5	0.000176257	-0.000118643
-9.	0.	-638.5	-4.01068e-5	0.000178813	-0.000121986
-8.	0.	-638.5	-3.62113e-5	0.000181135	-0.000125038
-7.	0.	-638.5	-3.21238e-5	0.00018321	-0.00012778
-6.	0.	-638.5	-2.78646e-5	0.000185029	-0.000130193
-5.	0.	-638.5	-2.34554e-5	0.000186584	-0.000132264
-4.	0.	-638.5	-1.89194e-5	0.000187866	-0.000133976
-3.	0.	-638.5	-1.42806e-5	0.00018887	-0.000135321
-2.	0.	-638.5	-9.56399e-6	0.000189591	-0.000136287
-1.	0.	-638.5	-4.79511e-6	0.000190025	-0.00013687
0.	0.	-638.5	-1.97648e-12	0.00019017	-0.000137064
1.	0.	-638.5	4.79511e-6	0.000190025	-0.00013687
2.	0.	-638.5	9.56399e-6	0.000189591	-0.000136287
3.	0.	-638.5	1.42806e-5	0.00018887	-0.000135321
4.	0.	-638.5	1.89194e-5	0.000187866	-0.000133976
5.	0.	-638.5	2.34554e-5	0.000186584	-0.000132264
6.	0.	-638.5	2.78646e-5	0.000185029	-0.000130193
7.	0.	-638.5	3.21238e-5	0.00018321	-0.00012778
8.	0.	-638.5	3.62113e-5	0.000181135	-0.000125038
9.	0.	-638.5	4.01068e-5	0.000178813	-0.000121986
10.	0.	-638.5	4.37914e-5	0.000176257	-0.000118643
11.	0.	-638.5	4.72481e-5	0.000173478	-0.000115032
12.	0.	-638.5	5.04619e-5	0.000170489	-0.000111176
13.	0.	-638.5	5.34195e-5	0.000167304	-0.000107097
-13.	0.	-638.	-5.55567e-5	0.000173571	-0.000110592
-12.	0.	-638.	-5.24925e-5	0.000176916	-0.000114855
-11.	0.	-638.	-4.91594e-5	0.000180055	-0.000118888
-10.	0.	-638.	-4.55711e-5	0.000182974	-0.000122664
-9.	0.	-638.	-4.17436e-5	0.00018566	-0.00012616
-8.	0.	-638.	-3.76945e-5	0.000188099	-0.000129352
-7.	0.	-638.	-3.34438e-5	0.00019028	-0.000132221
-6.	0.	-638.	-2.90126e-5	0.000192192	-0.000134747
-5.	0.	-638.	-2.4424e-5	0.000193826	-0.000136913
-4.	0.	-638.	-1.97021e-5	0.000195174	-0.000138705
-3.	0.	-638.	-1.48723e-5	0.00019623	-0.000140112
-2.	0.	-638.	-9.96063e-6	0.000196987	-0.000141124
-1.	0.	-638.	-4.99409e-6	0.000197443	-0.000141733
0.	0.	-638.	-2.02104e-12	0.000197596	-0.000141937
1.	0.	-638.	4.9941e-6	0.000197443	-0.000141733
2.	0.	-638.	9.96063e-6	0.000196987	-0.000141124
3.	0.	-638.	1.48723e-5	0.00019623	-0.000140112
4.	0.	-638.	1.97021e-5	0.000195174	-0.000138705
5.	0.	-638.	2.4424e-5	0.000193826	-0.000136913
6.	0.	-638.	2.90126e-5	0.000192192	-0.000134747
7.	0.	-638.	3.34438e-5	0.00019028	-0.000132221
8.	0.	-638.	3.76945e-5	0.000188099	-0.000129352
9.	0.	-638.	4.17436e-5	0.00018566	-0.00012616
10.	0.	-638.	4.55711e-5	0.000182974	-0.000122664
11.	0.	-638.	4.91594e-5	0.000180055	-0.000118888
12.	0.	-638.	5.24925e-5	0.000176916	-0.000114855
13.	0.	-638.	5.55567e-5	0.000173571	-0.000110592
-13.	0.	-637.5	-5.77907e-5	0.000180116	-0.000114219
-12.	0.	-637.5	-5.46156e-5	0.00018363	-0.000118676
-11.	0.	-637.5	-5.11581e-5	0.000186928	-0.000122893
-10.	0.	-637.5	-4.74326e-5	0.000189995	-0.000126842
-9.	0.	-637.5	-4.34558e-5	0.000192818	-0.000130499
-8.	0.	-637.5	-3.92463e-5	0.000195381	-0.00013384
-7.	0.	-637.5	-3.48249e-5	0.000197674	-0.000136841
-6.	0.	-637.5	-3.02141e-5	0.000199684	-0.000139485
-5.	0.	-637.5	-2.54377e-5	0.000201402	-0.000141752
-4.	0.	-637.5	-2.05214e-5	0.00020282	-0.000143628
-3.	0.	-637.5	-1.54915e-5	0.00020393	-0.000145101
-2.	0.	-637.5	-1.03758e-5	0.000204726	-0.000146159
-1.	0.	-637.5	-5.20238e-6	0.000205206	-0.000146798
0.	0.	-637.5	-5.97197e-12	0.000205366	-0.000147011
1.	0.	-637.5	5.20238e-6	0.000205206	-0.000146798
2.	0.	-637.5	1.03758e-5	0.000204726	-0.000146159
3.	0.	-637.5	1.54915e-5	0.00020393	-0.000145101
4.	0.	-637.5	2.05214e-5	0.00020282	-0.000143628
5.	0.	-637.5	2.54377e-5	0.000201402	-0.000141752
6.	0.	-637.5	3.02141e-5	0.000199684	-0.000139485
7.	0.	-637.5	3.48249e-5	0.000197674	-0.000136841
8.	0.	-637.5	3.92463e-5	0.000195381	-0.00013384
9.	0.	-637.5	4.34558e-5	0.000192818	-0.000130499
10.	0.	-637.5	4.74326e-5	0.000189995	-0.000126842
11.	0.	-637.5	5.11581e-5	0.000186928	-0.000122893
12.	0.	-637.5	5.46156e-5	0.00018363	-0.000118676
13.	0.	-637.5	5.77907e-5	0.000180116	-0.000114219
-13.	0.	-637.	-6.01264e-5	0.000186954	-0.000117982
-12.	0.	-637.	-5.68358e-5	0.000190646	-0.000122643
-11.	0.	-637.	-5.32486e-5	0.000194112	-0.000127053
-10.	0.	-637.	-4.938e-5	0.000197336	-0.000131185
-9.	0.	-637.	-4.52473e-5	0.000200303	-0.000135012
-8.	0.	-637.	-4.08702e-5	0.000202999	-0.000138507
-7.	0.	-637.	-3.62705e-5	0.000205409	-0.000141649
-6.	0.	-637.	-3.14716e-5	0.000207523	-0.000144416
-5.	0.	-637.	-2.64988e-5	0.00020933	-0.000146789
-4.	0.	-637.	-2.13789e-5	0.000210821	-0.000148753
-3.	0.	-637.	-1.61398e-5	0.000211989	-0.000150295
-2.	0.	-637.	-1.08104e-5	0.000212827	-0.000151404
-1.	0.	-637.	-5.42044e-6	0.000213331	-0.000152072
0.	0.	-637.	-3.67532e-12	0.0002135	-0.000152295
1.	0.	-637.	5.42044e-6	0.000213331	-0.000152072
2.	0.	-637.	1.08104e-5	0.000212827	-0.000151404
3.	0.	-637.	1.61398e-5	0.000211989	-0.000150295
4.	0.	-637.	2.13789e-5	0.000210821	-0.000148753
5.	0.	-637.	2.64988e-5	0.00020933	-0.000146789
6.	0.	-637.	3.14716e-5	0.000207523	-0.000144416
7.	0.	-637.	3.62705e-5	0.000205409	-0.000141649
8.	0.	-637.	4.08702e-5	0.000202999	-0.000138507
9.	0.	-637.	4.52473e-5	0.000200303	-0.000135012
10.	0.	-637.	4.938e-5	0.000197336	-0.000131185
11.	0.	-637.	5.32486e-5	0.000194112	-0.000127053
12.	0.	-637.	5.68358e-5	0.000190646	-0.000122643
13.	0.	-637.	6.01264e-5	0.000186954	-0.000117982
-13.	0.	-636.5	-6.25688e-5	0.000194101	-0.000121887
-12.	0.	-636.5	-5.9158e-5	0.000197981	-0.000126763
-11.	0.	-636.5	-5.54357e-5	0.000201624	-0.000131377
-10.	0.	-636.5	-5.14176e-5	0.000205014	-0.0001357
-9.	0.	-636.5	-4.71222e-5	0.000208134	-0.000139705
-8.	0.	-636.5	-4.25699e-5	0.000210969	-0.000143364
-7.	0.	-636.5	-3.77836e-5	0.000213504	-0.000146652
-6.	0.	-636.5	-3.2788e-5	0.000215728	-0.000149549
-5.	0.	-636.5	-2.76098e-5	0.000217629	-0.000152034
-4.	0.	-636.5	-2.22769e-5	0.000219197	-0.000154091
-3.	0.	-636.5	-1.68187e-5	0.000220426	-0.000155705
-2.	0.	-636.5	-1.12656e-5	0.000221308	-0.000156866
-1.	0.	-636.5	-5.64878e-6	0.000221839	-0.000157566
0.	0.	-636.5	-4.09601e-13	0.000222016	-0.000157799
1.	0.	-636.5	5.64878e-6	0.000221839	-0.000157566
2.	0.	-636.5	1.12656e-5	0.000221308	-0.000156866
3.	0.	-636.5	1.68187e-5	0.000220426	-0.000155705
4.	0.	-636.5	2.22769e-5	0.000219197	-0.000154091
5.	0.	-636.5	2.76098e-5	0.000217629	-0.000152034
6.	0.	-636.5	3.2788e-5	0.000215728	-0.000149549
7.	0.	-636.5	3.77836e-5	0.000213504	-0.000146652
8.	0.	-636.5	4.25699e-5	0.000210969	-0.000143364
9.	0.	-636.5	4.71222e-5	0.000208134	-0.000139705
10.	0.	-636.5	5.14176e-5	0.000205014	-0.0001357
11.	0.	-636.5	5.54357e-5	0.000201624	-0.000131377
12.	0.	-636.5	5.9158e-5	0.000197981	-0.000126763
13.	0.	-636.5	6.25688e-5	0.000194101	-0.000121887
-13.	0.	-636.	-6.51233e-5	0.000201571	-0.000125942
-12.	0.	-636.	-6.15873e-5	0.00020565	-0.000131042
-11.	0.	-636.	-5.77241e-5	0.000209481	-0.00013587
-10.	0.	-636.	-5.35502e-5	0.000213046	-0.000140395
-9.	0.	-636.	-4.90846e-5	0.000216328	-0.000144587
-8.	0.	-636.	-4.43492e-5	0.00021931	-0.000148417
-7.	0.	-636.	-3.93678e-5	0.000221978	-0.00015186
-6.	0.	-636.	-3.41665e-5	0.000224318	-0.000154893
-5.	0.	-636.	-2.87731e-5	0.000226318	-0.000157496
-4.	0.	-636.	-2.32172e-5	0.000227969	-0.00015965
-3.	0.	-636.	-1.75296e-5	0.000229262	-0.00016134
-2.	0.	-636.	-1.17422e-5	0.00023019	-0.000162556
-1.	0.	-636.	-5.88792e-6	0.000230749	-0.000163289
0.	0.	-636.	1.96863e-12	0.000230935	-0.000163534
1.	0.	-636.	5.88792e-6	0.000230749	-0.000163289
2.	0.	-636.	1.17422e-5	0.00023019	-0.000162556
3.	0.	-636.	1.75296e-5	0.000229262	-0.00016134
4.	0.	-636.	2.32172e-5	0.000227969	-0.00015965
5.	0.	-636.	2.87731e-5	0.000226318	-0.000157496
6.	0.	-636.	3.41665e-5	0.000224318	-0.000154893
7.	0.	-636.	3.93678e-5	0.000221978	-0.00015186
8.	0.	-636.	4.43492e-5	0.00021931	-0.000148417
9.	0.	-636.	4.90846e-5	0.000216328	-0.000144587
10.	0.	-636.	5.35502e-5	0.000213046	-0.000140395
11.	0.	-636.	5.77241e-5	0.000209481	-0.00013587
12.	0.	-636.	6.15873e-5	0.00020565	-0.000131042
13.	0.	-636.	6.51233e-5	0.000201571	-0.000125942
-13.	0.	-635.5	-6.77956e-5	0.000209382	-0.000130151
-12.	0.	-635.5	-6.41294e-5	0.000213672	-0.000135487
-11.	0.	-635.5	-6.01192e-5	0.000217702	-0.000140541
-10.	0.	-635.5	-5.57824e-5	0.000221452	-0.000145277
-9.	0.	-635.5	-5.11392e-5	0.000224905	-0.000149665
-8.	0.	-635.5	-4.62122e-5	0.000228043	-0.000153676
-7.	0.	-635.5	-4.10267e-5	0.00023085	-0.000157282
-6.	0.	-635.5	-3.56101e-5	0.000233313	-0.000160459
-5.	0.	-635.5	-2.99915e-5	0.000235419	-0.000163184
-4.	0.	-635.5	-2.42021e-5	0.000237157	-0.000165441
-3.	0.	-635.5	-1.82742e-5	0.000238518	-0.000167212
-2.	0.	-635.5	-1.22415e-5	0.000239495	-0.000168485
-1.	0.	-635.5	-6.13842e-6	0.000240084	-0.000169253
0.	0.	-635.5	-1.76048e-12	0.00024028	-0.00016951
1.	0.	-635.5	6.13842e-6	0.000240084	-0.000169253
2.	0.	-635.5	1.22415e-5	0.000239495	-0.000168485
3.	0.	-635.5	1.82742e-5	0.000238518	-0.000167212
4.	0.	-635.5	2.42021e-5	0.000237157	-0.000165441
5.	0.	-635.5	2.99915e-5	0.000235419	-0.000163184
6.	0.	-635.5	3.56101e-5	0.000233313	-0.000160459
7.	0.	-635.5	4.10267e-5	0.00023085	-0.000157282
8.	0.	-635.5	4.62122e-5	0.000228043	-0.000153676
9.	0.	-635.5	5.11392e-5	0.000224905	-0.000149665
10.	0.	-635.5	5.57824e-5	0.000221452	-0.000145277
11.	0.	-635.5	6.01192e-5	0.000217702	-0.000140541
12.	0.	-635.5	6.41294e-5	0.000213672	-0.000135487
13.	0.	-635.5	6.77956e-5	0.000209382	-0.000130151
-13.	0.	-635.	-7.05918e-5	0.000217552	-0.000134522
-12.	0.	-635.	-6.67897e-5	0.000222065	-0.000140107
-11.	0.	-635.	-6.26263e-5	0.000226304	-0.000145396
-10.	0.	-635.	-5.81195e-5	0.000230251	-0.000150355
-9.	0.	-635.	-5.32905e-5	0.000233885	-0.00015495
-8.	0.	-635.	-4.81633e-5	0.000237188	-0.000159151
-7.	0.	-635.	-4.27643e-5	0.000240144	-0.000162928
-6.	0.	-635.	-3.71222e-5	0.000242737	-0.000166255
-5.	0.	-635.	-3.12678e-5	0.000244954	-0.000169111
-4.	0.	-635.	-2.52339e-5	0.000246785	-0.000171474
-3.	0.	-635.	-1.90543e-5	0.000248218	-0.00017333
-2.	0.	-635.	-1.27646e-5	0.000249247	-0.000174665
-1.	0.	-635.	-6.40088e-6	0.000249867	-0.000175469
0.	0.	-635.	-2.71077e-12	0.000250074	-0.000175738
1.	0.	-635.	6.40087e-6	0.000249867	-0.000175469
2.	0.	-635.	1.27646e-5	0.000249247	-0.000174665
3.	0.	-635.	1.90543e-5	0.000248218	-0.00017333
4.	0.	-635.	2.52339e-5	0.000246785	-0.000171474
5.	0.	-635.	3.12678e-5	0.000244954	-0.000169111
6.	0.	-635.	3.71222e-5	0.000242737	-0.000166255
7.	0.	-635.	4.27643e-5	0.000240144	-0.000162928
8.	0.	-635.	4.81633e-5	0.000237188	-0.000159151
9.	0.	-635.	5.32905e-5	0.000233885	-0.00015495
10.	0.	-635.	5.81195e-5	0.000230251	-0.000150355
11.	0.	-635.	6.26263e-5	0.000226304	-0.000145396
12.	0.	-635.	6.67897e-5	0.000222065	-0.000140107
13.	0.	-635.	7.05918e-5	0.000217552	-0.000134522
-13.	0.	-634.5	-7.3518e-5	0.0002261	-0.000139061
-12.	0.	-634.5	-6.95746e-5	0.000230848	-0.000144907
-11.	0.	-634.5	-6.52511e-5	0.000235311	-0.000150445
-10.	0.	-634.5	-6.05668e-5	0.000239465	-0.000155638
-9.	0.	-634.5	-5.55437e-5	0.000243291	-0.000160451
-8.	0.	-634.5	-5.0207e-5	0.000246769	-0.000164851
-7.	0.	-634.5	-4.45844e-5	0.000249882	-0.000168807
-6.	0.	-634.5	-3.87063e-5	0.000252613	-0.000172294
-5.	0.	-634.5	-3.26051e-5	0.000254948	-0.000175286
-4.	0.	-634.5	-2.63149e-5	0.000256876	-0.000177762
-3.	0.	-634.5	-1.98718e-5	0.000258386	-0.000179707
-2.	0.	-634.5	-1.33127e-5	0.00025947	-0.000181105
-1.	0.	-634.5	-6.67589e-6	0.000260123	-0.000181948
0.	0.	-634.5	-1.31528e-12	0.000260341	-0.00018223
1.	0.	-634.5	6.67589e-6	0.000260123	-0.000181948
2.	0.	-634.5	1.33127e-5	0.00025947	-0.000181105
3.	0.	-634.5	1.98718e-5	0.000258386	-0.000179707
4.	0.	-634.5	2.63149e-5	0.000256876	-0.000177762
5.	0.	-634.5	3.26051e-5	0.000254948	-0.000175286
6.	0.	-634.5	3.87063e-5	0.000252613	-0.000172294
7.	0.	-634.5	4.45844e-5	0.000249882	-0.000168807
8.	0.	-634.5	5.0207e-5	0.000246769	-0.000164851
9.	0.	-634.5	5.55437e-5	0.000243291	-0.000160451
10.	0.	-634.5	6.05668e-5	0.000239465	-0.000155638
11.	0.	-634.5	6.52511e-5	0.000235311	-0.000150445
12.	0.	-634.5	6.95746e-5	0.000230848	-0.000144907
13.	0.	-634.5	7.3518e-5	0.0002261	-0.000139061
-13.	0.	-634.	-7.65811e-5	0.000235046	-0.000143775
-12.	0.	-634.	-7.24903e-5	0.000240044	-0.000149896
-11.	0.	-634.	-6.79999e-5	0.000244742	-0.000155695
-10.	0.	-634.	-6.313e-5	0.000249116	-0.000161135
-9.	0.	-634.	-5.79039e-5	0.000253145	-0.000166176
-8.	0.	-634.	-5.2348e-5	0.000256809	-0.000170786
-7.	0.	-634.	-4.64915e-5	0.000260088	-0.000174932
-6.	0.	-634.	-4.03663e-5	0.000262965	-0.000178585
-5.	0.	-634.	-3.40064e-5	0.000265425	-0.00018172
-4.	0.	-634.	-2.74479e-5	0.000267457	-0.000184316
-3.	0.	-634.	-2.07285e-5	0.000269048	-0.000186354
-2.	0.	-634.	-1.38872e-5	0.00027019	-0.00018782
-1.	0.	-634.	-6.96412e-6	0.000270878	-0.000188704
0.	0.	-634.	4.83361e-13	0.000271108	-0.000188999
1.	0.	-634.	6.96413e-6	0.000270878	-0.000188704
2.	0.	-634.	1.38872e-5	0.00027019	-0.00018782
3.	0.	-634.	2.07284e-5	0.000269048	-0.000186354
4.	0.	-634.	2.74479e-5	0.000267457	-0.000184316
5.	0.	-634.	3.40064e-5	0.000265425	-0.00018172
6.	0.	-634.	4.03663e-5	0.000262965	-0.000178585
7.	0.	-634.	4.64915e-5	0.000260088	-0.000174932
8.	0.	-634.	5.2348e-5	0.000256809	-0.000170786
9.	0.	-634.	5.79039e-5	0.000253145	-0.000166176
10.	0.	-634.	6.313e-5	0.000249116	-0.000161135
11.	0.	-634.	6.79999e-5	0.000244742	-0.000155695
12.	0.	-634.	7.24903e-5	0.000240044	-0.000149896
13.	0.	-634.	7.65811e-5	0.000235046	-0.000143775
-13.	0.	-633.5	-7.97881e-5	0.000244412	-0.000148673
-12.	0.	-633.5	-7.55436e-5	0.000249674	-0.000155082
-11.	0.	-633.5	-7.0879e-5	0.000254621	-0.000161157
-10.	0.	-633.5	-6.58152e-5	0.000259229	-0.000166855
-9.	0.	-633.5	-6.03768e-5	0.000263473	-0.000172137
-8.	0.	-633.5	-5.45915e-5	0.000267333	-0.000176967
-7.	0.	-633.5	-4.84901e-5	0.000270788	-0.000181312
-6.	0.	-633.5	-4.2106e-5	0.00027382	-0.000185141
-5.	0.	-633.5	-3.54751e-5	0.000276413	-0.000188428
-4.	0.	-633.5	-2.86354e-5	0.000278554	-0.000191149
-3.	0.	-633.5	-2.16264e-5	0.000280231	-0.000193285
-2.	0.	-633.5	-1.44893e-5	0.000281435	-0.000194822
-1.	0.	-633.5	-7.26626e-6	0.000282161	-0.000195748
0.	0.	-633.5	-3.0397e-12	0.000282403	-0.000196057
1.	0.	-633.5	7.26626e-6	0.000282161	-0.000195748
2.	0.	-633.5	1.44893e-5	0.000281435	-0.000194822
3.	0.	-633.5	2.16264e-5	0.000280231	-0.000193285
4.	0.	-633.5	2.86354e-5	0.000278554	-0.000191149
5.	0.	-633.5	3.54751e-5	0.000276413	-0.000188428
6.	0.	-633.5	4.2106e-5	0.00027382	-0.000185141
7.	0.	-633.5	4.84901e-5	0.000270788	-0.000181312
8.	0.	-633.5	5.45915e-5	0.000267333	-0.000176967
9.	0.	-633.5	6.03768e-5	0.000263473	-0.000172137
10.	0.	-633.5	6.58152e-5	0.000259229	-0.000166855
11.	0.	-633.5	7.0879e-5	0.000254621	-0.000161157
12.	0.	-633.5	7.55436e-5	0.000249674	-0.000155082
13.	0.	-633.5	7.97881e-5	0.000244412	-0.000148673
-13.	0.	-633.	-8.31464e-5	0.000254219	-0.000153761
-12.	0.	-633.	-7.87417e-5	0.000259761	-0.000160474
-11.	0.	-633.	-7.38952e-5	0.000264973	-0.000166838
-10.	0.	-633.	-6.86287e-5	0.000269828	-0.000172808
-9.	0.	-633.	-6.29682e-5	0.0002743	-0.000178344
-8.	0.	-633.	-5.69428e-5	0.000278368	-0.000183407
-7.	0.	-633.	-5.05848e-5	0.00028201	-0.000187961
-6.	0.	-633.	-4.39296e-5	0.000285206	-0.000191975
-5.	0.	-633.	-3.70148e-5	0.00028794	-0.00019542
-4.	0.	-633.	-2.98803e-5	0.000290197	-0.000198273
-3.	0.	-633.	-2.25678e-5	0.000291966	-0.000200512
-2.	0.	-633.	-1.51206e-5	0.000293235	-0.000202124
-1.	0.	-633.	-7.58302e-6	0.000294	-0.000203095
0.	0.	-633.	-2.7968e-12	0.000294255	-0.000203419
1.	0.	-633.	7.58303e-6	0.000294	-0.000203095
2.	0.	-633.	1.51206e-5	0.000293235	-0.000202124
3.	0.	-633.	2.25678e-5	0.000291966	-0.000200512
4.	0.	-633.	2.98803e-5	0.000290197	-0.000198273
5.	0.	-633.	3.70148e-5	0.00028794	-0.00019542
6.	0.	-633.	4.39296e-5	0.000285206	-0.000191975
7.	0.	-633.	5.05848e-5	0.00028201	-0.000187961
8.	0.	-633.	5.69428e-5	0.000278368	-0.000183407
9.	0.	-633.	6.29682e-5	0.0002743	-0.000178344
10.	0.	-633.	6.86287e-5	0.000269828	-0.000172808
11.	0.	-633.	7.38952e-5	0.000264973	-0.000166838
12.	0.	-633.	7.87417e-5	0.000259761	-0.000160474
13.	0.	-633.	8.31464e-5	0.000254219	-0.000153761
-13.	0.	-632.5	-8.66638e-5	0.000264493	-0.000159049
-12.	0.	-632.5	-8.20921e-5	0.000270332	-0.000166081
-11.	0.	-632.5	-7.70555e-5	0.000275824	-0.000172749
-10.	0.	-632.5	-7.15772e-5	0.00028094	-0.000179006
-9.	0.	-632.5	-6.56843e-5	0.000285655	-0.000184809
-8.	0.	-632.5	-5.94075e-5	0.000289944	-0.000190116
-7.	0.	-632.5	-5.27808e-5	0.000293783	-0.00019489
-6.	0.	-632.5	-4.58414e-5	0.000297154	-0.000199098
-5.	0.	-632.5	-3.8629e-5	0.000300037	-0.000202711
-4.	0.	-632.5	-3.11855e-5	0.000302417	-0.000205702
-3.	0.	-632.5	-2.35549e-5	0.000304282	-0.000208051
-2.	0.	-632.5	-1.57826e-5	0.000305622	-0.00020974
-1.	0.	-632.5	-7.91517e-6	0.000306428	-0.000210759
0.	0.	-632.5	-3.58063e-12	0.000306698	-0.000211099
1.	0.	-632.5	7.91517e-6	0.000306428	-0.000210759
2.	0.	-632.5	1.57826e-5	0.000305622	-0.00020974
3.	0.	-632.5	2.35549e-5	0.000304282	-0.000208051
4.	0.	-632.5	3.11855e-5	0.000302417	-0.000205702
5.	0.	-632.5	3.8629e-5	0.000300037	-0.000202711
6.	0.	-632.5	4.58414e-5	0.000297154	-0.000199098
7.	0.	-632.5	5.27808e-5	0.000293783	-0.00019489
8.	0.	-632.5	5.94075e-5	0.000289944	-0.000190116
9.	0.	-632.5	6.56843e-5	0.000285655	-0.000184809
10.	0.	-632.5	7.15772e-5	0.00028094	-0.000179006
11.	0.	-632.5	7.70556e-5	0.000275824	-0.000172749
12.	0.	-632.5	8.20921e-5	0.000270332	-0.000166081
13.	0.	-632.5	8.66638e-5	0.000264493	-0.000159049
-13.	0.	-632.	-9.03487e-5	0.000275259	-0.000164544
-12.	0.	-632.	-8.56028e-5	0.000281412	-0.000171913
-11.	0.	-632.	-8.03677e-5	0.000287201	-0.000178901
-10.	0.	-632.	-7.46678e-5	0.000292595	-0.00018546
-9.	0.	-632.	-6.85316e-5	0.000297567	-0.000191542
-8.	0.	-632.	-6.19915e-5	0.000302089	-0.000197107
-7.	0.	-632.	-5.50833e-5	0.000306139	-0.000202113
-6.	0.	-632.	-4.78462e-5	0.000309694	-0.000206526
-5.	0.	-632.	-4.03218e-5	0.000312736	-0.000210314
-4.	0.	-632.	-3.25543e-5	0.000315247	-0.000213451
-3.	0.	-632.	-2.45901e-5	0.000317215	-0.000215915
-2.	0.	-632.	-1.64768e-5	0.000318628	-0.000217687
-1.	0.	-632.	-8.26351e-6	0.000319479	-0.000218755
0.	0.	-632.	4.51778e-12	0.000319763	-0.000219112
1.	0.	-632.	8.26351e-6	0.000319479	-0.000218755
2.	0.	-632.	1.64768e-5	0.000318628	-0.000217687
3.	0.	-632.	2.45901e-5	0.000317215	-0.000215915
4.	0.	-632.	3.25544e-5	0.000315247	-0.000213451
5.	0.	-632.	4.03218e-5	0.000312736	-0.000210314
6.	0.	-632.	4.78462e-5	0.000309694	-0.000206526
7.	0.	-632.	5.50833e-5	0.000306139	-0.000202113
8.	0.	-632.	6.19915e-5	0.000302089	-0.000197107
9.	0.	-632.	6.85316e-5	0.000297567	-0.000191542
10.	0.	-632.	7.46678e-5	0.000292595	-0.00018546
11.	0.	-632.	8.03677e-5	0.000287201	-0.000178901
12.	0.	-632.	8.56028e-5	0.000281412	-0.000171913
13.	0.	-632.	9.03486e-5	0.000275259	-0.000164544
-13.	0.	-631.5	-9.42097e-5	0.000286543	-0.000170255
-12.	0.	-631.5	-8.92821e-5	0.00029303	-0.000177979
-11.	0.	-631.5	-8.38396e-5	0.000299134	-0.000185304
-10.	0.	-631.5	-7.79079e-5	0.000304823	-0.00019218
-9.	0.	-631.5	-7.1517e-5	0.000310067	-0.000198558
-8.	0.	-631.5	-6.47011e-5	0.000314838	-0.000204393
-7.	0.	-631.5	-5.7498e-5	0.00031911	-0.000209643
-6.	0.	-631.5	-4.99487e-5	0.000322861	-0.000214272
-5.	0.	-631.5	-4.20972e-5	0.000326071	-0.000218245
-4.	0.	-631.5	-3.399e-5	0.000328721	-0.000221536
-3.	0.	-631.5	-2.56759e-5	0.000330798	-0.000224119
-2.	0.	-631.5	-1.7205e-5	0.000332289	-0.000225978
-1.	0.	-631.5	-8.62889e-6	0.000333187	-0.000227099
0.	0.	-631.5	-2.03917e-12	0.000333487	-0.000227473
1.	0.	-631.5	8.62888e-6	0.000333187	-0.000227099
2.	0.	-631.5	1.7205e-5	0.000332289	-0.000225978
3.	0.	-631.5	2.56759e-5	0.000330798	-0.000224119
4.	0.	-631.5	3.399e-5	0.000328721	-0.000221536
5.	0.	-631.5	4.20972e-5	0.000326071	-0.000218245
6.	0.	-631.5	4.99487e-5	0.000322861	-0.000214272
7.	0.	-631.5	5.7498e-5	0.00031911	-0.000209643
8.	0.	-631.5	6.47011e-5	0.000314838	-0.000204393
9.	0.	-631.5	7.1517e-5	0.000310067	-0.000198558
10.	0.	-631.5	7.79079e-5	0.000304823	-0.00019218
11.	0.	-631.5	8.38396e-5	0.000299134	-0.000185304
12.	0.	-631.5	8.92821e-5	0.00029303	-0.000177979
13.	0.	-631.5	9.42097e-5	0.000286543	-0.000170255
-13.	0.	-631.	-9.82563e-5	0.000298375	-0.000176193
-12.	0.	-631.	-9.31389e-5	0.000305216	-0.000184289
-11.	0.	-631.	-8.74796e-5	0.000311654	-0.000191969
-10.	0.	-631.	-8.13054e-5	0.000317656	-0.000199179
-9.	0.	-631.	-7.46479e-5	0.000323189	-0.000205868
-8.	0.	-631.	-6.7543e-5	0.000328223	-0.000211988
-7.	0.	-631.	-6.00307e-5	0.000332732	-0.000217496
