X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-11.	0.	-454.5	4.36488e-11	0.583481	6.08188e-12
-10.	0.	-454.5	-7.13762e-11	0.597423	3.44566e-12
-9.	0.	-454.5	-1.35573e-10	0.606809	-4.66425e-12
-8.	0.	-454.5	-6.14257e-11	0.613179	2.09561e-12
-7.	0.	-454.5	-6.18709e-11	0.617539	-3.15791e-12
-6.	0.	-454.5	-2.72402e-11	0.620544	2.59637e-12
-5.	0.	-454.5	-4.90203e-11	0.622618	2.79198e-12
-4.	0.	-454.5	-2.16068e-11	0.624042	-5.89307e-13
-3.	0.	-454.5	5.07096e-12	0.625	-1.63105e-12
-2.	0.	-454.5	6.58637e-11	0.625611	7.19749e-13
-1.	0.	-454.5	-8.98868e-12	0.625951	6.38095e-13
0.	0.	-454.5	1.9807e-11	0.62606	2.93869e-12
1.	0.	-454.5	-5.86529e-14	0.625951	-2.06059e-12
2.	0.	-454.5	-1.14543e-11	0.625611	-3.01237e-13
3.	0.	-454.5	-2.40473e-11	0.625	7.52055e-13
4.	0.	-454.5	4.27837e-11	0.624042	5.56915e-13
5.	0.	-454.5	-5.75865e-11	0.622618	5.05605e-12
6.	0.	-454.5	5.06136e-11	0.620544	-6.34498e-12
7.	0.	-454.5	3.03341e-11	0.617539	7.15888e-13
8.	0.	-454.5	-5.49514e-11	0.613179	-6.37848e-13
9.	0.	-454.5	-2.69001e-11	0.606809	9.98802e-13
10.	0.	-454.5	-1.76581e-12	0.597423	-4.29739e-12
11.	0.	-454.5	-3.76415e-11	0.583481	-6.41139e-12
12.	0.	-454.5	2.27559e-10	0.562704	-6.87022e-12
13.	0.	-454.5	3.95371e-10	0.532084	6.6739e-12
-13.	0.	-454.	1.53066e-10	0.477929	-8.3536e-12
-12.	0.	-454.	-1.3901e-10	0.505484	7.71492e-12
-11.	0.	-454.	-1.60049e-10	0.524192	6.55694e-11
-10.	0.	-454.	7.13685e-11	0.536747	-1.34316e-11
-9.	0.	-454.	1.09816e-12	0.545194	-6.61254e-12
-8.	0.	-454.	-1.71542e-11	0.550924	-1.46768e-12
-7.	0.	-454.	5.75318e-11	0.554845	2.84281e-12
-6.	0.	-454.	8.53424e-12	0.557546	-2.45257e-12
-5.	0.	-454.	1.61996e-11	0.55941	1.25832e-12
-4.	0.	-454.	3.01826e-11	0.560689	-7.03573e-14
-3.	0.	-454.	3.07711e-11	0.56155	-2.99657e-12
-2.	0.	-454.	-5.99947e-11	0.562099	-3.74282e-12
-1.	0.	-454.	1.65899e-11	0.562405	-9.76439e-13
0.	0.	-454.	-5.47617e-12	0.562503	-1.99276e-13
1.	0.	-454.	2.11967e-11	0.562405	3.01153e-12
2.	0.	-454.	-9.03107e-11	0.562099	-5.88577e-12
3.	0.	-454.	-6.33367e-12	0.56155	-4.86278e-12
4.	0.	-454.	2.7644e-11	0.560689	5.21283e-13
5.	0.	-454.	1.08547e-11	0.55941	-4.26422e-12
6.	0.	-454.	-5.22777e-11	0.557546	5.10349e-12
7.	0.	-454.	-6.15567e-11	0.554845	9.72817e-15
8.	0.	-454.	-6.39229e-11	0.550924	-7.07586e-12
9.	0.	-454.	1.27421e-10	0.545194	-7.83867e-12
10.	0.	-454.	1.15952e-10	0.536747	8.60845e-12
11.	0.	-454.	1.24839e-10	0.524192	8.47255e-12
12.	0.	-454.	2.09233e-10	0.505484	-4.34774e-12
13.	0.	-454.	-1.86951e-10	0.477929	-7.02075e-12
-13.	0.	-453.5	-2.62384e-10	0.413485	-2.26497e-12
-12.	0.	-453.5	-7.90614e-11	0.437377	-3.81046e-12
-11.	0.	-453.5	3.83285e-11	0.453618	9.03347e-11
-10.	0.	-453.5	-2.6981e-11	0.46452	7.39124e-12
-9.	0.	-453.5	3.65009e-11	0.471853	6.22288e-12
-8.	0.	-453.5	7.79233e-11	0.476825	-2.15457e-12
-7.	0.	-453.5	-5.09572e-11	0.480226	1.9102e-12
-6.	0.	-453.5	4.43161e-11	0.482567	-4.39015e-13
-5.	0.	-453.5	2.21018e-11	0.484183	3.0832e-12
-4.	0.	-453.5	4.58663e-11	0.485292	-1.92212e-12
-3.	0.	-453.5	-7.46465e-11	0.486038	-1.11568e-13
-2.	0.	-453.5	1.29768e-11	0.486514	3.20665e-12
-1.	0.	-453.5	2.72757e-11	0.486779	-1.0511e-13
0.	0.	-453.5	-1.96408e-11	0.486864	-2.24579e-12
1.	0.	-453.5	-1.92231e-11	0.486779	-1.41241e-12
2.	0.	-453.5	1.99138e-11	0.486514	-3.69107e-13
3.	0.	-453.5	1.00346e-10	0.486038	5.67017e-12
4.	0.	-453.5	-6.28203e-11	0.485292	5.75185e-13
5.	0.	-453.5	-1.36662e-11	0.484183	2.85503e-12
6.	0.	-453.5	1.24607e-11	0.482567	1.7254e-12
7.	0.	-453.5	-4.49045e-12	0.480226	-6.90583e-13
8.	0.	-453.5	2.34139e-11	0.476825	1.05623e-12
9.	0.	-453.5	1.33463e-10	0.471853	-5.12201e-12
10.	0.	-453.5	7.83975e-11	0.46452	4.02801e-12
11.	0.	-453.5	-1.34122e-10	0.453618	2.48441e-12
12.	0.	-453.5	-1.24372e-10	0.437377	1.35879e-12
13.	0.	-453.5	-2.56968e-10	0.413485	5.02362e-12
-13.	0.	-453.	3.10292e-10	0.340406	4.17814e-12
-12.	0.	-453.	8.5208e-11	0.360121	-4.26933e-12
-11.	0.	-453.	-4.89489e-11	0.373546	1.32616e-11
-10.	0.	-453.	-1.59879e-11	0.382562	1.37858e-12
-9.	0.	-453.	-6.52065e-11	0.388626	-6.25737e-12
-8.	0.	-453.	-5.53773e-11	0.392737	-1.54861e-12
-7.	0.	-453.	-2.62501e-11	0.395547	1.3699e-12
-6.	0.	-453.	-1.01034e-11	0.397481	2.93559e-12
-5.	0.	-453.	9.09656e-11	0.398816	2.54221e-12
-4.	0.	-453.	3.53722e-11	0.399731	3.46251e-12
-3.	0.	-453.	-3.33852e-12	0.400347	2.79548e-12
-2.	0.	-453.	-3.9069e-12	0.40074	-4.60019e-12
-1.	0.	-453.	-2.46405e-11	0.400959	-2.43934e-12
0.	0.	-453.	1.14266e-11	0.401029	-5.93775e-13
1.	0.	-453.	-1.12204e-12	0.400959	5.2922e-12
2.	0.	-453.	-1.71766e-12	0.40074	3.37348e-12
3.	0.	-453.	-6.74171e-12	0.400347	3.91782e-12
4.	0.	-453.	1.96237e-11	0.399731	-1.77322e-12
5.	0.	-453.	-2.431e-11	0.398816	9.42897e-14
6.	0.	-453.	-9.17659e-11	0.397481	2.74811e-12
7.	0.	-453.	1.44428e-10	0.395547	5.87077e-12
8.	0.	-453.	6.51454e-11	0.392737	5.12121e-12
9.	0.	-453.	9.9145e-11	0.388626	-4.057e-12
10.	0.	-453.	-1.89688e-11	0.382562	5.18114e-12
11.	0.	-453.	-1.22804e-10	0.373546	1.60985e-12
12.	0.	-453.	-3.42968e-10	0.360121	2.07372e-12
13.	0.	-453.	-5.65813e-11	0.340406	4.6063e-12
-13.	0.	-452.5	-1.53095e-10	0.260642	7.32662e-12
-12.	0.	-452.5	1.43922e-11	0.275771	4.63121e-12
-11.	0.	-452.5	3.32252e-10	0.286093	-4.2639e-12
-10.	0.	-452.5	9.42645e-11	0.29303	4.2683e-12
-9.	0.	-452.5	-5.11982e-11	0.297696	3.59618e-12
-8.	0.	-452.5	-5.64976e-11	0.300858	1.85192e-12
-7.	0.	-452.5	-8.64271e-11	0.303019	-3.18313e-13
-6.	0.	-452.5	-5.94083e-12	0.304506	-3.06981e-12
-5.	0.	-452.5	1.5765e-11	0.305532	3.50273e-12
-4.	0.	-452.5	-2.95223e-11	0.306236	1.5889e-12
-3.	0.	-452.5	-2.86305e-11	0.306709	2.9949e-13
-2.	0.	-452.5	6.54726e-11	0.307011	2.2321e-13
-1.	0.	-452.5	2.10894e-11	0.307179	4.48816e-12
0.	0.	-452.5	-4.80159e-11	0.307233	1.7048e-12
1.	0.	-452.5	-6.99297e-13	0.307179	1.99627e-12
2.	0.	-452.5	-1.32545e-11	0.307011	-3.94462e-13
3.	0.	-452.5	1.57666e-11	0.306709	-1.12896e-13
4.	0.	-452.5	6.05717e-11	0.306236	1.58929e-12
5.	0.	-452.5	-4.69598e-12	0.305532	-3.12787e-12
6.	0.	-452.5	1.29335e-11	0.304506	3.36148e-12
7.	0.	-452.5	-7.07295e-12	0.303019	6.74443e-12
8.	0.	-452.5	8.82462e-11	0.300858	8.23067e-12
9.	0.	-452.5	7.22548e-11	0.297696	-3.02266e-12
10.	0.	-452.5	-9.33537e-11	0.29303	1.94774e-12
11.	0.	-452.5	1.45264e-10	0.286093	5.14764e-12
12.	0.	-452.5	3.84091e-10	0.275771	6.51951e-12
13.	0.	-452.5	3.34915e-10	0.260642	-5.1499e-13
-13.	0.	-452.	-2.71305e-11	0.176169	7.56767e-12
-12.	0.	-452.	2.68234e-11	0.186413	-1.58034e-12
-11.	0.	-452.	1.37493e-10	0.193415	4.50194e-12
-10.	0.	-452.	8.31817e-12	0.198124	1.99652e-12
-9.	0.	-452.	8.39702e-12	0.201292	-2.22296e-12
-8.	0.	-452.	7.62053e-11	0.203438	1.99144e-13
-7.	0.	-452.	1.08666e-10	0.204904	2.13796e-12
-6.	0.	-452.	-2.37694e-11	0.205913	2.21151e-13
-5.	0.	-452.	-2.01622e-11	0.206609	6.483e-13
-4.	0.	-452.	-2.53992e-11	0.207086	-3.09058e-12
-3.	0.	-452.	-5.35337e-12	0.207407	6.34744e-13
-2.	0.	-452.	6.31298e-11	0.207612	2.45818e-12
-1.	0.	-452.	-7.66196e-12	0.207726	-2.87783e-12
0.	0.	-452.	-2.58478e-11	0.207763	-2.61285e-12
1.	0.	-452.	-3.77498e-11	0.207726	-3.5775e-12
2.	0.	-452.	-4.31343e-11	0.207612	-1.0475e-12
3.	0.	-452.	-2.94047e-11	0.207407	-1.98023e-12
4.	0.	-452.	-1.87362e-11	0.207086	-3.83894e-12
5.	0.	-452.	2.09985e-11	0.206609	5.35071e-12
6.	0.	-452.	7.15924e-11	0.205913	1.20174e-13
7.	0.	-452.	-8.04494e-11	0.204904	3.5631e-13
8.	0.	-452.	-5.10225e-11	0.203438	1.03677e-12
9.	0.	-452.	4.02297e-11	0.201292	-7.70902e-13
10.	0.	-452.	5.60914e-11	0.198124	-4.60175e-13
11.	0.	-452.	4.34523e-10	0.193415	9.27076e-12
12.	0.	-452.	1.1304e-10	0.186413	5.29989e-12
13.	0.	-452.	2.23325e-10	0.176169	2.29928e-11
-13.	0.	-451.5	-1.24417e-10	0.0887751	1.03766e-11
-12.	0.	-451.5	1.70947e-11	0.0939434	-1.88964e-12
-11.	0.	-451.5	-1.82879e-10	0.0974804	-2.30315e-12
-10.	0.	-451.5	8.6391e-11	0.0998605	-4.15791e-12
-9.	0.	-451.5	2.69776e-11	0.101462	2.5652e-12
-8.	0.	-451.5	4.78537e-11	0.102546	2.24395e-12
-7.	0.	-451.5	-2.26009e-11	0.103287	-2.23522e-12
-6.	0.	-451.5	-4.16633e-11	0.103797	-2.84029e-12
-5.	0.	-451.5	6.36006e-12	0.104149	-7.02602e-13
-4.	0.	-451.5	2.21274e-11	0.10439	6.56774e-13
-3.	0.	-451.5	3.80709e-12	0.104552	2.35725e-12
-2.	0.	-451.5	3.68057e-11	0.104656	-1.05151e-14
-1.	0.	-451.5	3.67213e-11	0.104713	4.3042e-12
0.	0.	-451.5	-1.88952e-11	0.104732	-1.10577e-13
1.	0.	-451.5	-2.50057e-11	0.104713	-1.10779e-12
2.	0.	-451.5	-2.56446e-11	0.104656	-4.01054e-12
3.	0.	-451.5	9.96671e-12	0.104552	3.52562e-12
4.	0.	-451.5	7.53296e-11	0.10439	-1.74229e-13
5.	0.	-451.5	-1.04144e-10	0.104149	-2.89852e-12
6.	0.	-451.5	-4.07767e-11	0.103797	5.71667e-12
7.	0.	-451.5	-7.42345e-11	0.103287	-4.29697e-12
8.	0.	-451.5	7.56174e-11	0.102546	-6.74246e-13
9.	0.	-451.5	1.75001e-10	0.101462	5.30183e-12
10.	0.	-451.5	-1.46704e-10	0.0998605	-3.24472e-13
11.	0.	-451.5	-2.34069e-11	0.0974804	7.58146e-12
12.	0.	-451.5	-5.47107e-11	0.0939434	-8.11719e-12
13.	0.	-451.5	-2.65091e-10	0.0887751	1.69087e-12
-13.	0.	-451.	-1.76888e-10	4.10108e-6	-6.61124e-12
-12.	0.	-451.	-1.05651e-10	4.12133e-6	-3.50543e-12
-11.	0.	-451.	3.78887e-11	4.13996e-6	-1.8215e-13
-10.	0.	-451.	4.17727e-12	4.15724e-6	-8.95519e-13
-9.	0.	-451.	8.25211e-11	4.17289e-6	-1.56443e-12
-8.	0.	-451.	-1.13835e-10	4.1869e-6	-8.13941e-13
-7.	0.	-451.	-2.4307e-11	4.19932e-6	-4.20299e-12
-6.	0.	-451.	-1.79418e-11	4.21016e-6	-2.68829e-12
-5.	0.	-451.	1.92269e-11	4.21934e-6	3.4047e-13
-4.	0.	-451.	4.17017e-11	4.22684e-6	9.62141e-13
-3.	0.	-451.	-5.63018e-11	4.23268e-6	-6.92495e-12
-2.	0.	-451.	2.52753e-11	4.2369e-6	5.84873e-14
-1.	0.	-451.	-3.48526e-11	4.23941e-6	-1.71266e-12
0.	0.	-451.	-1.30922e-11	4.24028e-6	1.34573e-12
1.	0.	-451.	1.15436e-11	4.23941e-6	5.54608e-12
2.	0.	-451.	-2.80324e-12	4.23692e-6	3.61423e-12
3.	0.	-451.	-2.92104e-11	4.23267e-6	-1.36915e-12
4.	0.	-451.	2.09848e-11	4.22687e-6	-4.17766e-13
5.	0.	-451.	1.96164e-11	4.21932e-6	5.07375e-13
6.	0.	-451.	4.25245e-12	4.21013e-6	2.73883e-12
7.	0.	-451.	-1.70902e-11	4.19934e-6	7.46911e-14
8.	0.	-451.	-4.4947e-11	4.18685e-6	5.70955e-12
9.	0.	-451.	3.43902e-11	4.17292e-6	2.55253e-12
10.	0.	-451.	8.66705e-11	4.15721e-6	4.13902e-12
11.	0.	-451.	9.28094e-11	4.14007e-6	-1.47109e-12
12.	0.	-451.	-1.76059e-11	4.12134e-6	4.26916e-12
13.	0.	-451.	4.8496e-11	4.1011e-6	2.39895e-12
-13.	0.	-450.5	-4.6781e-10	-0.0887669	1.48398e-11
-12.	0.	-450.5	1.15034e-10	-0.0939351	7.5555e-12
-11.	0.	-450.5	-1.26251e-10	-0.0974721	-2.33859e-12
-10.	0.	-450.5	-5.02211e-12	-0.0998522	-2.75069e-12
-9.	0.	-450.5	-5.19748e-11	-0.101453	-1.94063e-12
-8.	0.	-450.5	3.58693e-11	-0.102538	2.93815e-12
-7.	0.	-450.5	-5.75657e-11	-0.103279	-2.10371e-12
-6.	0.	-450.5	1.05789e-11	-0.103789	2.5657e-12
-5.	0.	-450.5	-4.3472e-11	-0.10414	-1.36373e-12
-4.	0.	-450.5	4.87959e-12	-0.104381	-4.41846e-13
-3.	0.	-450.5	-5.48805e-12	-0.104544	-9.75231e-13
-2.	0.	-450.5	-6.14886e-11	-0.104647	1.23449e-12
-1.	0.	-450.5	4.19878e-12	-0.104705	-1.35558e-12
0.	0.	-450.5	-1.85205e-11	-0.104723	2.20408e-12
1.	0.	-450.5	-9.08123e-12	-0.104705	-1.57452e-12
2.	0.	-450.5	-8.1163e-12	-0.104647	6.919e-13
3.	0.	-450.5	1.01481e-11	-0.104544	2.77112e-12
4.	0.	-450.5	-5.50732e-11	-0.104381	2.30874e-12
5.	0.	-450.5	-8.94578e-12	-0.10414	4.69053e-12
6.	0.	-450.5	2.32602e-12	-0.103789	2.07443e-12
7.	0.	-450.5	1.19817e-10	-0.103279	-1.58891e-12
8.	0.	-450.5	-1.00869e-10	-0.102538	-2.95973e-12
9.	0.	-450.5	2.13601e-11	-0.101453	4.61457e-12
10.	0.	-450.5	-2.05048e-11	-0.0998522	7.35981e-12
11.	0.	-450.5	1.72266e-10	-0.0974721	4.99446e-12
12.	0.	-450.5	6.24782e-11	-0.0939351	-1.91431e-12
13.	0.	-450.5	-3.46512e-10	-0.0887669	-8.82906e-12
-13.	0.	-450.	1.01302e-10	-0.17616	-4.40762e-12
-12.	0.	-450.	-3.40882e-11	-0.186405	4.13787e-12
-11.	0.	-450.	1.8023e-10	-0.193406	3.4484e-12
-10.	0.	-450.	1.13361e-10	-0.198116	-1.43015e-12
-9.	0.	-450.	2.82474e-11	-0.201283	1.32014e-12
-8.	0.	-450.	1.44058e-11	-0.203429	-3.02774e-13
-7.	0.	-450.	1.95566e-11	-0.204896	3.19916e-12
-6.	0.	-450.	4.35186e-11	-0.205905	1.59755e-12
-5.	0.	-450.	-4.32386e-12	-0.206601	2.38179e-12
-4.	0.	-450.	1.51095e-11	-0.207078	8.43368e-13
-3.	0.	-450.	8.84607e-12	-0.207399	1.11899e-12
-2.	0.	-450.	3.75771e-11	-0.207604	2.09987e-12
-1.	0.	-450.	6.49508e-12	-0.207718	3.05233e-13
0.	0.	-450.	3.72683e-11	-0.207754	1.83167e-12
1.	0.	-450.	7.39271e-12	-0.207718	-2.53134e-12
2.	0.	-450.	-1.36377e-12	-0.207604	2.98067e-12
3.	0.	-450.	5.80081e-12	-0.207399	-1.75685e-12
4.	0.	-450.	-1.57463e-12	-0.207078	-1.68139e-13
5.	0.	-450.	-9.20316e-14	-0.206601	1.90102e-12
6.	0.	-450.	-5.98684e-11	-0.205905	4.93573e-12
7.	0.	-450.	-7.33301e-11	-0.204896	4.43031e-14
8.	0.	-450.	-5.53959e-11	-0.203429	-1.30751e-12
9.	0.	-450.	-7.54294e-11	-0.201283	1.06956e-11
10.	0.	-450.	-3.17042e-12	-0.198116	-4.71569e-12
11.	0.	-450.	2.39857e-10	-0.193406	-6.11434e-14
12.	0.	-450.	1.66368e-11	-0.186405	-3.37075e-12
13.	0.	-450.	1.47168e-10	-0.17616	2.02558e-11
-13.	0.	-449.5	-2.71068e-10	-0.260634	-6.59613e-12
-12.	0.	-449.5	-4.68293e-10	-0.275763	-6.26564e-12
-11.	0.	-449.5	6.43346e-11	-0.286085	-1.99286e-12
-10.	0.	-449.5	3.66991e-11	-0.293022	-4.07023e-12
-9.	0.	-449.5	1.19719e-10	-0.297688	-8.07777e-12
-8.	0.	-449.5	1.83996e-10	-0.30085	6.47164e-12
-7.	0.	-449.5	-1.8548e-11	-0.303011	1.61857e-12
-6.	0.	-449.5	3.06205e-11	-0.304498	1.79676e-12
-5.	0.	-449.5	1.77507e-11	-0.305523	2.11607e-12
-4.	0.	-449.5	3.93298e-11	-0.306227	3.22115e-12
-3.	0.	-449.5	1.42853e-11	-0.3067	1.85368e-12
-2.	0.	-449.5	-1.63125e-11	-0.307003	4.51505e-12
-1.	0.	-449.5	-4.25569e-11	-0.30717	1.80107e-12
0.	0.	-449.5	-1.68095e-12	-0.307224	-2.10444e-13
1.	0.	-449.5	1.47549e-11	-0.30717	6.86177e-13
2.	0.	-449.5	-8.01985e-11	-0.307003	7.82903e-13
3.	0.	-449.5	-4.1392e-11	-0.3067	-6.25718e-12
4.	0.	-449.5	-1.0586e-11	-0.306227	6.94601e-12
5.	0.	-449.5	-4.1392e-11	-0.305523	3.45571e-13
6.	0.	-449.5	3.52935e-11	-0.304498	3.61311e-12
7.	0.	-449.5	-1.86696e-11	-0.303011	7.33958e-14
8.	0.	-449.5	-3.83867e-11	-0.30085	-3.98676e-13
9.	0.	-449.5	-8.0653e-11	-0.297688	6.34151e-12
10.	0.	-449.5	-1.10007e-10	-0.293022	-1.11255e-11
11.	0.	-449.5	8.19839e-12	-0.286085	-2.2747e-12
12.	0.	-449.5	-6.09151e-11	-0.275763	-1.8842e-12
13.	0.	-449.5	-2.59644e-10	-0.260634	-5.54661e-13
-13.	0.	-449.	-2.76778e-10	-0.340398	-6.03771e-12
-12.	0.	-449.	-1.30726e-10	-0.360113	1.31953e-11
-11.	0.	-449.	-2.28333e-10	-0.373538	1.37931e-11
-10.	0.	-449.	-1.61283e-11	-0.382554	-6.80253e-12
-9.	0.	-449.	-1.86375e-11	-0.388618	-3.35023e-12
-8.	0.	-449.	3.44617e-11	-0.392728	3.43252e-12
-7.	0.	-449.	-4.97698e-11	-0.395538	-2.19835e-12
-6.	0.	-449.	1.76342e-12	-0.397473	4.15868e-12
-5.	0.	-449.	5.78683e-11	-0.398807	3.80544e-12
-4.	0.	-449.	-2.19234e-12	-0.399723	1.93084e-13
-3.	0.	-449.	-2.80767e-11	-0.400339	6.10315e-12
-2.	0.	-449.	7.89353e-12	-0.400732	-3.93643e-13
-1.	0.	-449.	8.6787e-11	-0.40095	4.66733e-12
0.	0.	-449.	-3.05787e-11	-0.40102	-2.57752e-13
1.	0.	-449.	1.35771e-11	-0.40095	1.8819e-14
2.	0.	-449.	-7.25587e-11	-0.400732	-6.23418e-12
3.	0.	-449.	-2.30525e-11	-0.400339	1.20745e-12
4.	0.	-449.	-1.77419e-12	-0.399723	6.87277e-13
5.	0.	-449.	-8.93358e-12	-0.398807	8.08347e-12
6.	0.	-449.	5.91002e-11	-0.397473	-7.38145e-13
7.	0.	-449.	1.07503e-10	-0.395538	3.28648e-12
8.	0.	-449.	3.89958e-11	-0.392728	-2.57239e-12
9.	0.	-449.	2.34034e-11	-0.388618	2.0263e-12
10.	0.	-449.	1.7194e-10	-0.382554	-3.77727e-12
11.	0.	-449.	1.88098e-10	-0.373538	1.52291e-12
12.	0.	-449.	-1.66594e-10	-0.360113	-5.73036e-12
13.	0.	-449.	4.78996e-11	-0.340398	1.70333e-11
-13.	0.	-448.5	2.5263e-10	-0.413477	3.49302e-12
-12.	0.	-448.5	-6.53176e-11	-0.437369	4.56867e-12
-11.	0.	-448.5	9.69275e-11	-0.45361	-3.58412e-11
-10.	0.	-448.5	1.19826e-10	-0.464511	-1.45132e-11
-9.	0.	-448.5	4.88214e-11	-0.471844	2.47137e-12
-8.	0.	-448.5	-4.63237e-11	-0.476816	-1.50643e-12
-7.	0.	-448.5	-5.93129e-11	-0.480217	-9.984e-14
-6.	0.	-448.5	4.82601e-11	-0.482559	-1.34829e-12
-5.	0.	-448.5	2.51553e-11	-0.484175	2.53641e-12
-4.	0.	-448.5	-1.00931e-11	-0.485284	1.05611e-12
-3.	0.	-448.5	2.83696e-11	-0.48603	2.14301e-12
-2.	0.	-448.5	6.40415e-12	-0.486506	4.51119e-13
-1.	0.	-448.5	1.53509e-11	-0.48677	4.88571e-14
0.	0.	-448.5	-3.92302e-11	-0.486855	1.05725e-12
1.	0.	-448.5	2.79764e-11	-0.48677	9.12417e-13
2.	0.	-448.5	-7.2949e-12	-0.486506	1.41592e-12
3.	0.	-448.5	8.12027e-12	-0.48603	9.23047e-12
4.	0.	-448.5	1.55024e-11	-0.485284	-2.18863e-12
5.	0.	-448.5	-5.12872e-11	-0.484175	2.5767e-12
6.	0.	-448.5	5.57855e-11	-0.482559	3.86052e-12
7.	0.	-448.5	-9.25822e-11	-0.480217	-3.35238e-12
8.	0.	-448.5	1.32249e-10	-0.476816	-5.06267e-13
9.	0.	-448.5	-2.52861e-10	-0.471844	-1.32522e-12
10.	0.	-448.5	8.40449e-11	-0.464511	5.38374e-12
11.	0.	-448.5	2.4646e-10	-0.45361	-6.76465e-13
12.	0.	-448.5	-1.1794e-10	-0.437369	-4.24951e-12
13.	0.	-448.5	1.50666e-10	-0.413477	-3.578e-13
-13.	0.	-448.	-2.45576e-10	-0.477921	7.68907e-12
-12.	0.	-448.	1.70309e-10	-0.505476	3.54341e-12
-11.	0.	-448.	1.78721e-10	-0.524184	2.64937e-11
-10.	0.	-448.	-8.14936e-11	-0.536738	1.01273e-11
-9.	0.	-448.	6.45807e-11	-0.545185	-3.57302e-12
-8.	0.	-448.	1.64206e-11	-0.550916	-4.15434e-12
-7.	0.	-448.	-9.70405e-11	-0.554837	-2.77066e-12
-6.	0.	-448.	-4.35014e-11	-0.557537	-1.51571e-12
-5.	0.	-448.	-1.1961e-11	-0.559401	-1.59889e-12
-4.	0.	-448.	8.07954e-11	-0.560681	-1.86057e-12
-3.	0.	-448.	-5.28205e-11	-0.561541	-3.00523e-12
-2.	0.	-448.	-5.10582e-11	-0.562091	-1.95819e-12
-1.	0.	-448.	-1.49874e-11	-0.562396	1.14764e-12
0.	0.	-448.	4.98174e-11	-0.562494	7.13118e-12
1.	0.	-448.	1.88468e-11	-0.562396	-8.36997e-13
2.	0.	-448.	-2.3006e-11	-0.562091	3.48696e-12
3.	0.	-448.	-7.43708e-12	-0.561541	-7.45079e-14
4.	0.	-448.	4.41573e-12	-0.560681	-4.36184e-12
5.	0.	-448.	-3.01314e-12	-0.559401	-2.103e-12
6.	0.	-448.	5.61749e-11	-0.557537	-1.10805e-13
7.	0.	-448.	-1.20147e-10	-0.554837	-1.86201e-12
8.	0.	-448.	3.71409e-11	-0.550916	2.47235e-12
9.	0.	-448.	2.09296e-11	-0.545185	9.10185e-12
10.	0.	-448.	2.09006e-10	-0.536738	-3.33687e-12
11.	0.	-448.	4.59692e-11	-0.524184	-1.67269e-12
12.	0.	-448.	-3.67808e-11	-0.505476	3.82522e-12
13.	0.	-448.	-2.47311e-10	-0.477921	4.90137e-12
-13.	0.	-447.5	7.90631e-11	-0.532076	1.99523e-11
-12.	0.	-447.5	3.00552e-10	-0.562696	-2.93642e-12
-11.	0.	-447.5	2.68949e-11	-0.583472	3.06137e-12
-10.	0.	-447.5	-8.19636e-11	-0.597415	4.64411e-12
-9.	0.	-447.5	-1.80428e-10	-0.6068	-1.09506e-12
-8.	0.	-447.5	-8.97304e-11	-0.61317	2.65776e-12
-7.	0.	-447.5	1.61665e-10	-0.617531	-1.36617e-12
-6.	0.	-447.5	-2.18401e-11	-0.620535	-1.10597e-12
-5.	0.	-447.5	-1.35602e-10	-0.622609	-9.54588e-13
-4.	0.	-447.5	-2.00237e-11	-0.624033	1.68611e-12
-3.	0.	-447.5	-5.42874e-11	-0.624991	-2.0191e-13
-2.	0.	-447.5	-2.524e-11	-0.625603	-3.19757e-12
-1.	0.	-447.5	-1.02073e-11	-0.625942	2.9621e-13
0.	0.	-447.5	-3.40167e-11	-0.626051	-5.04318e-13
1.	0.	-447.5	-1.77598e-11	-0.625942	-1.97225e-12
2.	0.	-447.5	2.54716e-11	-0.625603	1.41717e-12
3.	0.	-447.5	3.68621e-11	-0.624991	1.75395e-12
4.	0.	-447.5	-3.67897e-11	-0.624033	-5.55944e-12
5.	0.	-447.5	-5.66271e-11	-0.622609	4.78805e-12
6.	0.	-447.5	-2.82276e-11	-0.620535	-1.53409e-12
7.	0.	-447.5	5.5756e-11	-0.617531	2.17766e-12
8.	0.	-447.5	1.55782e-10	-0.61317	1.12518e-12
9.	0.	-447.5	1.32698e-10	-0.6068	1.76703e-12
10.	0.	-447.5	1.26184e-11	-0.597415	3.30974e-12
11.	0.	-447.5	4.04619e-11	-0.583472	4.68375e-12
12.	0.	-447.5	-1.59656e-10	-0.562696	2.42536e-12
13.	0.	-447.5	-8.72589e-11	-0.532076	-9.68975e-12
-13.	0.	-447.	2.64603e-10	-0.574791	-8.79763e-12
-12.	0.	-447.	1.12944e-10	-0.607822	7.06352e-12
-11.	0.	-447.	1.82886e-10	-0.630231	1.06266e-11
-10.	0.	-447.	5.78426e-11	-0.645274	4.51484e-13
-9.	0.	-447.	6.39268e-11	-0.655405	5.51595e-12
-8.	0.	-447.	-1.64482e-11	-0.662284	-4.26366e-13
-7.	0.	-447.	-1.20176e-10	-0.666996	-2.07769e-12
-6.	0.	-447.	-1.58908e-11	-0.670242	-3.8828e-12
-5.	0.	-447.	-2.24212e-11	-0.672484	5.04545e-13
-4.	0.	-447.	3.36677e-11	-0.674024	-2.36603e-13
-3.	0.	-447.	-6.09589e-12	-0.675059	-2.58275e-12
