X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
2.	0.	-783.	7.33091e-9	5.15693e-7	-3.02813e-7
3.	0.	-783.	1.09951e-8	5.15468e-7	-3.02551e-7
4.	0.	-783.	1.46491e-8	5.1515e-7	-3.0218e-7
5.	0.	-783.	1.82858e-8	5.14739e-7	-3.017e-7
6.	0.	-783.	2.19187e-8	5.14242e-7	-3.0112e-7
7.	0.	-783.	2.55291e-8	5.13651e-7	-3.00433e-7
8.	0.	-783.	2.9119e-8	5.12971e-7	-2.99642e-7
9.	0.	-783.	3.26914e-8	5.12203e-7	-2.98749e-7
10.	0.	-783.	3.62464e-8	5.11354e-7	-2.97752e-7
11.	0.	-783.	3.97667e-8	5.10408e-7	-2.96652e-7
12.	0.	-783.	4.32529e-8	5.09372e-7	-2.95456e-7
13.	0.	-783.	4.67207e-8	5.08257e-7	-2.94161e-7
-13.	0.	-782.5	-4.74004e-8	5.14471e-7	-2.97713e-7
-12.	0.	-782.5	-4.38868e-8	5.15607e-7	-2.9903e-7
-11.	0.	-782.5	-4.03459e-8	5.16657e-7	-3.00246e-7
-10.	0.	-782.5	-3.67673e-8	5.17621e-7	-3.01361e-7
-9.	0.	-782.5	-3.31728e-8	5.18489e-7	-3.02377e-7
-8.	0.	-782.5	-2.9543e-8	5.19271e-7	-3.03286e-7
-7.	0.	-782.5	-2.58971e-8	5.19963e-7	-3.0409e-7
-6.	0.	-782.5	-2.2237e-8	5.20559e-7	-3.0479e-7
-5.	0.	-782.5	-1.85572e-8	5.21064e-7	-3.05381e-7
-4.	0.	-782.5	-1.48607e-8	5.21483e-7	-3.05862e-7
-3.	0.	-782.5	-1.11549e-8	5.21805e-7	-3.06244e-7
-2.	0.	-782.5	-7.43981e-9	5.22037e-7	-3.0651e-7
-1.	0.	-782.5	-3.72246e-9	5.22178e-7	-3.06671e-7
0.	0.	-782.5	6.47023e-13	5.22225e-7	-3.06728e-7
1.	0.	-782.5	3.72429e-9	5.22176e-7	-3.06672e-7
2.	0.	-782.5	7.4399e-9	5.22037e-7	-3.06508e-7
3.	0.	-782.5	1.11559e-8	5.21806e-7	-3.0624e-7
4.	0.	-782.5	1.48575e-8	5.21481e-7	-3.05862e-7
5.	0.	-782.5	1.85528e-8	5.21065e-7	-3.05383e-7
6.	0.	-782.5	2.22364e-8	5.20561e-7	-3.04783e-7
7.	0.	-782.5	2.59017e-8	5.1996e-7	-3.04087e-7
8.	0.	-782.5	2.95505e-8	5.19275e-7	-3.03283e-7
9.	0.	-782.5	3.31673e-8	5.18488e-7	-3.02378e-7
10.	0.	-782.5	3.67733e-8	5.17619e-7	-3.01365e-7
11.	0.	-782.5	4.0344e-8	5.16661e-7	-3.00248e-7
12.	0.	-782.5	4.38867e-8	5.15608e-7	-2.99032e-7
13.	0.	-782.5	4.7394e-8	5.14468e-7	-2.9771e-7
-13.	0.	-782.	-4.80877e-8	5.20778e-7	-3.01313e-7
-12.	0.	-782.	-4.4526e-8	5.21935e-7	-3.02648e-7
-11.	0.	-782.	-4.09288e-8	5.23006e-7	-3.03892e-7
-10.	0.	-782.	-3.73032e-8	5.2398e-7	-3.05024e-7
-9.	0.	-782.	-3.36523e-8	5.24867e-7	-3.06054e-7
-8.	0.	-782.	-2.99777e-8	5.2566e-7	-3.06977e-7
-7.	0.	-782.	-2.62771e-8	5.26361e-7	-3.07798e-7
-6.	0.	-782.	-2.25634e-8	5.26969e-7	-3.08507e-7
-5.	0.	-782.	-1.8825e-8	5.27489e-7	-3.09108e-7
-4.	0.	-782.	-1.50756e-8	5.2791e-7	-3.09604e-7
-3.	0.	-782.	-1.13251e-8	5.28235e-7	-3.09984e-7
-2.	0.	-782.	-7.55557e-9	5.28473e-7	-3.10263e-7
-1.	0.	-782.	-3.77624e-9	5.28616e-7	-3.10425e-7
0.	0.	-782.	6.57093e-12	5.28665e-7	-3.10483e-7
1.	0.	-782.	3.78089e-9	5.28618e-7	-3.10424e-7
2.	0.	-782.	7.54777e-9	5.28472e-7	-3.10258e-7
3.	0.	-782.	1.13161e-8	5.2824e-7	-3.0999e-7
4.	0.	-782.	1.50772e-8	5.2791e-7	-3.09605e-7
5.	0.	-782.	1.88251e-8	5.27486e-7	-3.09107e-7
6.	0.	-782.	2.25615e-8	5.26971e-7	-3.08507e-7
7.	0.	-782.	2.6278e-8	5.2636e-7	-3.07795e-7
8.	0.	-782.	2.99769e-8	5.25659e-7	-3.06978e-7
9.	0.	-782.	3.36549e-8	5.24864e-7	-3.06057e-7
10.	0.	-782.	3.731e-8	5.2398e-7	-3.05027e-7
11.	0.	-782.	4.09323e-8	5.23003e-7	-3.03888e-7
12.	0.	-782.	4.45246e-8	5.21935e-7	-3.02654e-7
13.	0.	-782.	4.80863e-8	5.20776e-7	-3.01312e-7
-13.	0.	-781.5	-4.87905e-8	5.27177e-7	-3.04963e-7
-12.	0.	-781.5	-4.51766e-8	5.28353e-7	-3.06323e-7
-11.	0.	-781.5	-4.15255e-8	5.29442e-7	-3.07586e-7
-10.	0.	-781.5	-3.78537e-8	5.30434e-7	-3.08743e-7
-9.	0.	-781.5	-3.41468e-8	5.31338e-7	-3.09788e-7
-8.	0.	-781.5	-3.04183e-8	5.32141e-7	-3.10727e-7
-7.	0.	-781.5	-2.66643e-8	5.32858e-7	-3.11557e-7
-6.	0.	-781.5	-2.2888e-8	5.3348e-7	-3.1228e-7
-5.	0.	-781.5	-1.91036e-8	5.34001e-7	-3.12896e-7
-4.	0.	-781.5	-1.53014e-8	5.3443e-7	-3.13391e-7
-3.	0.	-781.5	-1.1482e-8	5.34768e-7	-3.13785e-7
-2.	0.	-781.5	-7.66351e-9	5.35004e-7	-3.14065e-7
-1.	0.	-781.5	-3.82802e-9	5.35153e-7	-3.14233e-7
0.	0.	-781.5	-4.65751e-13	5.35197e-7	-3.14291e-7
1.	0.	-781.5	3.83341e-9	5.3515e-7	-3.14236e-7
2.	0.	-781.5	7.66026e-9	5.35005e-7	-3.14067e-7
3.	0.	-781.5	1.14867e-8	5.34766e-7	-3.13789e-7
4.	0.	-781.5	1.52994e-8	5.34432e-7	-3.13399e-7
5.	0.	-781.5	1.91062e-8	5.34003e-7	-3.12895e-7
6.	0.	-781.5	2.28901e-8	5.33475e-7	-3.12279e-7
7.	0.	-781.5	2.66611e-8	5.32854e-7	-3.11556e-7
8.	0.	-781.5	3.04186e-8	5.32145e-7	-3.10727e-7
9.	0.	-781.5	3.41483e-8	5.31337e-7	-3.09789e-7
10.	0.	-781.5	3.78529e-8	5.30433e-7	-3.08745e-7
11.	0.	-781.5	4.15282e-8	5.29439e-7	-3.07587e-7
12.	0.	-781.5	4.51764e-8	5.28354e-7	-3.06326e-7
13.	0.	-781.5	4.87882e-8	5.27175e-7	-3.04963e-7
-13.	0.	-781.	-4.95027e-8	5.33671e-7	-3.08669e-7
-12.	0.	-781.	-4.58377e-8	5.34868e-7	-3.10053e-7
-11.	0.	-781.	-4.21352e-8	5.35975e-7	-3.11338e-7
-10.	0.	-781.	-3.84032e-8	5.36986e-7	-3.12511e-7
-9.	0.	-781.	-3.46474e-8	5.37901e-7	-3.13574e-7
-8.	0.	-781.	-3.08583e-8	5.38724e-7	-3.14531e-7
-7.	0.	-781.	-2.70573e-8	5.39446e-7	-3.15376e-7
-6.	0.	-781.	-2.32328e-8	5.40075e-7	-3.16113e-7
-5.	0.	-781.	-1.93851e-8	5.40612e-7	-3.16737e-7
-4.	0.	-781.	-1.55239e-8	5.41051e-7	-3.17246e-7
-3.	0.	-781.	-1.16496e-8	5.41393e-7	-3.17642e-7
-2.	0.	-781.	-7.77244e-9	5.41635e-7	-3.17922e-7
-1.	0.	-781.	-3.88815e-9	5.41781e-7	-3.18099e-7
0.	0.	-781.	4.27764e-12	5.41832e-7	-3.18156e-7
1.	0.	-781.	3.89068e-9	5.41784e-7	-3.18101e-7
2.	0.	-781.	7.77441e-9	5.41634e-7	-3.17929e-7
3.	0.	-781.	1.16548e-8	5.41394e-7	-3.17648e-7
4.	0.	-781.	1.55223e-8	5.4105e-7	-3.17244e-7
5.	0.	-781.	1.9376e-8	5.40609e-7	-3.16732e-7
6.	0.	-781.	2.32288e-8	5.40079e-7	-3.16112e-7
7.	0.	-781.	2.70571e-8	5.39449e-7	-3.15374e-7
8.	0.	-781.	3.08658e-8	5.38723e-7	-3.14531e-7
9.	0.	-781.	3.46492e-8	5.379e-7	-3.13574e-7
10.	0.	-781.	3.84071e-8	5.36983e-7	-3.1251e-7
11.	0.	-781.	4.21382e-8	5.35973e-7	-3.11334e-7
12.	0.	-781.	4.58405e-8	5.3487e-7	-3.10054e-7
13.	0.	-781.	4.95024e-8	5.33672e-7	-3.08668e-7
-13.	0.	-780.5	-5.0229e-8	5.40257e-7	-3.12427e-7
-12.	0.	-780.5	-4.651e-8	5.41478e-7	-3.13839e-7
-11.	0.	-780.5	-4.27518e-8	5.42604e-7	-3.15139e-7
-10.	0.	-780.5	-3.89749e-8	5.43629e-7	-3.16335e-7
-9.	0.	-780.5	-3.51573e-8	5.44562e-7	-3.17422e-7
-8.	0.	-780.5	-3.13188e-8	5.45398e-7	-3.18388e-7
-7.	0.	-780.5	-2.74552e-8	5.46139e-7	-3.1925e-7
-6.	0.	-780.5	-2.35719e-8	5.46777e-7	-3.19998e-7
-5.	0.	-780.5	-1.96687e-8	5.47323e-7	-3.20631e-7
-4.	0.	-780.5	-1.57543e-8	5.47768e-7	-3.2115e-7
-3.	0.	-780.5	-1.1827e-8	5.48115e-7	-3.21557e-7
-2.	0.	-780.5	-7.88807e-9	5.48362e-7	-3.21846e-7
-1.	0.	-780.5	-3.94465e-9	5.48512e-7	-3.22018e-7
0.	0.	-780.5	8.5984e-13	5.48559e-7	-3.22074e-7
1.	0.	-780.5	3.94449e-9	5.4851e-7	-3.22019e-7
2.	0.	-780.5	7.89062e-9	5.48362e-7	-3.21843e-7
3.	0.	-780.5	1.18265e-8	5.48114e-7	-3.21554e-7
4.	0.	-780.5	1.57559e-8	5.47769e-7	-3.2115e-7
5.	0.	-780.5	1.96674e-8	5.47319e-7	-3.20633e-7
6.	0.	-780.5	2.35643e-8	5.46775e-7	-3.20002e-7
7.	0.	-780.5	2.74542e-8	5.46139e-7	-3.1925e-7
8.	0.	-780.5	3.13165e-8	5.45397e-7	-3.18392e-7
9.	0.	-780.5	3.51618e-8	5.44566e-7	-3.17418e-7
10.	0.	-780.5	3.8967e-8	5.43626e-7	-3.16335e-7
11.	0.	-780.5	4.27572e-8	5.42603e-7	-3.15141e-7
12.	0.	-780.5	4.65075e-8	5.41479e-7	-3.1384e-7
13.	0.	-780.5	5.02324e-8	5.40261e-7	-3.12426e-7
-13.	0.	-780.	-5.09639e-8	5.46947e-7	-3.16241e-7
-12.	0.	-780.	-4.71939e-8	5.48188e-7	-3.17679e-7
-11.	0.	-780.	-4.33841e-8	5.49332e-7	-3.18998e-7
-10.	0.	-780.	-3.95476e-8	5.50375e-7	-3.20219e-7
-9.	0.	-780.	-3.56736e-8	5.51328e-7	-3.2132e-7
-8.	0.	-780.	-3.17787e-8	5.52174e-7	-3.22305e-7
-7.	0.	-780.	-2.78625e-8	5.52929e-7	-3.23182e-7
-6.	0.	-780.	-2.39166e-8	5.53579e-7	-3.2394e-7
-5.	0.	-780.	-1.99621e-8	5.54129e-7	-3.24591e-7
-4.	0.	-780.	-1.59832e-8	5.54585e-7	-3.25115e-7
-3.	0.	-780.	-1.20047e-8	5.54934e-7	-3.25527e-7
-2.	0.	-780.	-8.00567e-9	5.5519e-7	-3.25822e-7
-1.	0.	-780.	-4.0034e-9	5.5534e-7	-3.25994e-7
0.	0.	-780.	-5.09548e-12	5.5539e-7	-3.26056e-7
1.	0.	-780.	4.00498e-9	5.55341e-7	-3.25995e-7
2.	0.	-780.	8.0098e-9	5.55193e-7	-3.25822e-7
3.	0.	-780.	1.19959e-8	5.54935e-7	-3.25528e-7
4.	0.	-780.	1.59816e-8	5.54584e-7	-3.25115e-7
5.	0.	-780.	1.9961e-8	5.54132e-7	-3.24586e-7
6.	0.	-780.	2.39207e-8	5.5358e-7	-3.23944e-7
7.	0.	-780.	2.78561e-8	5.52924e-7	-3.2318e-7
8.	0.	-780.	3.17776e-8	5.52173e-7	-3.22307e-7
9.	0.	-780.	3.56732e-8	5.5132e-7	-3.21317e-7
10.	0.	-780.	3.95503e-8	5.50377e-7	-3.20215e-7
11.	0.	-780.	4.33877e-8	5.49331e-7	-3.18999e-7
12.	0.	-780.	4.71926e-8	5.48185e-7	-3.17677e-7
13.	0.	-780.	5.09636e-8	5.4695e-7	-3.16242e-7
-13.	0.	-779.5	-5.17176e-8	5.53734e-7	-3.2011e-7
-12.	0.	-779.5	-4.78946e-8	5.54994e-7	-3.2157e-7
-11.	0.	-779.5	-4.40286e-8	5.56159e-7	-3.2292e-7
-10.	0.	-779.5	-4.0132e-8	5.57222e-7	-3.24154e-7
-9.	0.	-779.5	-3.62042e-8	5.58186e-7	-3.25276e-7
-8.	0.	-779.5	-3.22527e-8	5.5905e-7	-3.26278e-7
-7.	0.	-779.5	-2.82702e-8	5.59817e-7	-3.27175e-7
-6.	0.	-779.5	-2.42735e-8	5.6048e-7	-3.27945e-7
-5.	0.	-779.5	-2.02565e-8	5.61044e-7	-3.28601e-7
-4.	0.	-779.5	-1.62258e-8	5.61504e-7	-3.29139e-7
-3.	0.	-779.5	-1.21776e-8	5.61861e-7	-3.29555e-7
-2.	0.	-779.5	-8.12357e-9	5.62121e-7	-3.29853e-7
-1.	0.	-779.5	-4.06428e-9	5.62272e-7	-3.30035e-7
0.	0.	-779.5	-3.44841e-12	5.62321e-7	-3.30098e-7
1.	0.	-779.5	4.06725e-9	5.62275e-7	-3.30035e-7
2.	0.	-779.5	8.12241e-9	5.62116e-7	-3.29851e-7
3.	0.	-779.5	1.21779e-8	5.61863e-7	-3.29555e-7
4.	0.	-779.5	1.62219e-8	5.61503e-7	-3.29139e-7
5.	0.	-779.5	2.02549e-8	5.61043e-7	-3.28598e-7
6.	0.	-779.5	2.42712e-8	5.60478e-7	-3.27944e-7
7.	0.	-779.5	2.82692e-8	5.59816e-7	-3.27168e-7
8.	0.	-779.5	3.22459e-8	5.59051e-7	-3.26281e-7
9.	0.	-779.5	3.62041e-8	5.58186e-7	-3.25274e-7
10.	0.	-779.5	4.01246e-8	5.57219e-7	-3.24158e-7
11.	0.	-779.5	4.40263e-8	5.56159e-7	-3.22922e-7
12.	0.	-779.5	4.78896e-8	5.54994e-7	-3.21571e-7
13.	0.	-779.5	5.1716e-8	5.5373e-7	-3.20113e-7
-13.	0.	-779.	-5.24822e-8	5.60621e-7	-3.24038e-7
-12.	0.	-779.	-4.85965e-8	5.61906e-7	-3.25523e-7
-11.	0.	-779.	-4.46697e-8	5.63093e-7	-3.26892e-7
-10.	0.	-779.	-4.07192e-8	5.64174e-7	-3.28149e-7
-9.	0.	-779.	-3.6742e-8	5.6515e-7	-3.29295e-7
-8.	0.	-779.	-3.27281e-8	5.66033e-7	-3.30318e-7
-7.	0.	-779.	-2.86904e-8	5.66808e-7	-3.31217e-7
-6.	0.	-779.	-2.4633e-8	5.67486e-7	-3.32001e-7
-5.	0.	-779.	-2.05545e-8	5.68061e-7	-3.32669e-7
-4.	0.	-779.	-1.64705e-8	5.68524e-7	-3.3322e-7
-3.	0.	-779.	-1.23605e-8	5.68891e-7	-3.33645e-7
-2.	0.	-779.	-8.24639e-9	5.69153e-7	-3.33951e-7
-1.	0.	-779.	-4.12734e-9	5.69308e-7	-3.34133e-7
0.	0.	-779.	-2.29472e-12	5.6936e-7	-3.3419e-7
1.	0.	-779.	4.12063e-9	5.69306e-7	-3.34129e-7
2.	0.	-779.	8.24789e-9	5.69152e-7	-3.33948e-7
3.	0.	-779.	1.23563e-8	5.6889e-7	-3.33648e-7
4.	0.	-779.	1.64654e-8	5.68528e-7	-3.33218e-7
5.	0.	-779.	2.05614e-8	5.68061e-7	-3.32671e-7
6.	0.	-779.	2.46316e-8	5.67487e-7	-3.32005e-7
7.	0.	-779.	2.86882e-8	5.66808e-7	-3.31219e-7
8.	0.	-779.	3.27324e-8	5.66033e-7	-3.30313e-7
9.	0.	-779.	3.67389e-8	5.6515e-7	-3.29288e-7
10.	0.	-779.	4.07273e-8	5.64171e-7	-3.28151e-7
11.	0.	-779.	4.46803e-8	5.63088e-7	-3.26894e-7
12.	0.	-779.	4.85994e-8	5.61907e-7	-3.25522e-7
13.	0.	-779.	5.24804e-8	5.60621e-7	-3.24035e-7
-13.	0.	-778.5	-5.32581e-8	5.67612e-7	-3.28024e-7
-12.	0.	-778.5	-4.93222e-8	5.68915e-7	-3.29537e-7
-11.	0.	-778.5	-4.53406e-8	5.70121e-7	-3.30925e-7
-10.	0.	-778.5	-4.13278e-8	5.71225e-7	-3.32207e-7
-9.	0.	-778.5	-3.7287e-8	5.72222e-7	-3.33366e-7
-8.	0.	-778.5	-3.32125e-8	5.7312e-7	-3.34406e-7
-7.	0.	-778.5	-2.91199e-8	5.7391e-7	-3.35326e-7
-6.	0.	-778.5	-2.49967e-8	5.74597e-7	-3.36128e-7
-5.	0.	-778.5	-2.08628e-8	5.75182e-7	-3.36805e-7
-4.	0.	-778.5	-1.67025e-8	5.75659e-7	-3.37363e-7
-3.	0.	-778.5	-1.25431e-8	5.76026e-7	-3.37798e-7
-2.	0.	-778.5	-8.3653e-9	5.76295e-7	-3.38105e-7
-1.	0.	-778.5	-4.18692e-9	5.76451e-7	-3.38291e-7
0.	0.	-778.5	1.27912e-12	5.76505e-7	-3.38358e-7
1.	0.	-778.5	4.18616e-9	5.76453e-7	-3.38293e-7
2.	0.	-778.5	8.36711e-9	5.76292e-7	-3.38106e-7
3.	0.	-778.5	1.25466e-8	5.7603e-7	-3.37795e-7
4.	0.	-778.5	1.67098e-8	5.75654e-7	-3.37361e-7
5.	0.	-778.5	2.08657e-8	5.75179e-7	-3.36808e-7
6.	0.	-778.5	2.49984e-8	5.74595e-7	-3.36129e-7
7.	0.	-778.5	2.91182e-8	5.73907e-7	-3.35324e-7
8.	0.	-778.5	3.32142e-8	5.73115e-7	-3.34404e-7
9.	0.	-778.5	3.72876e-8	5.72221e-7	-3.33365e-7
10.	0.	-778.5	4.13306e-8	5.71226e-7	-3.32207e-7
11.	0.	-778.5	4.53474e-8	5.70126e-7	-3.3093e-7
12.	0.	-778.5	4.93159e-8	5.68917e-7	-3.29532e-7
13.	0.	-778.5	5.32619e-8	5.67614e-7	-3.28022e-7
-13.	0.	-778.	-5.40467e-8	5.74709e-7	-3.32066e-7
-12.	0.	-778.	-5.00543e-8	5.76034e-7	-3.33599e-7
-11.	0.	-778.	-4.60165e-8	5.77259e-7	-3.35022e-7
-10.	0.	-778.	-4.19447e-8	5.78381e-7	-3.36322e-7
-9.	0.	-778.	-3.78457e-8	5.79394e-7	-3.37502e-7
-8.	0.	-778.	-3.37086e-8	5.80308e-7	-3.38558e-7
-7.	0.	-778.	-2.95528e-8	5.81112e-7	-3.39501e-7
-6.	0.	-778.	-2.537e-8	5.81811e-7	-3.4031e-7
-5.	0.	-778.	-2.11781e-8	5.82404e-7	-3.41002e-7
-4.	0.	-778.	-1.69611e-8	5.82891e-7	-3.4157e-7
-3.	0.	-778.	-1.27277e-8	5.83272e-7	-3.42005e-7
-2.	0.	-778.	-8.49135e-9	5.83539e-7	-3.42321e-7
-1.	0.	-778.	-4.24764e-9	5.83701e-7	-3.42512e-7
0.	0.	-778.	2.70126e-12	5.83757e-7	-3.42573e-7
1.	0.	-778.	4.24428e-9	5.83699e-7	-3.42516e-7
2.	0.	-778.	8.49098e-9	5.83537e-7	-3.42323e-7
3.	0.	-778.	1.27336e-8	5.83269e-7	-3.42006e-7
4.	0.	-778.	1.69592e-8	5.82891e-7	-3.41566e-7
5.	0.	-778.	2.11745e-8	5.82404e-7	-3.41002e-7
6.	0.	-778.	2.53755e-8	5.81817e-7	-3.40309e-7
7.	0.	-778.	2.9551e-8	5.81115e-7	-3.39497e-7
8.	0.	-778.	3.37092e-8	5.8031e-7	-3.38558e-7
9.	0.	-778.	3.78374e-8	5.79397e-7	-3.37501e-7
10.	0.	-778.	4.19458e-8	5.78383e-7	-3.36321e-7
11.	0.	-778.	4.60193e-8	5.77264e-7	-3.35017e-7
12.	0.	-778.	5.00499e-8	5.76035e-7	-3.33601e-7
13.	0.	-778.	5.40459e-8	5.74704e-7	-3.3207e-7
-13.	0.	-777.5	-5.4852e-8	5.81909e-7	-3.36172e-7
-12.	0.	-777.5	-5.0797e-8	5.83259e-7	-3.37731e-7
-11.	0.	-777.5	-4.6694e-8	5.84511e-7	-3.39174e-7
-10.	0.	-777.5	-4.25677e-8	5.85646e-7	-3.40497e-7
-9.	0.	-777.5	-3.8407e-8	5.86678e-7	-3.41697e-7
-8.	0.	-777.5	-3.42154e-8	5.87608e-7	-3.42775e-7
-7.	0.	-777.5	-2.99943e-8	5.88424e-7	-3.4373e-7
-6.	0.	-777.5	-2.57513e-8	5.8914e-7	-3.44557e-7
-5.	0.	-777.5	-2.14869e-8	5.89743e-7	-3.45258e-7
-4.	0.	-777.5	-1.72138e-8	5.90236e-7	-3.45834e-7
-3.	0.	-777.5	-1.29213e-8	5.90621e-7	-3.46283e-7
-2.	0.	-777.5	-8.62067e-9	5.90894e-7	-3.46602e-7
-1.	0.	-777.5	-4.31443e-9	5.91059e-7	-3.46795e-7
0.	0.	-777.5	5.27551e-12	5.91117e-7	-3.46863e-7
1.	0.	-777.5	4.31484e-9	5.91061e-7	-3.46797e-7
2.	0.	-777.5	8.62381e-9	5.90897e-7	-3.46604e-7
3.	0.	-777.5	1.29209e-8	5.90621e-7	-3.46281e-7
4.	0.	-777.5	1.72111e-8	5.90235e-7	-3.45836e-7
5.	0.	-777.5	2.14901e-8	5.89744e-7	-3.45259e-7
6.	0.	-777.5	2.5757e-8	5.89142e-7	-3.44558e-7
7.	0.	-777.5	2.99939e-8	5.88429e-7	-3.43725e-7
8.	0.	-777.5	3.42133e-8	5.87607e-7	-3.42775e-7
9.	0.	-777.5	3.84093e-8	5.86683e-7	-3.41695e-7
10.	0.	-777.5	4.25713e-8	5.85648e-7	-3.40499e-7
11.	0.	-777.5	4.67051e-8	5.84511e-7	-3.39176e-7
12.	0.	-777.5	5.07978e-8	5.83258e-7	-3.37732e-7
13.	0.	-777.5	5.48529e-8	5.8191e-7	-3.36168e-7
-13.	0.	-777.	-5.56667e-8	5.89219e-7	-3.40336e-7
-12.	0.	-777.	-5.15529e-8	5.90594e-7	-3.41919e-7
-11.	0.	-777.	-4.73991e-8	5.9186e-7	-3.43388e-7
-10.	0.	-777.	-4.32031e-8	5.93023e-7	-3.44738e-7
-9.	0.	-777.	-3.89844e-8	5.94072e-7	-3.45956e-7
-8.	0.	-777.	-3.47238e-8	5.95018e-7	-3.47054e-7
-7.	0.	-777.	-3.04428e-8	5.95853e-7	-3.48024e-7
-6.	0.	-777.	-2.61424e-8	5.96572e-7	-3.48863e-7
-5.	0.	-777.	-2.18133e-8	5.97188e-7	-3.49584e-7
-4.	0.	-777.	-1.74708e-8	5.97692e-7	-3.50164e-7
-3.	0.	-777.	-1.31153e-8	5.98084e-7	-3.5062e-7
-2.	0.	-777.	-8.74571e-9	5.98363e-7	-3.50948e-7
-1.	0.	-777.	-4.37722e-9	5.98529e-7	-3.51143e-7
0.	0.	-777.	1.33111e-12	5.98588e-7	-3.51208e-7
1.	0.	-777.	4.3771e-9	5.9853e-7	-3.51143e-7
2.	0.	-777.	8.75064e-9	5.98363e-7	-3.50953e-7
3.	0.	-777.	1.31119e-8	5.98082e-7	-3.50619e-7
4.	0.	-777.	1.74723e-8	5.97692e-7	-3.50167e-7
5.	0.	-777.	2.18144e-8	5.9719e-7	-3.4958e-7
6.	0.	-777.	2.61413e-8	5.96577e-7	-3.48866e-7
7.	0.	-777.	3.04417e-8	5.9585e-7	-3.48023e-7
8.	0.	-777.	3.47282e-8	5.9502e-7	-3.47053e-7
9.	0.	-777.	3.89842e-8	5.94075e-7	-3.45959e-7
10.	0.	-777.	4.32087e-8	5.9302e-7	-3.44736e-7
11.	0.	-777.	4.73954e-8	5.91862e-7	-3.43387e-7
12.	0.	-777.	5.15543e-8	5.90592e-7	-3.4192e-7
13.	0.	-777.	5.56677e-8	5.8922e-7	-3.40335e-7
-13.	0.	-776.5	-5.64976e-8	5.9664e-7	-3.44554e-7
-12.	0.	-776.5	-5.23236e-8	5.98038e-7	-3.46171e-7
-11.	0.	-776.5	-4.81094e-8	5.99327e-7	-3.4767e-7
-10.	0.	-776.5	-4.38499e-8	6.00512e-7	-3.49038e-7
-9.	0.	-776.5	-3.95658e-8	6.0158e-7	-3.50279e-7
-8.	0.	-776.5	-3.5243e-8	6.02541e-7	-3.51394e-7
-7.	0.	-776.5	-3.09002e-8	6.03387e-7	-3.52382e-7
-6.	0.	-776.5	-2.65333e-8	6.04123e-7	-3.5324e-7
-5.	0.	-776.5	-2.21409e-8	6.04751e-7	-3.53969e-7
-4.	0.	-776.5	-1.77382e-8	6.05258e-7	-3.54566e-7
-3.	0.	-776.5	-1.33144e-8	6.05658e-7	-3.55026e-7
-2.	0.	-776.5	-8.87712e-9	6.05945e-7	-3.55358e-7
-1.	0.	-776.5	-4.44112e-9	6.06118e-7	-3.55556e-7
0.	0.	-776.5	3.57504e-12	6.06173e-7	-3.55625e-7
1.	0.	-776.5	4.44153e-9	6.06113e-7	-3.55555e-7
2.	0.	-776.5	8.87828e-9	6.05942e-7	-3.55362e-7
3.	0.	-776.5	1.33091e-8	6.05656e-7	-3.55024e-7
4.	0.	-776.5	1.7732e-8	6.0526e-7	-3.54563e-7
5.	0.	-776.5	2.21359e-8	6.04745e-7	-3.53964e-7
6.	0.	-776.5	2.65334e-8	6.04125e-7	-3.53238e-7
7.	0.	-776.5	3.08996e-8	6.03386e-7	-3.52383e-7
8.	0.	-776.5	3.52482e-8	6.0254e-7	-3.51396e-7
9.	0.	-776.5	3.9568e-8	6.01581e-7	-3.50278e-7
10.	0.	-776.5	4.38557e-8	6.00508e-7	-3.49034e-7
11.	0.	-776.5	4.81119e-8	5.9933e-7	-3.47664e-7
12.	0.	-776.5	5.23246e-8	5.98038e-7	-3.46176e-7
13.	0.	-776.5	5.65048e-8	5.96643e-7	-3.44554e-7
-13.	0.	-776.	-5.73472e-8	6.04173e-7	-3.48837e-7
-12.	0.	-776.	-5.31109e-8	6.05591e-7	-3.50491e-7
-11.	0.	-776.	-4.88312e-8	6.06906e-7	-3.52009e-7
-10.	0.	-776.	-4.4514e-8	6.08108e-7	-3.53401e-7
-9.	0.	-776.	-4.01605e-8	6.09199e-7	-3.54668e-7
-8.	0.	-776.	-3.57778e-8	6.10175e-7	-3.55801e-7
-7.	0.	-776.	-3.137e-8	6.11037e-7	-3.56806e-7
-6.	0.	-776.	-2.69335e-8	6.11786e-7	-3.57681e-7
-5.	0.	-776.	-2.24713e-8	6.12427e-7	-3.58417e-7
-4.	0.	-776.	-1.79999e-8	6.12945e-7	-3.59025e-7
-3.	0.	-776.	-1.35114e-8	6.13352e-7	-3.59497e-7
-2.	0.	-776.	-9.01851e-9	6.13636e-7	-3.59835e-7
-1.	0.	-776.	-4.50948e-9	6.13812e-7	-3.60036e-7
0.	0.	-776.	-6.96233e-13	6.13871e-7	-3.60103e-7
1.	0.	-776.	4.51207e-9	6.13813e-7	-3.60035e-7
2.	0.	-776.	9.01364e-9	6.13638e-7	-3.59834e-7
3.	0.	-776.	1.35126e-8	6.1335e-7	-3.59496e-7
4.	0.	-776.	1.80011e-8	6.12945e-7	-3.59023e-7
5.	0.	-776.	2.24775e-8	6.12423e-7	-3.58418e-7
6.	0.	-776.	2.69296e-8	6.11788e-7	-3.57677e-7
