# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
7.9890000000011310e+02 -9.6180607510628562e+00 +0.0000000000000000e+00 +7.9884019664585185e+02 -6.2794039375943313e-24 +8.7995269199253883e-04 -5.8242430122794301e-21
7.9900000000011312e+02 -9.6193459049974788e+00 +0.0000000000000000e+00 +7.9894018838740772e+02 -2.3758554954624722e-24 +8.7977067697917128e-04 -2.2036422413899086e-21
7.9910000000011314e+02 -9.6206310580530126e+00 +0.0000000000000000e+00 +7.9904018012897484e+02 +0.0000000000000000e+00 +8.7958872437738256e-04 +0.0000000000000000e+00
7.9920000000011316e+02 -9.6219162102296387e+00 +0.0000000000000000e+00 +7.9914017187055322e+02 +0.0000000000000000e+00 +8.7940686478743090e-04 +0.0000000000000000e+00
7.9930000000011319e+02 -9.6232013615275385e+00 +0.0000000000000000e+00 +7.9924016361214296e+02 +0.0000000000000000e+00 +8.7922500519745767e-04 +0.0000000000000000e+00
7.9940000000011321e+02 -9.6244865119468930e+00 +0.0000000000000000e+00 +7.9934015535374397e+02 +0.0000000000000000e+00 +8.7904314560746329e-04 +0.0000000000000000e+00
7.9950000000011323e+02 -9.6257716614878852e+00 +0.0000000000000000e+00 +7.9944014709535622e+02 +0.0000000000000000e+00 +8.7886128601744767e-04 +0.0000000000000000e+00
7.9960000000011325e+02 -9.6270568101506981e+00 +0.0000000000000000e+00 +7.9954013883697974e+02 +0.0000000000000000e+00 +8.7867942642741101e-04 +0.0000000000000000e+00
7.9970000000011328e+02 -9.6283419579355112e+00 +0.0000000000000000e+00 +7.9964013057861462e+02 +0.0000000000000000e+00 +8.7849756683735288e-04 +0.0000000000000000e+00
7.9980000000011330e+02 -9.6296271048425073e+00 +0.0000000000000000e+00 +7.9974012232026075e+02 +0.0000000000000000e+00 +8.7831570724727350e-04 +0.0000000000000000e+00
7.9990000000011332e+02 -9.6309122508718676e+00 +0.0000000000000000e+00 +7.9984011406191814e+02 +0.0000000000000000e+00 +8.7813384765717299e-04 +0.0000000000000000e+00
8.0000000000011335e+02 -9.6321973960237735e+00 +0.0000000000000000e+00 +7.9994010580358679e+02 +0.0000000000000000e+00 +8.7795198806705132e-04 +0.0000000000000000e+00
8.0010000000011337e+02 -9.6334825402984077e+00 +0.0000000000000000e+00 +8.0004009754526680e+02 -2.9181899500464959e-21 +8.7777019787334558e-04 +2.2982767101346761e-20
8.0020000000011339e+02 -9.6347676836959515e+00 +0.0000000000000000e+00 +8.0014008928695807e+02 -1.0159873906390480e-20 +8.7758851131697140e-04 +7.9232031605220726e-20
8.0030000000011341e+02 -9.6360528262165861e+00 +0.0000000000000000e+00 +8.0024008102866060e+02 -1.7350962631863276e-20 +8.7740682473065644e-04 +1.3396361295935120e-19
8.0040000000011344e+02 -9.6373379678604927e+00 +0.0000000000000000e+00 +8.0034007277037438e+02 -2.4491456178229237e-20 +8.7722513811440081e-04 +1.8717751271649101e-19
8.0050000000011346e+02 -9.6386231086278542e+00 +0.0000000000000000e+00 +8.0044006451209941e+02 -3.1581354597238303e-20 +8.7704345146820439e-04 +2.3887373242896097e-19
8.0060000000011348e+02 -9.6399082485188501e+00 +0.0000000000000000e+00 +8.0054005625383570e+02 -3.8620657940626380e-20 +8.7686176479206740e-04 +2.8905227364866026e-19
8.0070000000011350e+02 -9.6411933875336633e+00 +0.0000000000000000e+00 +8.0064004799558325e+02 -4.5609366260114806e-20 +8.7668007808598984e-04 +3.3771313792705161e-19
8.0080000000011353e+02 -9.6424785256724768e+00 +0.0000000000000000e+00 +8.0074003973734204e+02 -5.2547479607410520e-20 +8.7649839134997150e-04 +3.8485632681516497e-19
8.0090000000011355e+02 -9.6437636629354699e+00 +0.0000000000000000e+00 +8.0084003147911210e+02 -5.9434998034206632e-20 +8.7631670458401280e-04 +4.3048184186361604e-19
8.0100000000011357e+02 -9.6450487993228240e+00 +0.0000000000000000e+00 +8.0094002322089341e+02 -6.6271921592181769e-20 +8.7613501778811343e-04 +4.7458968462258737e-19
8.0110000000011360e+02 -9.6463339348347219e+00 +0.0000000000000000e+00 +8.0104001496268597e+02 -6.7470607951859311e-20 +8.7595340083759506e-04 +3.6694816175308519e-19
8.0120000000011362e+02 -9.6476190694713448e+00 +0.0000000000000000e+00 +8.0114000670448979e+02 -6.0314019328711337e-20 +8.7577188859037686e-04 +3.6141952231187180e-20
8.0130000000011364e+02 -9.6489042032328740e+00 +0.0000000000000000e+00 +8.0123999844630487e+02 -5.3207403871145750e-20 +8.7559037631321820e-04 -2.9114104244114806e-19
8.0140000000011366e+02 -9.6501893361194906e+00 +0.0000000000000000e+00 +8.0133999018813120e+02 -4.6150761528104691e-20 +8.7540886400611908e-04 -6.1490082586217147e-19
8.0150000000011369e+02 -9.6514744681313758e+00 +0.0000000000000000e+00 +8.0143998192996878e+02 -3.9144092248544366e-20 +8.7522735166907972e-04 -9.3513740162914096e-19
8.0160000000011371e+02 -9.6527595992687125e+00 +0.0000000000000000e+00 +8.0153997367181762e+02 -3.2187395981434919e-20 +8.7504583930210001e-04 -1.2518507733383186e-18
8.0170000000011373e+02 -9.6540447295316802e+00 +0.0000000000000000e+00 +8.0163996541367771e+02 -2.5280672675760997e-20 +8.7486432690517995e-04 -1.5650409445849725e-18
8.0180000000011376e+02 -9.6553298589204619e+00 +0.0000000000000000e+00 +8.0173995715554895e+02 -1.8423922280528688e-20 +8.7468281447831986e-04 -1.8747079189630175e-18
8.0190000000011378e+02 -9.6566149874352369e+00 +0.0000000000000000e+00 +8.0183994889743144e+02 -1.1617144744742983e-20 +8.7450130202151952e-04 -2.1808517000660990e-18
8.0200000000011380e+02 -9.6579001150761883e+00 +0.0000000000000000e+00 +8.0193994063932519e+02 -4.8603400174305364e-21 +8.7431978953477906e-04 -2.4834722914864966e-18
8.0210000000011382e+02 -9.6591852418434971e+00 +0.0000000000000000e+00 +8.0203993238123019e+02 +1.1061908236394135e-21 +8.7413834442484292e-04 -2.5264423966232577e-18
8.0220000000011385e+02 -9.6604703677373447e+00 +0.0000000000000000e+00 +8.0213992412314644e+02 +5.9975363288781971e-21 +8.7395700066649894e-04 -2.1837745231293135e-18
8.0230000000011387e+02 -9.6617554927579121e+00 +0.0000000000000000e+00 +8.0223991586507384e+02 +1.0964995442308524e-20 +8.7377565687821505e-04 -1.8420247329861956e-18
8.0240000000011389e+02 -9.6630406169053789e+00 +0.0000000000000000e+00 +8.0233990760701249e+02 +1.6008568086385088e-20 +8.7359431305999112e-04 -1.5011930252567068e-18
8.0250000000011391e+02 -9.6643257401799278e+00 +0.0000000000000000e+00 +8.0243989934896240e+02 +2.1128254183578806e-20 +8.7341296921182707e-04 -1.1612793990042641e-18
8.0260000000011394e+02 -9.6656108625817403e+00 +0.0000000000000000e+00 +8.0253989109092345e+02 +2.6324053656376258e-20 +8.7323162533372320e-04 -8.2228385329293356e-19
8.0270000000011396e+02 -9.6668959841109974e+00 +0.0000000000000000e+00 +8.0263988283289575e+02 +3.1595966427296849e-20 +8.7305028142567952e-04 -4.8420638718628500e-19
8.0280000000011398e+02 -9.6681811047678803e+00 +0.0000000000000000e+00 +8.0273987457487931e+02 +3.6943992418875790e-20 +8.7286893748769571e-04 -1.4704699974852482e-19
8.0290000000011401e+02 -9.6694662245525702e+00 +0.0000000000000000e+00 +8.0283986631687401e+02 +4.2368131553663924e-20 +8.7268759351977231e-04 +1.8919430995550633e-19
8.0300000000011403e+02 -9.6707513434652483e+00 +0.0000000000000000e+00 +8.0293985805887996e+02 +4.7868383754245165e-20 +8.7250624952190899e-04 +5.2451754286146028e-19
8.0310000000011405e+02 -9.6720364615060959e+00 +0.0000000000000000e+00 +8.0303984980089706e+02 +5.0701788508352036e-20 +8.7232497276145326e-04 +8.5802433886748004e-19
8.0320000000011407e+02 -9.6733215786752940e+00 +0.0000000000000000e+00 +8.0313984154292541e+02 +4.9400310364273735e-20 +8.7214379749198752e-04 +1.1889819045338528e-18
8.0330000000011410e+02 -9.6746066949730238e+00 +0.0000000000000000e+00 +8.0323983328496490e+02 +4.8073013698563104e-20 +8.7196262219258218e-04 +1.5186276477462046e-18
8.0340000000011412e+02 -9.6758918103994667e+00 +0.0000000000000000e+00 +8.0333982502701565e+02 +4.6719898537523807e-20 +8.7178144686323714e-04 +1.8469615698395020e-18
8.0350000000011414e+02 -9.6771769249548019e+00 +0.0000000000000000e+00 +8.0343981676907754e+02 +4.5340964907455550e-20 +8.7160027150395261e-04 +2.1739836721475984e-18
8.0360000000011416e+02 -9.6784620386392124e+00 +0.0000000000000000e+00 +8.0353980851115068e+02 +4.3936212834647890e-20 +8.7141909611472839e-04 +2.4996939560047232e-18
8.0370000000011419e+02 -9.6797471514528777e+00 +0.0000000000000000e+00 +8.0363980025323497e+02 +4.2505642345386088e-20 +8.7123792069556468e-04 +2.8240924227439935e-18
8.0380000000011421e+02 -9.6810322633959807e+00 +0.0000000000000000e+00 +8.0373979199533051e+02 +4.1049253465945051e-20 +8.7105674524646137e-04 +3.1471790736988963e-18
8.0390000000011423e+02 -9.6823173744687008e+00 +0.0000000000000000e+00 +8.0383978373743719e+02 +3.9567046222595549e-20 +8.7087556976741870e-04 +3.4689539102018114e-18
8.0400000000011426e+02 -9.6836024846712192e+00 +0.0000000000000000e+00 +8.0393977547955501e+02 +3.8059020641599513e-20 +8.7069439425843675e-04 +3.7894169335851188e-18
8.0410000000011428e+02 -9.6848875940037171e+00 +0.0000000000000000e+00 +8.0403976722168409e+02 +3.5758630233429909e-20 +8.7051329510649464e-04 +3.8230237206007672e-18
8.0420000000011430e+02 -9.6861727024663775e+00 +0.0000000000000000e+00 +8.0413975896382431e+02 +3.2254003436615944e-20 +8.7033231160705269e-04 +3.4239563230732667e-18
8.0430000000011432e+02 -9.6874578100593780e+00 +0.0000000000000000e+00 +8.0423975070597567e+02 +2.8698460095469839e-20 +8.7015132807767147e-04 +3.0251133042304154e-18
8.0440000000011435e+02 -9.6887429167829016e+00 +0.0000000000000000e+00 +8.0433974244813828e+02 +2.5092000261687021e-20 +8.6997034451835088e-04 +2.6264946638439296e-18
8.0450000000011437e+02 -9.6900280226371276e+00 +0.0000000000000000e+00 +8.0443973419031204e+02 +2.1434623986956603e-20 +8.6978936092909113e-04 +2.2281004016864982e-18
8.0460000000011439e+02 -9.6913131276222391e+00 +0.0000000000000000e+00 +8.0453972593249694e+02 +1.7726331322949527e-20 +8.6960837730989211e-04 +1.8299305175304175e-18
8.0470000000011441e+02 -9.6925982317384154e+00 +0.0000000000000000e+00 +8.0463971767469309e+02 +1.3967122321317586e-20 +8.6942739366075393e-04 +1.4319850111475978e-18
8.0480000000011444e+02 -9.6938833349858378e+00 +0.0000000000000000e+00 +8.0473970941690038e+02 +1.0156997033707193e-20 +8.6924640998167660e-04 +1.0342638823109151e-18
8.0490000000011446e+02 -9.6951684373646856e+00 +0.0000000000000000e+00 +8.0483970115911882e+02 +6.2959555117460046e-21 +8.6906542627266010e-04 +6.3676713079285669e-19
8.0500000000011448e+02 -9.6964535388751418e+00 +0.0000000000000000e+00 +8.0493969290134839e+02 +2.3839978070475098e-21 +8.6888444253370477e-04 +2.3949475636597251e-19
8.0510000000011451e+02 -9.6977386395173859e+00 +0.0000000000000000e+00 +8.0503968464358911e+02 +3.4749677125073587e-24 +8.6870352806331873e-04 +7.7856100423586621e-20
8.0520000000011453e+02 -9.6990237392915990e+00 +0.0000000000000000e+00 +8.0513967638584097e+02 +1.2310186095940129e-23 +8.6852271887304816e-04 +2.7580776692368330e-19
8.0530000000011455e+02 -9.7003088381979623e+00 +0.0000000000000000e+00 +8.0523966812810397e+02 +2.1259211060930835e-23 +8.6834190965283864e-04 +4.7630925183237918e-19
8.0540000000011457e+02 -9.7015939362366552e+00 +0.0000000000000000e+00 +8.0533965987037823e+02 +3.0322042492252240e-23 +8.6816110040269007e-04 +6.7936055256802677e-19
8.0550000000011460e+02 -9.7028790334078590e+00 +0.0000000000000000e+00 +8.0543965161266362e+02 +3.9498680274689080e-23 +8.6798029112260266e-04 +8.8496166654924607e-19
8.0560000000011462e+02 -9.7041641297117547e+00 +0.0000000000000000e+00 +8.0553964335496016e+02 +4.8789124293068207e-23 +8.6779948181257643e-04 +1.0931125911956007e-18
8.0570000000011464e+02 -9.7054492251485236e+00 +0.0000000000000000e+00 +8.0563963509726784e+02 +5.8193374432248538e-23 +8.6761867247261136e-04 +1.3038133239273733e-18
8.0580000000011466e+02 -9.7067343197183451e+00 +0.0000000000000000e+00 +8.0573962683958666e+02 +6.7711430577120518e-23 +8.6743786310270756e-04 +1.5170638621655527e-18
8.0590000000011469e+02 -9.7080194134214004e+00 +0.0000000000000000e+00 +8.0583961858191662e+02 +7.7343292612607034e-23 +8.6725705370286504e-04 +1.7328642033318536e-18
8.0600000000011471e+02 -9.7093045062578707e+00 +0.0000000000000000e+00 +8.0593961032425773e+02 +8.7088960423663055e-23 +8.6707624427308379e-04 +1.9512143448487114e-18
8.0610000000011473e+02 -9.7105895982279353e+00 +0.0000000000000000e+00 +8.0603960206660997e+02 +8.3332937658019706e-23 +8.6689550760708257e-04 +2.2807792635132597e-18
8.0620000000011476e+02 -9.7118746893317756e+00 +0.0000000000000000e+00 +8.0613959380897336e+02 +5.8681127175203398e-23 +8.6671488189429097e-04 +2.7764490342630179e-18
8.0630000000011478e+02 -9.7131597795695725e+00 +0.0000000000000000e+00 +8.0623958555134777e+02 +3.3789043510642236e-23 +8.6653425612164253e-04 +3.2715892060454849e-18
8.0640000000011480e+02 -9.7144448689415057e+00 +0.0000000000000000e+00 +8.0633957729373333e+02 +8.6566869071757132e-24 +8.6635363028913723e-04 +3.7661997793981255e-18
8.0650000000011482e+02 -9.7157299574477562e+00 +0.0000000000000000e+00 +8.0643956903613002e+02 -1.6715942392395219e-23 +8.6617300439677518e-04 +4.2602807548577239e-18
8.0660000000011485e+02 -9.7170150450885053e+00 +0.0000000000000000e+00 +8.0653956077853786e+02 -4.2328844145337344e-23 +8.6599237844455629e-04 +4.7538321329609123e-18
8.0670000000011487e+02 -9.7183001318639324e+00 +0.0000000000000000e+00 +8.0663955252095684e+02 -6.8182018108984975e-23 +8.6581175243248066e-04 +5.2468539142441623e-18
8.0680000000011489e+02 -9.7195852177742186e+00 +0.0000000000000000e+00 +8.0673954426338696e+02 -9.4275464040739881e-23 +8.6563112636054839e-04 +5.7393460992438108e-18
8.0690000000011491e+02 -9.7208703028195433e+00 +0.0000000000000000e+00 +8.0683953600582811e+02 -1.2060918169804144e-22 +8.6545050022875981e-04 +6.2313086884954828e-18
8.0700000000011494e+02 -9.7221553870000879e+00 +0.0000000000000000e+00 +8.0693952774828040e+02 -1.4718317083845577e-22 +8.6526987403711460e-04 +6.7227416825357646e-18
8.0710000000011496e+02 -9.7234404703160315e+00 +0.0000000000000000e+00 +8.0703951949074383e+02 -1.6366114688464498e-22 +8.6508932369673780e-04 +6.8151433263946637e-18
8.0720000000011498e+02 -9.7247255527675573e+00 +0.0000000000000000e+00 +8.0713951123321840e+02 -1.6420036477619592e-22 +8.6490888945479926e-04 +6.2950604906379503e-18
8.0730000000011501e+02 -9.7260106343548429e+00 +0.0000000000000000e+00 +8.0723950297570400e+02 -1.6446012416598670e-22 +8.6472845515300452e-04 +5.7713342076642966e-18
8.0740000000011503e+02 -9.7272957150780694e+00 +0.0000000000000000e+00 +8.0733949471820074e+02 -1.6444042533590391e-22 +8.6454802079135370e-04 +5.2439644811484627e-18
8.0750000000011505e+02 -9.7285807949374181e+00 +0.0000000000000000e+00 +8.0743948646070862e+02 -1.6414126856775508e-22 +8.6436758636984656e-04 +4.7129513147647837e-18
8.0760000000011507e+02 -9.7298658739330683e+00 +0.0000000000000000e+00 +8.0753947820322753e+02 -1.6356265414326991e-22 +8.6418715188848344e-04 +4.1782947121871768e-18
8.0770000000011510e+02 -9.7311509520651995e+00 +0.0000000000000000e+00 +8.0763946994575758e+02 -1.6270458234409894e-22 +8.6400671734726433e-04 +3.6399946770873227e-18
8.0780000000011512e+02 -9.7324360293339947e+00 +0.0000000000000000e+00 +8.0773946168829877e+02 -1.6156705345181393e-22 +8.6382628274618903e-04 +3.0980512131364864e-18
8.0790000000011514e+02 -9.7337211057396313e+00 +0.0000000000000000e+00 +8.0783945343085099e+02 -1.6015006774791047e-22 +8.6364584808525807e-04 +2.5524643240055296e-18
8.0800000000011516e+02 -9.7350061812822908e+00 +0.0000000000000000e+00 +8.0793944517341436e+02 -1.5845362551380314e-22 +8.6346541336447123e-04 +2.0032340133630594e-18
8.0810000000011519e+02 -9.7362912559621542e+00 +0.0000000000000000e+00 +8.0803943691598874e+02 -1.4877747591291426e-22 +8.6328505191493360e-04 +1.5873270887439419e-18
8.0820000000011521e+02 -9.7375763297794009e+00 +0.0000000000000000e+00 +8.0813942865857427e+02 -1.2726090534134819e-22 +8.6310480304613215e-04 +1.3815163432018399e-18
8.0830000000011523e+02 -9.7388614027342104e+00 +0.0000000000000000e+00 +8.0823942040117083e+02 -1.0584161619916006e-22 +8.6292455417731097e-04 +1.1769804266447765e-18
8.0840000000011526e+02 -9.7401464748267639e+00 +0.0000000000000000e+00 +8.0833941214377853e+02 -8.4519608388327116e-23 +8.6274430530847005e-04 +9.7371933778856293e-19
8.0850000000011528e+02 -9.7414315460572407e+00 +0.0000000000000000e+00 +8.0843940388639726e+02 -6.3294881810902093e-23 +8.6256405643960962e-04 +7.7173307534982312e-19
8.0860000000011530e+02 -9.7427166164258221e+00 +0.0000000000000000e+00 +8.0853939562902713e+02 -4.2167436368917048e-23 +8.6238380757072946e-04 +5.7102163804508514e-19
8.0870000000011532e+02 -9.7440016859326875e+00 +0.0000000000000000e+00 +8.0863938737166802e+02 -2.1137271964479115e-23 +8.6220355870182956e-04 +3.7158502459168756e-19
8.0880000000011535e+02 -9.7452867545780162e+00 +0.0000000000000000e+00 +8.0873937911431995e+02 -2.0438849969900224e-25 +8.6202330983291015e-04 +1.7342323370710057e-19
8.0890000000011537e+02 -9.7465718223619895e+00 +0.0000000000000000e+00 +8.0883937085698301e+02 +2.0631214123309127e-23 +8.6184306096397101e-04 -2.3463735891072572e-20
8.0900000000011539e+02 -9.7478568892847868e+00 +0.0000000000000000e+00 +8.0893936259965710e+02 +4.1369536002356687e-23 +8.6166281209501224e-04 -2.1907588548442552e-19
8.0910000000011541e+02 -9.7491419553465892e+00 +0.0000000000000000e+00 +8.0903935434234222e+02 +4.8301957867610763e-23 +8.6148263996136396e-04 -3.0796592877246798e-19
8.0920000000011544e+02 -9.7504270205475745e+00 +0.0000000000000000e+00 +8.0913934608503848e+02 +3.4108690818240304e-23 +8.6130258608278678e-04 -2.3405226391591801e-19
8.0930000000011546e+02 -9.7517120848879255e+00 +0.0000000000000000e+00 +8.0923933782774577e+02 +1.9952922170087293e-23 +8.6112253223410778e-04 -1.6021986921426281e-19
8.0940000000011548e+02 -9.7529971483678199e+00 +0.0000000000000000e+00 +8.0933932957046409e+02 +5.8346518855348874e-24 +8.6094247841532684e-04 -8.6468744586132083e-20
8.0950000000011551e+02 -9.7542822109874390e+00 +0.0000000000000000e+00 +8.0943932131319355e+02 -8.2461200730388211e-24 +8.6076242462644397e-04 -1.2798889950097360e-20
8.0960000000011553e+02 -9.7555672727469620e+00 +0.0000000000000000e+00 +8.0953931305593403e+02 -2.2289393743212859e-23 +8.6058237086745917e-04 +6.0789694775077658e-20
8.0970000000011555e+02 -9.7568523336465685e+00 +0.0000000000000000e+00 +8.0963930479868554e+02 -3.6295169162572223e-23 +8.6040231713837255e-04 +1.3429700967069269e-19
8.0980000000011557e+02 -9.7581373936864395e+00 +0.0000000000000000e+00 +8.0973929654144808e+02 -5.0263446368690851e-23 +8.6022226343918388e-04 +2.0772305481802177e-19
8.0990000000011560e+02 -9.7594224528667546e+00 +0.0000000000000000e+00 +8.0983928828422165e+02 -6.4194225399132686e-23 +8.6004220976989318e-04 +2.8106783029831909e-19
8.1000000000011562e+02 -9.7607075111876931e+00 +0.0000000000000000e+00 +8.0993928002700625e+02 -7.8087506291451259e-23 +8.5986215613050065e-04 +3.5433133619281602e-19
8.1010000000011564e+02 -9.7619925686494344e+00 +0.0000000000000000e+00 +8.1003927176980199e+02 -8.2932797367923982e-23 +8.5968218002290073e-04 +3.8230939247531465e-19
8.1020000000011566e+02 -9.7632776252521598e+00 +0.0000000000000000e+00 +8.1013926351260875e+02 -7.3900055989161084e-23 +8.5950232369127262e-04 +3.4066963138560711e-19
8.1030000000011569e+02 -9.7645626809960486e+00 +0.0000000000000000e+00 +8.1023925525542654e+02 -6.4960522513080070e-23 +8.5932246726987214e-04 +2.9945954658536706e-19
8.1040000000011571e+02 -9.7658477358812803e+00 +0.0000000000000000e+00 +8.1033924699825536e+02 -5.6114196846213717e-23 +8.5914261075869939e-04 +2.5867913764372286e-19
8.1050000000011573e+02 -9.7671327899080342e+00 +0.0000000000000000e+00 +8.1043923874109521e+02 -4.7361078895120850e-23 +8.5896275415775459e-04 +2.1832840412992272e-19
8.1060000000011576e+02 -9.7684178430764899e+00 +0.0000000000000000e+00 +8.1053923048394608e+02 -3.8701168566386291e-23 +8.5878289746703774e-04 +1.7840734561333494e-19
8.1070000000011578e+02 -9.7697028953868283e+00 +0.0000000000000000e+00 +8.1063922222680799e+02 -3.0134465766620682e-23 +8.5860304068654885e-04 +1.3891596166344666e-19
8.1080000000011580e+02 -9.7709879468392291e+00 +0.0000000000000000e+00 +8.1073921396968092e+02 -2.1660970402461082e-23 +8.5842318381628823e-04 +9.9854251849867015e-20
8.1090000000011582e+02 -9.7722729974338698e+00 +0.0000000000000000e+00 +8.1083920571256488e+02 -1.3280682380570722e-23 +8.5824332685625567e-04 +6.1222215742325493e-20
8.1100000000011585e+02 -9.7735580471709333e+00 +0.0000000000000000e+00 +8.1093919745545986e+02 -4.9936016076384486e-24 +8.5806346980645150e-04 +2.3019852910669986e-20
8.1110000000011587e+02 -9.7748430960505974e+00 +0.0000000000000000e+00 +8.1103918919836588e+02 -7.6455077940753840e-21 +8.5788368942413262e-04 +4.5702970331938696e-20
8.1120000000011589e+02 -9.7761281440730414e+00 +0.0000000000000000e+00 +8.1113918094128292e+02 -2.7153090046804695e-20 +8.5770402810437596e-04 +1.6226535679101071e-19
8.1130000000011592e+02 -9.7774131912384465e+00 +0.0000000000000000e+00 +8.1123917268421098e+02 -4.6660630530572443e-20 +8.5752436678460000e-04 +2.7875686406150025e-19
8.1140000000011594e+02 -9.7786982375469904e+00 +0.0000000000000000e+00 +8.1133916442714997e+02 -6.6168129245398219e-20 +8.5734470546480496e-04 +3.9517749221415393e-19
8.1150000000011596e+02 -9.7799832829988542e+00 +0.0000000000000000e+00 +8.1143915617009998e+02 -8.5675586191345951e-20 +8.5716504414499062e-04 +5.1152724131996328e-19
8.1160000000011598e+02 -9.7812683275942156e+00 +0.0000000000000000e+00 +8.1153914791306102e+02 -1.0518300136845740e-19 +8.5698538282515688e-04 +6.2780611144976795e-19
8.1170000000011601e+02 -9.7825533713332558e+00 +0.0000000000000000e+00 +8.1163913965603308e+02 -1.2469037477677427e-19 +8.5680572150530394e-04 +7.4401410267438723e-19
8.1180000000011603e+02 -9.7838384142161541e+00 +0.0000000000000000e+00 +8.1173913139901617e+02 -1.4419770641633836e-19 +8.5662606018543171e-04 +8.6015121506462080e-19
8.1190000000011605e+02 -9.7851234562430882e+00 +0.0000000000000000e+00 +8.1183912314201018e+02 -1.6370499628716910e-19 +8.5644639886554017e-04 +9.7621744869111679e-19
8.1200000000011607e+02 -9.7864084974142393e+00 +0.0000000000000000e+00 +8.1193911488501521e+02 -1.8321224438933046e-19 +8.5626673754562955e-04 +1.0922128036247675e-18
8.1210000000011610e+02 -9.7876935377297869e+00 +0.0000000000000000e+00 +8.1203910662803128e+02 -1.8745057647403295e-19 +8.5608715555317847e-04 +1.0919666637590969e-18
8.1220000000011612e+02 -9.7889785771899103e+00 +0.0000000000000000e+00 +8.1213909837105837e+02 -1.6791703276029645e-19 +8.5590769702405430e-04 +9.1142546939789945e-19
8.1230000000011614e+02 -9.7902636157947889e+00 +0.0000000000000000e+00 +8.1223909011409637e+02 -1.4838384775998686e-19 +8.5572823843507663e-04 +7.3173622565255470e-19
8.1240000000011617e+02 -9.7915486535446021e+00 +0.0000000000000000e+00 +8.1233908185714540e+02 -1.2885102147272399e-19 +8.5554877978624559e-04 +5.5289893167263904e-19
8.1250000000011619e+02 -9.7928336904395294e+00 +0.0000000000000000e+00 +8.1243907360020546e+02 -1.0931855389814996e-19 +8.5536932107756094e-04 +3.7491358660817272e-19
8.1260000000011621e+02 -9.7941187264797485e+00 +0.0000000000000000e+00 +8.1253906534327643e+02 -8.9786445035929170e-20 +8.5518986230902303e-04 +1.9778018960961413e-19
8.1270000000011623e+02 -9.7954037616654404e+00 +0.0000000000000000e+00 +8.1263905708635843e+02 -7.0254694885681741e-20 +8.5501040348063173e-04 +2.1498739827256691e-20
8.1280000000011626e+02 -9.7966887959967845e+00 +0.0000000000000000e+00 +8.1273904882945135e+02 -5.0723303447072255e-20 +8.5483094459238738e-04 -1.5393076358796367e-19
8.1290000000011628e+02 -9.7979738294739587e+00 +0.0000000000000000e+00 +8.1283904057255529e+02 -3.1192270719721003e-20 +8.5465148564428965e-04 -3.2850832148528268e-19
8.1300000000011630e+02 -9.7992588620971439e+00 +0.0000000000000000e+00 +8.1293903231567015e+02 -1.1661596703292843e-20 +8.5447202663633908e-04 -5.0223393471328636e-19
8.1310000000011632e+02 -9.8005438938665179e+00 +0.0000000000000000e+00 +8.1303902405879603e+02 +2.3639208693516780e-22 +8.5429264616487777e-04 -5.8255976222325075e-19
8.1320000000011635e+02 -9.8018289247822601e+00 +0.0000000000000000e+00 +8.1313901580193283e+02 +2.1043042390058489e-22 +8.5411338844622634e-04 -5.1858037763202827e-19
8.1330000000011637e+02 -9.8031139548445516e+00 +0.0000000000000000e+00 +8.1323900754508065e+02 +1.8478570439461922e-22 +8.5393413069763890e-04 -4.5538206210730182e-19
8.1340000000011639e+02 -9.8043989840535701e+00 +0.0000000000000000e+00 +8.1333899928823939e+02 +1.5945792810146060e-22 +8.5375487291911554e-04 -3.9296481487079510e-19
8.1350000000011642e+02 -9.8056840124094951e+00 +0.0000000000000000e+00 +8.1343899103140916e+02 +1.3444709470532997e-22 +8.5357561511065618e-04 -3.3132863514430867e-19
8.1360000000011644e+02 -9.8069690399125040e+00 +0.0000000000000000e+00 +8.1353898277458984e+02 +1.0975320389059262e-22 +8.5339635727226112e-04 -2.7047352214999897e-19
8.1370000000011646e+02 -9.8082540665627782e+00 +0.0000000000000000e+00 +8.1363897451778155e+02 +8.5376255341645340e-23 +8.5321709940393016e-04 -2.1039947511010012e-19
8.1380000000011648e+02 -9.8095390923604953e+00 +0.0000000000000000e+00 +8.1373896626098417e+02 +6.1316248743029699e-23 +8.5303784150566350e-04 -1.5110649324720273e-19
8.1390000000011651e+02 -9.8108241173058346e+00 +0.0000000000000000e+00 +8.1383895800419771e+02 +3.7573183779347208e-23 +8.5285858357746127e-04 -9.2594575784045264e-20
8.1400000000011653e+02 -9.8121091413989756e+00 +0.0000000000000000e+00 +8.1393894974742227e+02 +1.4147060135261523e-23 +8.5267932561932313e-04 -3.4863721943519547e-20
8.1410000000011655e+02 -9.8133941646400977e+00 +0.0000000000000000e+00 +8.1403894149065775e+02 -1.2476186506057434e-21 +8.5250014611955099e-04 +1.2797044928708140e-19
8.1420000000011657e+02 -9.8146791870293804e+00 +0.0000000000000000e+00 +8.1413893323390414e+02 -4.4694341694206239e-21 +8.5232108966011902e-04 +4.5843775936027805e-19
8.1430000000011660e+02 -9.8159642085670011e+00 +0.0000000000000000e+00 +8.1423892497716156e+02 -7.7175210674177963e-21 +8.5214203320066819e-04 +7.9159977121251338e-19
