# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-074   -4.999776e+00   +3.433400e-04 +1.591890e-05 +2.923255e-03 +1.185363e-02 -8.026632e+00 +1.571182e+02 -4.881249e+04 +6.101089e+03 +9.437101e+05 -3.484430e+08 +6.397697e+10 +2.775498e+11   +1.015648e-06 -2.854168e-06 +1.051364e-04 +1.283052e-03 +1.792987e-01 -6.474270e+00 -4.821804e+02 +9.284936e+02 -2.102374e+05 -3.060455e+07 +1.062383e+09 -9.049023e+10   
BC-075   -5.000179e+00   +3.429997e-04 +2.124508e-05 +3.011018e-03 +7.972369e-03 -7.993018e+00 +1.508275e+02 -4.855136e+04 -2.987941e+03 +7.703126e+05 -3.031603e+08 +6.157544e+10 +6.443227e+10   +1.140851e-06 -3.061504e-06 +2.022118e-04 +5.465772e-03 +1.029095e-01 -2.160969e+00 -5.312094e+02 -1.292516e+04 -9.068017e+05 +3.714845e+07 -1.263729e+09 +3.053001e+10   
BC-076   -4.999503e+00   +3.433225e-04 +2.010466e-05 +3.003927e-03 +9.125147e-03 -7.914089e+00 +1.246633e+02 -4.859531e+04 +2.096264e+03 +1.343334e+06 -2.582355e+08 +6.315560e+10 +2.875930e+11   +9.382231e-07 -4.519221e-06 +3.665778e-05 +2.810713e-03 +3.172531e-02 -8.742733e+00 -3.253877e+02 -9.765513e+03 -1.291324e+06 -4.870612e+07 -1.763536e+09 -1.425281e+11   
BC-077   -5.000049e+00   +3.436100e-04 +1.923550e-05 +3.079594e-03 +1.253735e-02 -7.957020e+00 +1.441256e+02 -4.850482e+04 -1.367063e+04 +1.018399e+06 -2.826500e+08 +6.370468e+10 +3.914088e+11   +1.260855e-06 -6.264329e-06 +1.474957e-04 +3.895738e-03 +1.543341e-01 -4.144865e+00 -5.557412e+02 -8.165424e+03 -4.819851e+04 +1.759702e+07 +1.996775e+09 -7.194477e+10   
BC-079   -4.999607e+00   +3.436476e-04 +1.912702e-05 +2.880760e-03 +7.431388e-03 -8.036118e+00 +1.317498e+02 -4.877167e+04 -8.934342e+03 -6.717624e+05 -3.636032e+08 +6.401643e+10 +4.650136e+10   +1.021462e-06 -3.967004e-06 +7.297208e-05 +6.358962e-03 +4.152538e-01 +4.414171e+00 -4.574244e+02 +4.780300e+03 -2.451989e+05 -1.212792e+07 +3.980549e+09 -2.364216e+09   
BC-080   -4.999727e+00   +3.436690e-04 +1.852879e-05 +3.046386e-03 +1.222200e-02 -8.144571e+00 +1.436298e+02 -4.872068e+04 +5.890412e+03 +1.003883e+06 -3.300264e+08 +6.296318e+10 +1.682829e+11   +1.092885e-06 -7.402000e-06 +1.654448e-04 +2.265778e-03 +1.252808e-01 -3.954254e+00 -5.561764e+02 -4.030990e+03 -6.120448e+05 +4.296109e+06 -1.387415e+08 +9.171865e+09   
BC-081   -5.000168e+00   +3.435187e-04 +1.643313e-05 +2.899387e-03 +1.108085e-02 -8.024084e+00 +1.365904e+02 -4.852221e+04 -1.745226e+04 +2.936711e+06 -3.175513e+08 +6.309584e+10 +2.445958e+11   +8.869482e-07 -4.988414e-06 +9.041060e-05 +3.255169e-03 +1.392494e-01 +1.637412e+00 -4.387075e+02 +4.247627e+03 -6.980473e+05 -1.346926e+08 +1.407267e+09 -7.309908e+10   
BC-082   -4.999901e+00   +3.421490e-04 +1.688999e-05 +2.894937e-03 +1.041626e-02 -8.282298e+00 +1.822287e+02 -4.700951e+04 -1.598528e+04 +4.787765e+06 -4.440228e+08 +6.782610e+10 +4.739506e+11   +1.025812e-06 -7.584754e-06 +1.484174e-04 -4.852276e-03 +6.837637e-01 -1.539184e+01 -1.661900e+03 +2.454467e+04 +1.091138e+06 +1.667069e+08 -7.781478e+09 -3.236790e+11   
BC-083   -4.999623e+00   +3.442808e-04 +2.000279e-05 +3.136248e-03 +8.374551e-03 -8.201250e+00 +1.204561e+02 -4.867341e+04 +5.508897e+03 -4.535082e+05 -3.620845e+08 +5.904943e+10 +1.056518e+11   +9.765214e-07 -2.939078e-06 +4.757723e-05 +1.846743e-03 +1.850437e-01 -1.092456e+01 -5.728432e+02 +2.728684e+03 -6.231690e+05 +4.845771e+06 +1.279882e+09 -2.433323e+11   
BC-084   -4.999552e+00   +3.439690e-04 +2.162488e-05 +3.064679e-03 +1.171590e-02 -8.145830e+00 +1.636520e+02 -4.837607e+04 -6.814849e+03 +1.172651e+06 -4.151440e+08 +6.260437e+10 +3.507486e+11   +1.306746e-06 -6.480737e-06 +1.337507e-04 +4.527274e-03 +1.658199e-02 -1.431490e+00 -5.749701e+02 +4.383137e+03 -8.276962e+05 -4.045074e+07 +4.902939e+09 -1.763958e+11   
