# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BS-017   +7.995724e+00   +7.595316e-08 -1.068995e-06 -1.583309e-01 +1.812071e-02 -1.681589e-01 -2.634428e-02 +8.198780e+02 +3.269151e+04 +1.188635e+08 -1.892593e+07 -3.713878e+08 +1.903540e+09   +7.101984e-07 +1.042072e-05 -1.511924e-04 +1.218390e-02 -3.381103e-01 +3.454536e+00 -4.770083e+02 -4.271479e+04 +4.536916e+05 -3.073313e+07 +8.538396e+08 +2.600646e+10   
BS-018   +8.000411e+00   +2.817297e-07 +5.229961e-06 -1.581826e-01 +1.252648e-02 -1.235715e-01 -3.166531e+00 +9.814117e+02 -2.144312e+03 +1.185313e+08 -7.276910e+07 +1.053900e+09 +7.980421e+10   +5.978764e-07 +1.580593e-05 +5.348795e-05 +1.096230e-02 +7.750104e-02 +5.860319e+00 +1.271673e+01 -5.192302e+04 +3.821299e+05 -2.850149e+04 +4.537256e+08 +6.057041e+10   
BS-019   +8.003572e+00   +1.894793e-07 +4.452451e-06 -1.585106e-01 +1.691807e-02 -8.234656e-02 -2.617256e+00 +8.458486e+02 +1.072641e+04 +1.193596e+08 -2.369382e+07 -7.630778e+08 -6.616577e+09   +5.173463e-07 +6.947518e-06 +7.185069e-05 +2.230395e-02 +2.087307e-02 +3.425299e+00 -7.054989e+01 -4.949862e+04 +2.588528e+05 -4.129836e+07 +8.429069e+08 +7.943978e+10   
BS-020   +8.004625e+00   +1.857953e-07 +2.792047e-06 -1.584150e-01 +1.413189e-02 -1.695853e-01 -1.743280e+00 +8.348873e+02 +1.205112e+04 +1.190080e+08 -3.877134e+06 -4.156256e+08 +2.305385e+10   +5.330919e-07 +1.282603e-05 +1.449285e-04 +8.889087e-03 +3.970983e-02 +6.173374e+00 -9.572187e+01 -3.406151e+04 +3.226638e+05 +3.531195e+06 +1.047846e+09 +1.928839e+10   
BS-021   +8.004799e+00   +9.156553e-08 +2.711633e-06 -1.586573e-01 +1.843041e-02 -2.009207e-01 -4.049518e+00 +9.389499e+02 +1.318393e+04 +1.192403e+08 -4.394078e+07 +2.727276e+08 -3.592078e+10   +5.155850e-07 +6.663844e-06 +7.940708e-05 +2.154154e-02 -1.291204e-02 -7.654985e-01 -2.625189e+02 -5.037090e+04 -1.311420e+05 -7.217776e+07 -7.752514e+08 -1.467251e+09   
BS-022   +8.004586e+00   +1.547189e-07 +3.644924e-06 -1.585141e-01 +7.205235e-03 -2.077473e-01 -1.643605e+00 +8.947179e+02 -1.054319e+04 +1.189127e+08 -3.185164e+07 +1.077857e+09 +1.834863e+10   +6.741323e-07 +9.150406e-06 +2.336433e-04 +1.695759e-02 -3.554261e-01 +5.400677e+00 +1.656413e+02 -4.155318e+04 -1.731124e+05 -5.406026e+07 +1.302488e+08 -1.279214e+10   
BS-023   +7.995786e+00   +1.317463e-07 +1.736221e-06 -1.593601e-01 +7.256996e-03 -3.061035e-01 -3.426384e+00 +7.590740e+02 +6.289412e+03 +1.197175e+08 -1.289454e+07 +6.706749e+08 +3.586086e+10   +4.928946e-07 +3.214299e-06 +6.314345e-05 +1.817359e-02 +6.347095e-02 +4.826958e+00 -1.450904e+02 -2.287704e+04 +4.332874e+05 -3.821551e+07 +1.416198e+09 +3.963218e+10   
BS-024   +8.002170e+00   +3.404462e-07 -1.036310e-05 -1.585441e-01 +1.008850e-02 -8.384282e-02 +3.219304e-01 +7.540617e+02 +4.128908e+04 +1.190225e+08 -6.189325e+06 +9.524988e+08 +2.512882e+08   +2.430479e-07 +1.032255e-05 +3.969696e-04 +1.590225e-02 +8.615754e-01 -1.403890e+00 +7.845521e+01 -5.344034e+04 -9.163641e+05 -9.035310e+07 -3.898515e+09 +1.545507e+10   
BS-025   +7.994577e+00   +8.926213e-08 +2.161867e-06 -1.584263e-01 +1.810421e-02 -3.158539e-01 -5.461250e+00 +7.906416e+02 +1.486957e+04 +1.179984e+08 -1.905159e+07 +1.526790e+08 -2.715116e+10   +5.727301e-07 +1.409380e-05 -8.294104e-05 +1.095146e-02 -8.385228e-02 +5.294346e+00 -3.773043e+02 -4.784495e+04 +6.079521e+05 -1.487388e+07 +1.143542e+09 +3.217121e+10   
BS-026   +8.003362e+00   +1.314010e-07 +3.574983e-07 -1.581747e-01 +5.640488e-03 -2.970249e-02 -4.677203e+00 +9.567519e+02 +7.829240e+03 +1.188732e+08 -1.558371e+07 -3.332866e+07 +3.183810e+10   +6.781246e-07 +5.032034e-06 -2.531575e-05 +2.111703e-02 -4.200259e-01 +3.635748e+00 -2.167688e+02 -4.362749e+04 +3.497939e+05 -4.397731e+07 -4.640451e+08 +4.233185e+10   
BS-027   +7.989845e+00   +2.147237e-07 +4.591242e-06 -1.584929e-01 +1.586609e-02 +1.319545e-01 -1.909411e+00 +1.003827e+03 +1.554254e+03 +1.187953e+08 -3.192162e+07 -1.687159e+09 +2.602172e+10   +5.827251e-07 +1.612949e-05 +3.656892e-05 +5.599309e-03 +8.569210e-03 +2.278923e+00 -1.944160e+02 -4.657961e+04 +2.836037e+05 -1.927682e+07 -6.090839e+08 +2.581293e+10   
BS-028   +7.997060e+00   +1.711284e-07 +2.808812e-06 -1.581773e-01 +1.462477e-02 -6.351758e-02 -1.170655e+00 +8.038402e+02 +1.099387e+04 +1.182122e+08 -3.824152e+07 -4.875824e+08 +7.716642e+10   +5.920339e-07 +8.318986e-06 -2.171814e-05 +1.372862e-02 -7.767521e-02 +3.229502e+00 -3.303020e+02 -3.841180e+04 +3.686152e+05 -5.691533e+07 +4.662035e+07 -3.993940e+10   
BS-029   +7.997571e+00   +1.662182e-07 +1.580369e-05 -1.586954e-01 +9.663944e-03 -1.216876e-01 -8.730179e+00 +1.047464e+03 -4.660311e+04 +1.186627e+08 -4.136949e+07 +2.050369e+08 +2.312403e+10   +6.259047e-07 +3.090132e-06 -1.825639e-04 +2.791021e-02 -1.740687e-01 +3.961595e+00 -4.505557e+02 -4.965743e+04 +1.168535e+06 -3.091174e+07 +2.858135e+08 +1.610577e+10   
BS-030   +8.003099e+00   +1.350456e-07 +6.083260e-06 -1.585208e-01 +1.488881e-02 -2.318516e-01 -8.077547e-01 +7.382746e+02 +1.548089e+03 +1.184698e+08 -1.693969e+07 +5.474154e+08 -1.216274e+10   +5.760806e-07 +5.969591e-06 +1.139266e-05 +2.553998e-02 -1.159556e-01 +4.817751e+00 +9.096460e+01 -5.132211e+04 +9.138128e+04 -3.308934e+07 +4.403081e+08 +1.655679e+10   
BS-031   +7.983883e+00   +1.478670e-07 +8.881120e-06 -1.585835e-01 +1.424075e-02 -2.744564e-01 -3.918354e+00 +6.114407e+02 -8.485885e+03 +1.185525e+08 -2.923620e+07 -1.949163e+08 +5.169138e+10   +5.961847e-07 +6.414827e-06 -1.411471e-04 +1.617501e-02 -7.423504e-02 +6.284579e+00 -3.587992e+02 -3.423287e+04 +8.858871e+05 -4.125653e+07 +9.904103e+08 -4.490771e+09   
BS-032   +7.991565e+00   +1.819600e-07 +2.976493e-06 -1.583417e-01 +1.821394e-02 -2.364320e-01 +5.814292e-01 +6.118753e+02 +1.504733e+04 +1.187526e+08 -4.390925e+07 +8.172688e+08 +4.326325e+10   +5.297673e-07 +8.785842e-06 +1.059821e-05 +1.580574e-02 +1.264291e-01 +6.790326e+00 -1.018279e+02 -4.852787e+04 +2.684524e+05 -4.161849e+07 -8.226088e+07 -9.114780e+10   
BS-033   +7.971008e+00   +1.415867e-07 +9.722906e-06 -1.581956e-01 +1.232863e-02 -2.116481e-01 -8.130268e+00 +7.850701e+02 -1.122114e+04 +1.181789e+08 -2.026820e+07 +6.140477e+08 -1.436601e+11   +5.778025e-07 +1.369600e-05 -3.079930e-05 +1.280536e-02 -1.750143e-01 +1.023649e+00 -3.035571e+01 -5.274167e+04 +8.326123e+05 -3.473186e+07 +1.644603e+09 -6.491548e+10   
BS-034   +7.999170e+00   +1.014804e-07 +6.443048e-06 -1.584121e-01 +1.400854e-02 -3.027077e-01 -5.147713e+00 +8.537107e+02 -3.317894e+03 +1.194434e+08 -1.320414e+07 +6.152411e+08 -6.307691e+09   +5.630752e-07 +9.316659e-06 +8.039959e-05 +1.537017e-02 -1.235129e-02 +1.642917e+00 +6.488169e+01 -4.473824e+04 +1.322090e+04 -1.477717e+07 +4.194390e+08 +5.239886e+10   
BS-035   +7.997544e+00   +1.572542e-07 +1.628382e-06 -1.584384e-01 +1.354079e-02 -1.528163e-01 -2.206239e+00 +9.137621e+02 +7.918780e+03 +1.189000e+08 -3.265136e+07 +1.041000e+09 +1.147403e+10   +5.673027e-07 +1.316609e-05 -1.212449e-05 +1.463557e-02 +4.615168e-02 +3.162492e+00 -2.293387e+02 -5.740599e+04 +2.098134e+05 -3.684615e+07 +7.460732e+07 -3.415756e+10   
BS-036   +7.999305e+00   +2.154617e-07 +1.052590e-06 -1.581891e-01 +9.230756e-03 -4.906825e-02 -6.403970e-01 +8.077029e+02 +1.821062e+03 +1.184319e+08 -1.541510e+07 +1.222187e+07 -1.229559e+10   +7.143752e-07 +2.349448e-06 +1.778566e-05 +1.817712e-02 -5.097800e-01 +4.267156e+00 +1.982967e+01 -2.821369e+04 +3.722338e+05 -5.083237e+07 +2.354357e+09 -7.232700e+08   
BS-037   +8.001882e+00   +1.197684e-07 +5.842317e-06 -1.586566e-01 +1.387160e-02 -3.464021e-01 -3.594639e+00 +6.647230e+02 -4.781255e+03 +1.190324e+08 -2.195646e+07 +5.721194e+08 +4.308015e+10   +5.819473e-07 +1.106244e-05 +1.080026e-04 +9.307995e-03 -4.965584e-02 +5.055212e+00 -2.081065e+02 -4.301308e+04 -2.695565e+05 -1.476186e+07 -5.160742e+08 +2.991726e+10   
BS-038   +8.001375e+00   +2.881105e-07 +3.655734e-06 -1.585541e-01 +1.161935e-02 -2.154034e-01 -7.641697e+00 +7.041685e+02 +2.322511e+03 +1.186416e+08 -1.960331e+07 -5.520844e+08 +2.107470e+10   +6.560807e-07 +2.139881e-06 -4.438695e-05 +2.379254e-02 -5.356302e-02 +4.515463e+00 -2.592534e+02 -3.972220e+04 +2.909370e+05 -5.904164e+07 +5.439888e+08 -5.391697e+10   
BS-039   +7.999733e+00   +2.946886e-07 -5.705100e-06 -1.578290e-01 +1.984805e-03 +3.488406e-02 -3.567738e+00 +8.737688e+02 +1.244817e+04 +1.186572e+08 -5.206364e+06 -3.818236e+08 +7.895891e+09   +3.002645e-07 +1.116040e-05 -8.031928e-06 +9.069244e-03 +6.386481e-01 +6.230908e+00 -3.271912e+02 -3.998938e+04 +4.579324e+05 -2.957530e+07 -2.069304e+09 -6.066320e+10   
BS-040   +7.999415e+00   +2.105911e-07 +3.905839e-06 -1.582594e-01 +1.561443e-02 -2.640356e-01 -4.961497e-01 +9.522421e+02 +1.180250e+04 +1.186781e+08 -3.142874e+07 +4.417653e+08 -4.051230e+10   +5.903717e-07 +8.886721e-06 +1.105081e-05 +1.665044e-02 -1.286399e-01 +3.009778e+00 -3.789662e+02 -4.131948e+04 +5.754118e+05 -2.144186e+07 +6.973474e+08 +5.887793e+10   
BS-041   +8.002913e+00   +1.220742e-07 +4.324724e-06 -1.589283e-01 +1.952659e-02 -5.653173e-01 -2.046276e+00 +7.759236e+02 +1.197243e+04 +1.192378e+08 -2.817184e+07 +1.369199e+09 -5.322310e+10   +5.030508e-07 +7.025804e-06 +1.716276e-04 +1.655274e-02 -2.304727e-02 +1.648374e+00 +1.045441e+02 -3.662043e+04 -1.054629e+05 -3.372443e+07 +8.525762e+08 -2.167395e+10   
BS-042   +7.999810e+00   +9.118840e-08 +8.514618e-07 -1.586261e-01 +8.740639e-03 -4.805729e-01 -7.428051e+00 +6.234733e+02 +8.026131e+03 +1.188679e+08 -8.154672e+06 +1.471799e+09 +2.645992e+10   +5.007591e-07 +6.489832e-06 +6.601917e-05 +1.646314e-02 +1.175798e-01 +2.192848e+00 -2.680061e+02 -4.606356e+04 +1.153295e+05 -2.608557e+07 +4.395727e+06 -6.687011e+10   
BS-043   +8.002982e+00   +2.372269e-07 +9.966980e-06 -1.587120e-01 +1.543202e-02 -4.486981e-01 -4.576495e-01 +6.958075e+02 -8.710458e+03 +1.187246e+08 -3.575922e+07 +8.620018e+08 +1.229868e+10   +6.547877e-07 +9.967206e-06 +1.481218e-05 +1.383960e-02 -1.495837e-01 +5.511562e+00 -1.460858e+02 -3.728184e+04 +1.128430e+05 -2.188560e+07 +5.315918e+08 -1.956357e+10   
