0.00025000
6000.00000000
2.25461388	2.25364590	2.25092268
2.24992824	2.24858403	2.24525404
2.24534798	2.24423552	2.23924446
2.24060965	2.23897767	2.23241854
2.23606443	2.23478937	2.22749209
2.23167706	2.22981691	2.22148228
2.22732472	2.22562861	2.21511650
2.22260404	2.22044206	2.20900273
2.21833944	2.21582603	2.20333433
2.21339059	2.21128130	2.19738388
2.20891547	2.20670080	2.19168591
2.20394897	2.20210242	2.18588376
2.19943881	2.19693398	2.18024516
2.19447255	2.19281697	2.17435408
2.19010258	2.18788004	2.16683078
2.18513632	2.18370938	2.16263127
2.18087173	2.17839837	2.15668106
2.17590523	2.17415643	2.15058208
2.17139506	2.16909480	2.14473557
2.16683221	2.16501355	2.13862205
2.16207647	2.16014791	2.13289428
2.15746093	2.15526438	2.12730002
2.15289807	2.15047002	2.12155747
2.14812469	2.14588976	2.11582947
2.14364958	2.14171910	2.10980487
2.13934994	2.13649702	2.10351324
2.13443613	2.13229108	2.09797835
2.13015413	2.12737179	2.09207249
2.12529302	2.12343311	2.08592916
2.12090564	2.11844277	2.08026075
2.11620235	2.11425447	2.07426596
2.11195564	2.10922837	2.06448698
2.10714698	2.10504007	2.06212759
2.10300541	2.10040617	2.05634046
2.09826708	2.09570098	2.05041981
2.09398508	2.09101367	2.04478097
2.08914137	2.08616590	2.03797007
2.08436799	2.08210230	2.03289509
2.07975245	2.07704067	2.02673697
2.07499671	2.07269192	2.02096462
2.07017064	2.06752324	2.01501441
2.06555510	2.06347752	2.00915289
2.06086946	2.05854058	2.00306892
2.05595565	2.05435228	1.99716318
2.05172634	2.04927278	1.99140561
2.04674220	2.04481721	1.98552942
2.04256558	2.04034352	1.98002422
2.03800273	2.03578091	1.97407389
2.03368545	2.03127193	1.96842027
2.02898240	2.02621031	1.96214342
2.02477050	2.02221799	1.95654917
2.02001452	2.01729894	1.95056915
2.01582026	2.01314616	1.94493032
2.01106453	2.00797749	1.93798578
2.00657177	2.00377154	1.93328178
2.00200915	1.99888802	1.92739081
1.99730587	1.99477100	1.92166293
1.99265528	1.98983407	1.91618741
1.98816264	1.98514664	1.91035581
1.98352957	1.98049498	1.90425694
1.97894919	1.97598577	1.89806914
1.97475493	1.97176182	1.89229691
1.96996403	1.96668231	1.88630199
1.96552396	1.96251190	1.88070774
1.96096122	1.95759284	1.87472761
1.95653880	1.95363617	1.86925209
1.95194077	1.94857454	1.86345005
1.94737804	1.94436836	1.85788548
1.94258702	1.93937802	1.85202420
1.93828750	1.93520749	1.84635568
1.93344378	1.93060923	1.83935177
1.92921448	1.92586839	1.83454394
1.92445862	1.92127013	1.82848978
1.91986072	1.91656494	1.82276189
1.91542065	1.91266179	1.81710827
1.91091049	1.90765357	1.80979276
1.90634763	1.90341175	1.80580115
1.90204811	1.89831448	1.79983592
1.89778364	1.89437568	1.79437518
1.89308035	1.88940310	1.78892934
1.88878083	1.88521481	1.78348351
1.88411272	1.88020658	1.77738464
1.87963760	1.87589347	1.77162719
1.87509239	1.87140214	1.76560259
1.87068748	1.86685741	1.75997865
1.86605442	1.86243737	1.75411737
1.86175489	1.85746479	1.74818182
1.85717452	1.85354388	1.74275076
1.85291004	1.84880292	1.73714161
1.84832966	1.84461462	1.73129511
1.84380186	1.83951735	1.72590864
1.83941460	1.83545375	1.72052217
1.83465874	1.83057034	1.71491301
1.83002567	1.82652462	1.70909619
1.82541025	1.82164121	1.70316064
1.82074213	1.81713200	1.69712126
1.81603885	1.81260502	1.69131923
1.81194985	1.80816722	1.68563592
1.80724669	1.80392540	1.67971528
1.80306995	1.79884589	1.67415071
1.79880548	1.79476452	1.66845250
1.79441810	1.79002368	1.66299188
1.79017115	1.78603137	1.65735304
1.78580141	1.78102326	1.65164006
1.78151941	1.77688837	1.64576387
1.77695656	1.77195144	1.64003611
1.77246392	1.76795912	1.63420439
1.76772559	1.76334310	1.62869918
1.76307499	1.75872695	1.62288237
1.75826657	1.75416446	1.61733270
1.75377393	1.74967313	1.61185706
1.74919355	1.74580550	1.60629249
1.74452543	1.74079740	1.60071313
1.74038374	1.73662686	1.59511888
1.73625970	1.73172557	1.58882713
1.73167932	1.72791159	1.58388579
1.72744989	1.72299254	1.57833612
1.72300994	1.71892893	1.57260835
1.71874547	1.71393859	1.56704378
1.71456873	1.70980370	1.56137526
1.71023405	1.70534801	1.55622625
1.70591688	1.70089233	1.55032039
1.70156467	1.69640100	1.54497838
1.69714224	1.69164228	1.53938413
1.69268465	1.68786395	1.53414595
1.68820965	1.68301618	1.52849233
1.68345380	1.67902386	1.52298713
1.67896116	1.67399788	1.51742256
1.67425787	1.67004120	1.51221406
1.66971266	1.66524696	1.50679791
1.66543055	1.66145062	1.50089204
1.66120124	1.65660286	1.49556494
1.65684903	1.65214717	1.49011910
1.65267229	1.64772713	1.48479187
1.64828491	1.64344978	1.47952414
1.64382744	1.63922572	1.47430086
1.63954532	1.63423538	1.46811295
1.63514042	1.63034999	1.46336460
1.63078821	1.62564480	1.45769608
1.62638330	1.62174165	1.45229483
1.62201357	1.61680484	1.44687855
1.61764383	1.61279464	1.44183338
1.61330914	1.60794687	1.43816817
1.60874629	1.60402596	1.43126810
1.60441160	1.59937418	1.42610419
1.59976101	1.59486508	1.42122221
1.59553170	1.59033811	1.41614723
1.59126723	1.58597147	1.41080534
1.58702028	1.58217525	1.40522587
1.58287859	1.57727396	1.39961684
1.57875454	1.57324612	1.39446771
1.57431448	1.56868351	1.38903666
1.56999743	1.56495857	1.38385797
1.56578553	1.56018209	1.37857533
1.56127536	1.55633235	1.37351525
1.55711615	1.55146670	1.36820292
1.55272889	1.54742098	1.36324668
1.54846442	1.54316139	1.35811245
1.54418230	1.53865218	1.35299313
1.53998804	1.53428566	1.34782910
1.53567088	1.52966952	1.34220517
1.53138888	1.52598023	1.33675933
1.52682602	1.52123940	1.33155096
1.52261424	1.51726496	1.32656503
1.51822686	1.51236367	1.32016945
1.51390982	1.50860310	1.31614816
1.50987339	1.50391579	1.31070232
1.50585461	1.50015521	1.30546415
1.50162518	1.49530745	1.30031514
1.49755383	1.49117255	1.29525506
1.49332440	1.48698413	1.29006147
1.48897219	1.48281372	1.28457105
1.48493588	1.47862530	1.27915490
1.48049581	1.47384882	1.27399099
1.47631907	1.47014177	1.26867867
1.47207212	1.46554351	1.26345539
1.46786034	1.46172941	1.25830626
1.46366608	1.45681036	1.25327587
1.45943666	1.45296061	1.24837911
1.45497918	1.44832671	1.24333382
1.45071471	1.44463742	1.23806608
1.44623959	1.44005704	1.23186338
1.44201016	1.43567264	1.22781241
1.43779838	1.43132389	1.22245550
1.43360412	1.42715335	1.21727681
1.42947996	1.42321455	1.21217227
1.42542613	1.41827762	1.20761669
1.42116165	1.41444576	1.20200765
1.41691470	1.40981185	1.19697726
1.41291344	1.40633643	1.19197655
1.40859628	1.40175605	1.18716872
1.40457749	1.39801323	1.18204927
1.40050602	1.39346838	1.17688537
1.39643455	1.38983262	1.17155826
1.39238071	1.38566208	1.16655755
1.38829172	1.38140249	1.16134906
1.38425541	1.37721407	1.15643740
1.37999094	1.37282979	1.15113997
1.37560356	1.36928296	1.14645088
1.37146187	1.36457777	1.14171731
1.36723256	1.36067462	1.13686502
1.36298561	1.35593379	1.13176036
1.35900187	1.35229802	1.12675965
1.35503578	1.34766412	1.12126935
1.35078883	1.34395695	1.11650610
1.34677005	1.33925176	1.11156476
1.34278631	1.33533072	1.10651946
1.33852184	1.33126724	1.10174131
1.33448553	1.32715011	1.09697807
1.33030879	1.32301521	1.09199226
1.32630754	1.31854177	1.08713996
1.32220101	1.31504858	1.08243597
1.31812954	1.31064630	1.07767272
1.31411076	1.30699265	1.07289457
1.31002176	1.30216265	1.06793845
1.30568707	1.29861593	1.06318998
1.30159807	1.29405332	1.05830801
1.29738629	1.29054224	1.05330729
1.29319191	1.28599751	1.04849946
1.28927839	1.28186262	1.04335046
1.28529477	1.27774560	1.03880978
1.28132856	1.27371764	1.03401673
1.27745020	1.26997495	1.02950573
1.27337873	1.26532316	1.02462375
1.26928973	1.26168728	1.02000892
1.26542890	1.25733864	1.01442945
1.26130486	1.25388098	1.01028943
1.25733864	1.24922931	1.00545192
1.25340760	1.24566472	1.00067389
1.24921334	1.24108434	0.99573249
1.24528229	1.23746622	0.99096924
1.24112308	1.23343837	0.98555303
1.23696387	1.22932124	0.98139817
1.23289251	1.22515082	0.97685748
1.22861040	1.22108722	0.97234643
1.22466183	1.21771872	0.96776122
1.22074831	1.21319175	0.96290892
1.21678221	1.20948458	0.95801210
1.21311438	1.20497549	0.95299655
1.20953429	1.20157135	0.94830751
1.20549798	1.19720483	0.94358873
1.20179510	1.19364023	0.93876612
1.19782889	1.18897069	0.93418086
1.19388032	1.18533480	0.92949182
1.18984401	1.18141389	0.92499560
1.18598318	1.17735028	0.92039555
1.18192923	1.17342925	0.91588455
1.17806840	1.16908050	0.91113615
1.17403209	1.16585457	0.90647674
1.17013609	1.16152370	0.90177280
1.16604710	1.15797698	0.89715791
1.16190553	1.15341437	0.89236498
1.15802705	1.15004587	0.88822490
1.15402579	1.14567935	0.88381779
1.15002453	1.14225733	0.87896544
1.14625144	1.13787293	0.87432086
1.14254856	1.13395202	0.86973566
1.13868773	1.13004875	0.86525434
1.13505507	1.12623477	0.86060977
1.13108885	1.12254548	0.85598004
1.12724555	1.11803627	0.85127616
1.12345493	1.11465001	0.84672058
1.11964667	1.11051512	0.84219474
1.11568058	1.10723579	0.83775795
1.11203027	1.10263753	0.83330625
1.10804665	1.09914422	0.82895845
1.10436130	1.09475982	0.82452166
1.10043025	1.09137356	0.81989193
1.09648156	1.08729208	0.81560349
1.09262073	1.08322859	0.81113702
1.08851421	1.07934320	0.80667049
1.08463585	1.07551134	0.80214465
1.08073986	1.07246363	0.79744071
1.07701945	1.06811488	0.79297423
1.07317615	1.06476426	0.78865612
1.06966627	1.06057584	0.79226196
1.06585801	1.05749261	0.78010893
1.06219018	1.05319726	0.77590954
1.05848730	1.04986441	0.77141333
1.05485463	1.04548001	0.76725847
1.05104637	1.04205811	0.76282167
1.04755414	1.03822625	0.75850356
1.04357040	1.03434086	0.75388867
1.04011321	1.03047335	0.74954087
1.03609443	1.02633846	0.74522275
1.03260207	1.02321947	0.74102336
1.02865350	1.01901329	0.73661619
1.02466977	1.01560915	0.73268390
1.02093172	1.01127827	0.72839546
1.01712358	1.00810587	0.72434449
1.01321006	1.00404227	0.71986312
1.00973535	1.00081635	0.71555984
1.00627804	0.99657452	0.71082628
1.00236464	0.99295652	0.70692360
0.99899513	0.98935634	0.70265001
0.99515182	0.98572052	0.69822806
0.99162441	0.98210251	0.69416219
0.98785132	0.97787851	0.69008154
0.98439407	0.97472394	0.68574858
0.98053324	0.97069597	0.68151951
0.97718132	0.96757698	0.67745364
0.97323275	0.96317482	0.67331362
0.96986324	0.95998454	0.66911417
0.96600240	0.95584965	0.66478127
0.96231705	0.95271283	0.66046315
0.95861411	0.94877404	0.65641212
0.95482349	0.94510257	0.65212369
0.95110303	0.94135982	0.64810234
0.94755805	0.93779528	0.64373976
0.94408327	0.93467629	0.63974810
0.94027507	0.93047011	0.63553387
0.93713379	0.92720854	0.63149768
0.93330801	0.92323411	0.62741697
0.92995608	0.92022204	0.62351435
0.92620051	0.91605157	0.61891431
0.92276084	0.91286129	0.61523426
0.91904044	0.90870857	0.61107939
0.91577625	0.90548271	0.60686517
0.91191536	0.90190029	0.60297740
0.90872139	0.89817536	0.59900057
0.90487814	0.89452171	0.59542441
0.90152621	0.89072549	0.59101725
0.89782327	0.88778472	0.58711463
0.89415550	0.88377464	0.58325654
0.89059293	0.88054872	0.57939839
0.88708311	0.87646729	0.57512480
0.88346791	0.87356222	0.57114798
0.88004583	0.86962342	0.56714153
0.87693959	0.86657572	0.56306082
0.87306118	0.86256558	0.55926204
0.86995494	0.85917932	0.55532974
0.86623448	0.85573953	0.55144197
0.86302298	0.85222846	0.54786581
0.85932004	0.84877086	0.54388899
0.85616118	0.84479636	0.53986764
0.85240567	0.84192693	0.53632116
0.84924674	0.83816630	0.53152823
0.84535080	0.83511865	0.52829337
0.84243762	0.83093029	0.52434623
0.83869964	0.82795388	0.52050292
0.83527750	0.82412201	0.51667452
0.83175009	0.82121694	0.51308352
0.82829285	0.81736720	0.50826091
0.82471281	0.81383830	0.50564921
0.82143110	0.81034505	0.50188017
0.81814939	0.80701220	0.49821496
0.81460440	0.80396456	0.49457943
0.81169122	0.79990095	0.49081036
0.80793566	0.79694241	0.48702645
0.80481189	0.79319960	0.48316836
0.80121428	0.79038364	0.47951800
0.79772198	0.78646266	0.47597149
0.79438758	0.78350407	0.47214308
0.79149193	0.77967221	0.46861142
0.78759599	0.77676708	0.46481267
0.78478813	0.77334511	0.46126619
0.78110272	0.76992315	0.45754164
0.77794385	0.76650119	0.45418805
0.77452177	0.76311487	0.45052284
0.77109963	0.76037019	0.44691700
0.76778281	0.75655615	0.44302922
0.76467657	0.75354409	0.43928984
0.76132464	0.74978352	0.43572849
0.75811315	0.74705660	0.43228588
0.75512975	0.74318910	0.42890263
0.75153214	0.74040878	0.42510387
0.74846101	0.73655903	0.42160189
0.74510908	0.73344010	0.41792184
0.74205554	0.73019636	0.41452375
0.73856318	0.72697043	0.41087338
0.73566753	0.72372669	0.40746045
0.73210502	0.72003740	0.40366170
0.72922695	0.71741748	0.40020424
0.72562933	0.71385294	0.39662808
0.72273368	0.71103692	0.39331901
0.71922386	0.70718724	0.38974285
0.71602988	0.70446038	0.38644862
0.71278322	0.70091367	0.38293180
0.70960683	0.69815111	0.37948918
0.70637774	0.69455093	0.37615046
0.70327151	0.69130719	0.37269300
0.70016527	0.68813479	0.36846390
0.69684845	0.68501580	0.36564451
0.69395280	0.68209285	0.36230579
0.69058335	0.67831445	0.35887802
0.68756485	0.67555195	0.35573217
0.68440598	0.67212999	0.35242310
0.68142259	0.66942090	0.34908435
0.67814088	0.66569597	0.34570110
0.67510486	0.66291565	0.34231782
0.67196351	0.65936893	0.33908296
0.66896260	0.65665984	0.33581841
0.66583878	0.65343392	0.33247966
0.66260976	0.65022588	0.32899252
0.65967900	0.64710689	0.32586151
0.65646744	0.64398789	0.32262665
0.65344900	0.64149272	0.31940663
0.65043050	0.63792819	0.31615689
0.64746469	0.63518351	0.31299624
0.64434087	0.63176155	0.30977619
0.64155054	0.62921292	0.30667487
0.63835657	0.62579095	0.30355871
0.63539076	0.62299275	0.30029416
0.63244247	0.61942822	0.29607990
0.62944150	0.61668354	0.29379472
0.62647569	0.61365366	0.29066372
0.62354493	0.61064160	0.28757724
0.62056154	0.60746920	0.28474301
0.61759573	0.60417199	0.27871844
0.61471760	0.60174811	0.27854037
0.61175179	0.59845090	0.27548358
0.60889125	0.59575969	0.27247128
0.60574991	0.59224862	0.26951835
0.60304731	0.58977121	0.26669896
0.60004640	0.58647406	0.26353827
0.59715074	0.58399665	0.26033309
0.59430778	0.58061033	0.25740984
0.59160519	0.57763398	0.25435302
0.58853406	0.57487142	0.25157815
0.58581388	0.57196635	0.24856587
0.58300602	0.56918603	0.24570197
0.58009285	0.56571060	0.24270451
0.57730246	0.56325102	0.23988512
0.57445949	0.56013209	0.23700638
0.57170427	0.55777949	0.23415732
0.56886125	0.55433971	0.23078890
0.56607091	0.55184454	0.22826630
0.56328058	0.54856515	0.22532819
0.56054288	0.54619473	0.22258301
0.55761212	0.54316485	0.21985266
0.55497974	0.54022413	0.21701843
0.55210167	0.53731900	0.21378356
0.54938149	0.53452086	0.21118675
0.54666138	0.53215045	0.20850092
0.54395878	0.52876413	0.20578541
0.54109824	0.52630454	0.20304023
0.53860623	0.52316779	0.20020600
0.53579831	0.52095777	0.19741629
0.53307819	0.51769620	0.19467109
0.53044581	0.51527232	0.19186655
0.52774322	0.51199293	0.18922524
0.52505815	0.50964034	0.18659875
0.52237308	0.50686002	0.18386841
0.51972318	0.50404400	0.18128644
0.51707321	0.50131714	0.17863028
0.51447588	0.49835858	0.17604832
0.51173824	0.49623767	0.17340700
0.50924623	0.49315435	0.16977148
0.50642079	0.49073043	0.16815405
0.50396389	0.48748672	0.16555724
0.50126129	0.48536581	0.16306432
0.49871662	0.48233595	0.16051203
0.49610177	0.48009029	0.15803394
0.49364486	0.47691783	0.15482874
0.49095982	0.47436920	0.15284033
0.48852047	0.47183838	0.15036224
0.48592317	0.46923625	0.14792867
0.48336095	0.46668762	0.14540605
0.48088652	0.46355081	0.14300217
0.47832429	0.46148339	0.14046472
0.47583231	0.45868522	0.13792726
0.47328764	0.45642173	0.13561241
0.47081318	0.45326713	0.13335690
0.46826854	0.45109275	0.13090849
0.46589938	0.44818765	0.12850459
0.46328452	0.44615585	0.12614521
0.46089783	0.44330421	0.12377099
0.45835316	0.44068429	0.12150064
0.45587873	0.43817127	0.11915611
0.45342183	0.43564045	0.11687092
0.45107022	0.43357301	0.11449670
0.44857821	0.43048969	0.11231539
0.44626170	0.42829749	0.11008956
0.44380480	0.42558846	0.10795276
0.44145319	0.42357448	0.10571209
0.43906647	0.42063373	0.10396110
0.43660957	0.41845936	0.10130495
0.43427551	0.41560772	0.09916815
0.43187127	0.41343337	0.09706103
0.42948455	0.41108075	0.09498359
0.42716804	0.40847865	0.09283195
0.42486906	0.40596566	0.09062096
0.42242971	0.40345263	0.08846933
0.42018339	0.40163472	0.08648092
0.41769141	0.39885437	0.08455186
0.41546264	0.39660871	0.08244475
0.41305837	0.39386404	0.08035246
0.41082960	0.39208177	0.07837889
0.40853065	0.38940835	0.07637565
0.40631944	0.38744786	0.07438724
0.40395027	0.38461405	0.07238399
0.40180928	0.38247532	0.07044011
0.39961559	0.38028312	0.06840718
0.39724645	0.37803745	0.06647813
0.39503524	0.37572050	0.06456391
0.39278892	0.37295800	0.06267937
0.39057770	0.37133613	0.06078000
0.38840157	0.36880529	0.05855417
0.38617283	0.36684480	0.05698125
0.38390896	0.36406446	0.05521543
0.38180304	0.36222872	0.05346444
0.37946898	0.35969791	0.05160958
0.37738061	0.35796911	0.04978440
0.37516940	0.35543826	0.04789986
0.37304592	0.35313913	0.04601533
0.37086982	0.35108954	0.04433854
0.36878145	0.34895080	0.04266174
0.36658779	0.34707943	0.04095528
0.36453450	0.34426343	0.03918945
0.36237594	0.34253463	0.03751266
0.36032265	0.34019986	0.03579135
0.35819921	0.33859581	0.03420359
0.35609329	0.33597586	0.03252680
0.35405755	0.33412230	0.03093904
0.35196918	0.33162713	0.02881708
0.34988081	0.32998744	0.02762997
0.34777489	0.32784870	0.02601253
0.34584448	0.32563871	0.02454349
0.34365082	0.32357126	0.02289637
0.34170285	0.32143253	0.02141249
0.33957937	0.31993544	0.01986924
0.33764896	0.31731549	0.01845955
0.33550793	0.31558669	0.01694599
0.33354241	0.31319845	0.01540274
0.33155933	0.31179047	0.01394854
0.32962891	0.30938438	0.01244981
0.32761073	0.30781600	0.01106980
0.32571539	0.30537429	0.00966010
0.32376742	0.30360982	0.00835428
0.32174927	0.30182755	0.00691491
0.31995922	0.29990271	0.00553490
0.31794107	0.29794222	0.00408069
0.31599307	0.29566091	0.00283422
0.31406265	0.29432419	0.00146905
0.31218487	0.29213202	0.00022258
0.31023690	0.29056361	-0.00108324
0.30842933	0.28810409	-0.00261164
0.30639359	0.28673172	-0.00356133
0.30462113	0.28452170	-0.00476328
0.30260295	0.28320283	-0.00595039
0.30083045	0.28099281	-0.00718201
0.29893515	0.27915707	-0.00828009
0.29723287	0.27742827	-0.00885880
0.29528487	0.27571729	-0.01053560
0.29358259	0.27402413	-0.01164851
0.29166973	0.27170718	-0.01274659
0.28987968	0.27040613	-0.01393370
0.28814229	0.26844564	-0.01501693
0.28626454	0.26710892	-0.01607049
0.28450960	0.26479197	-0.01706470
0.28275466	0.26347309	-0.01808858
0.28096464	0.26138783	-0.01906794
0.27922726	0.26017588	-0.02009183
0.27757761	0.25828668	-0.02111571
0.27569985	0.25645095	-0.02202088
0.27403265	0.25475779	-0.02295573
0.27222508	0.25313592	-0.02392025
0.27061054	0.25192398	-0.02484026
0.26885560	0.24971396	-0.02581963
0.26718843	0.24837726	-0.02678416
0.26552123	0.24641676	-0.02762997
0.26392424	0.24540086	-0.02850546
0.26218686	0.24335125	-0.02927708
0.26062497	0.24205020	-0.03018226
0.25894025	0.24001841	-0.03132485
0.25727305	0.23880647	-0.03175518
0.25564095	0.23734501	-0.03257131
0.25404397	0.23568749	-0.03334294
0.25246453	0.23408344	-0.03409972
0.25083244	0.23230118	-0.03487134
0.24932320	0.23139222	-0.03562812
0.24769112	0.22950301	-0.03631071
0.24614678	0.22829106	-0.03697846
0.24449715	0.22622363	-0.03769072
0.24307565	0.22527903	-0.03837331
0.24135582	0.22353241	-0.03913009
0.23989922	0.22242740	-0.03969397
0.23837243	0.22057384	-0.04027269
0.23696849	0.21918367	-0.04092560
0.23535395	0.21791825	-0.04145980
0.23403776	0.21658155	-0.04211270
0.23245831	0.21528049	-0.04273594
0.23098417	0.21331999	-0.04325530
0.22956267	0.21248233	-0.04377466
0.22812364	0.21086046	-0.04427918
0.22671968	0.20998715	-0.04472435
0.22528064	0.20802665	-0.04549597
0.22385915	0.20706423	-0.04574823
0.22240254	0.20542453	-0.04626759
0.22108635	0.20460469	-0.04666824
0.21957710	0.20300065	-0.04712824
0.21829601	0.20159265	-0.04760309
0.21678677	0.20038071	-0.04798890
0.21555832	0.19909747	-0.04834503
0.21413682	0.19822416	-0.04868632
0.21290837	0.19644189	-0.04916117
0.21150441	0.19549729	-0.04953214
0.21031107	0.19400018	-0.04988827
0.20890713	0.19330509	-0.05018505
0.20760848	0.19161193	-0.05051151
0.20639756	0.19070297	-0.05073409
0.20502873	0.18904546	-0.05116441
0.20381781	0.18818997	-0.05138700
0.20253672	0.18704931	-0.05189152
0.20130827	0.18576609	-0.05193603
0.20002717	0.18451850	-0.05211410
0.19883381	0.18321744	-0.05223281
0.19753516	0.18277188	-0.05242572
0.19646466	0.18118565	-0.05341992
0.19506070	0.18027669	-0.05279669
0.19393755	0.17870830	-0.05297476
0.19270910	0.17812015	-0.05309347
0.19162104	0.17674780	-0.05327153
0.19041014	0.17603488	-0.05334573
0.18937473	0.17457342	-0.05347928
0.18816382	0.17364664	-0.05362767
0.18704067	0.17271987	-0.05377606
0.18597016	0.17166832	-0.05379089
0.18479435	0.17070590	-0.05392445
0.18374139	0.16924444	-0.05392445
0.18263578	0.16881669	-0.05392445
0.18154773	0.16764039	-0.05390960
0.18049477	0.16699877	-0.05399864
0.17940672	0.16543038	-0.05396896
0.17835376	0.16491352	-0.05402832
0.17737100	0.16368376	-0.05401348
0.17617764	0.16329165	-0.05405799
0.17530017	0.16206188	-0.05399864
0.17412436	0.16102816	-0.05395412
0.17317671	0.16017267	-0.05392445
0.17217639	0.15940630	-0.05385025
0.17133403	0.15885380	-0.05396896
0.17015822	0.15730323	-0.05377606
0.16929831	0.15687548	-0.05367218
0.16828044	0.15575264	-0.05352379
0.16731523	0.15553877	-0.05343476
0.16643776	0.15420207	-0.05330121
0.16549011	0.15368521	-0.05324186
0.16459508	0.15247327	-0.05307863
0.16362987	0.15208116	-0.05303411
0.16273485	0.15129697	-0.05285605
0.16180475	0.15040584	-0.05272250
0.16097993	0.14956817	-0.05247023
0.15994452	0.14871268	-0.05227733
0.15927765	0.14858791	-0.05208442
0.15824223	0.14734033	-0.05198055
0.15747006	0.14693041	-0.05187668
0.15683828	0.14575411	-0.05143151
0.15622406	0.14568281	-0.05150571
0.15520620	0.14459564	-0.05114958
0.15494296	0.14431047	-0.05097151
0.15397775	0.14306287	-0.05073409
0.15348637	0.14265296	-0.05058570
0.15283704	0.14211828	-0.05034828
0.15239830	0.14149448	-0.05003666
0.15160859	0.14079939	-0.04959149
0.15132780	0.13971221	-0.04935407
0.15052053	0.13978350	-0.04898310
0.15023974	0.13873196	-0.04895342
0.14946757	0.13855374	-0.04847858
0.14897619	0.13737744	-0.04798890
0.14841461	0.13727050	-0.04776631
0.14776528	0.13630807	-0.04743986
0.14723881	0.13627243	-0.04727663
0.14667723	0.13536347	-0.04680179
0.14615075	0.13481097	-0.04665340
0.14553653	0.13429411	-0.04614888
0.14546633	0.13384853	-0.04591145
0.14460641	0.13361685	-0.04549597
0.14441337	0.13240489	-0.04502112
0.14372894	0.13236925	-0.04465015
0.14343061	0.13158505	-0.04432370
0.14276373	0.13165635	-0.04378950
0.14255314	0.13055134	-0.04344820
0.14188626	0.13051569	-0.04301788
0.14127204	0.12958892	-0.04358175
0.14102635	0.12966020	-0.04215722
0.14083330	0.12908988	-0.04148947
0.14021908	0.12850173	-0.04108882
0.13963994	0.12809180	-0.04062882
0.13925387	0.12759277	-0.04030236
0.13883269	0.12773535	-0.03996107
0.13834131	0.12666598	-0.03947139
0.13828865	0.12664816	-0.03896686
0.13800786	0.12584615	-0.03834363
0.13767442	0.12613131	-0.03798750
0.13742873	0.12527582	-0.03745330
0.13711284	0.12536493	-0.03712685
0.13669166	0.12450944	-0.03660749
0.13651617	0.12445597	-0.03622168
0.13618274	0.12420645	-0.03564296
0.13581420	0.12383217	-0.03528683
0.13556851	0.12351137	-0.03454488
0.13523507	0.12279846	-0.03421843
0.13498938	0.12320838	-0.03352100
0.13465594	0.12247765	-0.03326874
0.13416456	0.12256677	-0.03267518
0.13383113	0.12167563	-0.03263067
0.13337484	0.12188950	-0.03193324
0.13312915	0.12124788	-0.03119130
0.13288346	0.12153304	-0.03077581
0.13265532	0.12074885	-0.03000419
0.13267288	0.12053497	-0.02981128
0.13244472	0.12044586	-0.02902482
0.13226923	0.12028546	-0.02875772
0.13193581	0.12007158	-0.02807514
0.13193581	0.11925174	-0.02773384
0.13146196	0.11960819	-0.02714029
0.13151461	0.11907351	-0.02678416
0.13114607	0.11935867	-0.02590866
0.13105834	0.11850318	-0.02564156
0.13086529	0.11884182	-0.02489962
0.13070734	0.11827149	-0.02449897
0.13040900	0.11866359	-0.02400929
0.13007557	0.11818238	-0.02326734
0.12968948	0.11803979	-0.02295573
0.12965439	0.11782593	-0.02213959
0.12944379	0.11766552	-0.02197636
0.12919810	0.11796851	-0.02133829
0.12956664	0.11718430	-0.02104151
0.12933850	0.11739818	-0.02026989
0.12935604	0.11682785	-0.01982473
0.12919810	0.11732689	-0.01906794
0.12925075	0.11668527	-0.01874149
0.12889977	0.11682785	-0.01808858
0.12907526	0.11622188	-0.01771761
0.12874182	0.11645357	-0.01715373
0.12886466	0.11636446	-0.01650082
0.12858388	0.11613277	-0.01605565
0.12868917	0.11595454	-0.01550662
0.12839083	0.11566938	-0.01495758
0.12832063	0.11620405	-0.01439370
0.12774152	0.11566938	-0.01393370
0.12782925	0.11582978	-0.01336982
0.12751336	0.11524163	-0.01283562
0.12758356	0.11570502	-0.01234594
0.12760112	0.11533074	-0.01152980
0.12774152	0.11563373	-0.01111431
0.12796965	0.11522381	-0.01072850
0.12781172	0.11517034	-0.01013495
0.12795210	0.11529510	-0.00957107
0.12765376	0.11531292	-0.00896268
0.12805741	0.11531292	-0.00844332
0.12767132	0.11474259	-0.00792396
0.12795210	0.11533074	-0.00734524
0.12770641	0.11499211	-0.00679620
0.12793456	0.11540204	-0.00636587
0.12758356	0.11479606	-0.00571296
0.12791701	0.11525945	-0.00522328
0.12735543	0.11486735	-0.00458521
0.12747827	0.11536639	-0.00414004
0.12719747	0.11517034	-0.00357617
0.12742563	0.11504558	-0.00313100
0.12733787	0.11509905	-0.00265616
0.12746072	0.11504558	-0.00192905
0.12781172	0.11556244	-0.00151356
0.12775905	0.11492082	-0.00108324
0.12749583	0.11531292	-0.00056388
0.12782925	0.11504558	0.00007419
0.12825043	0.11572284	0.00044517
0.12795210	0.11531292	0.00094969
0.12840839	0.11575849	0.00133550
0.12819779	0.11538421	0.00194389
0.12853123	0.11590107	0.00241874
